排行,品牌名称,行业,总部所在地,品牌价值(人民币)/年增长率
1,中国工商银行,银行,北京,4887.75亿元/-13.7%
2,微信,媒体文化,广东,4559.63亿元/+20.1%
3,中国建设银行,银行,北京,4005.45亿元/-8.7%
4,腾讯QQ,媒体文化,广东,3789.44亿元/+22.6%
5,华为,科技,广东,3719.84亿元/-18.5%
6,国家电网,公用事业,北京,3706.88亿元/-7.2%
7,平安,保险,广东,3664.99亿元/-24.3%
8,淘宝,零售,浙江,3581.47亿元/+38.1%
9,中国农业银行,银行,北京,3567.96亿元/-6.9%
10,天猫,零售,浙江,3302.37亿元/+53.7%
11,中国银行,银行,北京,3269.49亿元/-7.9%
12,茅台,烈酒,贵州,3044.13亿元/+10.4%
13,阿里巴巴,零售,浙江,2629.30亿元/+99.3%
14,中国移动,通讯,北京,2522.08亿元/-26.6%
15,中国石油,石油燃气,北京,2109.50亿元/-20.9%
16,中国建筑,工程建筑,北京,2040.24亿元/+17.3%
17,中国石化,石油燃气,北京,1772.63亿元/-24.4%
18,五粮液,烈酒,四川,1730.33亿元/+18.3%
19,京东,零售,北京,1580.68亿元/+74.3%
20,中国人寿,保险,北京,1516.12亿元/-15.1%
21,招商银行,银行,广东,1413.09亿元/-11.9%
22,恒大集团,房地产,广东,1355.69亿元/-5.9%
23,碧桂园,房地产,广东,1308.77亿元/+9.0%
24,Tik Tok/抖音,媒体文化,北京,1258.92亿元
25,万科,房地产,广东,1144.84亿元/+33.0%
26,中国铁建,工程建筑,北京,1068.41亿元/+25.0%
27,交通银行,银行,上海,1053.13亿元/-0.9%
28,太平洋保险,保险,上海,1033.38亿元/+4.9%
29,上海浦东发展银行,银行,上海,1010.83亿元/+3.4%
30,中国中铁,工程建筑,北京,1000.66亿元/+26.3%
31,中信银行,银行,北京,973.70亿元/+5.6%
32,友邦保险,保险,香港,948.84亿元/-25.6%
33,网易,媒体文化,广东,933.09亿元/+2.2%
34,中国邮政储蓄银行,银行,北京,912.79亿元/-4.3%
35,中国电信,通讯,北京,894.59亿元/-36.4%
36,中国民生银行,银行,北京,838.71亿元/+23.8%
37,台积电,科技,台湾,825.81亿元/+37.0%
38,兴业银行,银行,福建,814.57亿元/+11.0%
39,绿地,房地产,上海,755.85亿元/-5.9%
40,龙湖地产,房地产,北京,751.13亿元/+15.8%
41,中国光大银行,银行,北京,693.32亿元/+2.1%
42,美的,科技,广东,654.21亿元/-24.5%
43,华润置地,房地产,香港,651.18亿元/+9.2%
44,伊利,食品,内蒙古,644.02亿元/+6.3%
45,小米,科技,北京,629.04亿元/+38.3%
46,中国海外发展,房地产,香港,624.00亿元/+16.6%
47,保利地产,房地产,广东,609.57亿元/-4.3%
48,中国人民保险,保险,北京,591.12亿元/-23.2%
49,格力电器,科技,广东,579.12亿元/-13.7%
50,中国电建,工程建筑,北京,558.51亿元/+3.3%
51,中国联通,通讯,北京,532.98亿元/-18.7%
52,海尔,科技,山东,524.85亿元/-2.7%
53,百度,媒体文化,北京,522.50亿元/-16.6%
54,融创,房地产,天津,504.73亿元/-3.9%
55,美团,零售,北京,480.59亿元/+55.5%
56,洋河,烈酒,江苏,475.94亿元/-11.4%
57,中国建材,工程建筑,北京,475.83亿元/+16.8%
58,顺丰速运,物流,广东,472.41亿元/+47.9%
59,泸州老窖,烈酒,四川,472.18亿元/+19.7%
60,中国海洋石油,石油燃气,北京,455.12亿元/-11.0%
61,中国中车,工程建筑,北京,453.77亿元/-10.2%
62,中冶集团,工程建筑,北京,424.48亿元/+5.4%
63,拼多多,零售,上海,421.83亿元/+137.1%
64,优酷,媒体文化,北京,419.44亿元/-9.4%
65,富邦金控,保险,台湾,411.70亿元/+6.9%
66,海康威视,科技,浙江,410.73亿元/-14.8%
67,中国邮政,物流,北京,366.23亿元/-27.7%
68,华夏幸福,房地产,北京,363.32亿元/+4.6%
69,苏宁,零售,江苏,359.59亿元/-25.3%
70,联想,科技,北京,357.29亿元/-5.6%
71,中国交建,工程建筑,北京,357.05亿元/-1.1%
72,周大福,服饰,香港,355.77亿元/-11.9%
73,华夏银行,银行,北京,339.36亿元/+19.4%
74,蒙牛,食品,内蒙古,321.53亿元/-13.7%
75,海螺水泥,工程建筑,安徽,306.92亿元/+13.1%
76,国泰人寿保险,保险,台湾,304.40亿元/+6.1%
77,吉利汽车,汽车,浙江,304.16亿元/-10.1%
78,海底捞,餐饮,四川,303.69亿元/-7.9%
79,新华保险,保险,北京,301.04亿元/+4.1%
80,京东方科技,科技,北京,296.48亿元/+25.5%
81,永辉超市,零售,福建,285.62亿元/-3.9%
82,中再集团,保险,北京,284.74亿元/+11.2%
83,中国太平保险,保险,香港,283.76亿元/-2.8%
84,安踏,服饰,福建,283.72亿元/-13.4%
85,龙光地产,房地产,香港,283.33亿元/+2.7%
86,古井贡酒,烈酒,安徽,271.85亿元/+17.1%
87,北京银行,银行,北京,271.43亿元/-1.0%
88,哈弗汽车,汽车,河北,263.14亿元/+11.8%
89,上海汽车集团,汽车,上海,262.41亿元/-9.0%
90,宁波银行,银行,浙江,258.89亿元/+56.4%
91,中兴,科技,广东,258.28亿元/-15.4%
92,富力地产,房地产,广东,254.87亿元/-3.3%
93,今日头条,媒体文化,北京,253.34亿元
94,海天,食品,广东,249.90亿元/-9.5%
95,上海银行,银行,上海,247.17亿元/+2.5%
96,中华电信,通讯,台湾,241.51亿元/-10.1%
97,新鸿基地产,房地产,香港,240.59亿元/-19.9%
98,携程,科技,上海,234.78亿元/-40.9%
99,歌尔,科技,山东,233.62亿元/+85.0%
100,雪花啤酒,啤酒,北京,231.35亿元/-20.2%
