ranking,brand_name,industry,city,money,growth
1,中国工商银行,银行,北京,4887.75,-13.7
2,微信,媒体文化,广东,4559.63,20.1
3,中国建设银行,银行,北京,4005.45,-8.7
4,腾讯QQ,媒体文化,广东,3789.44,22.6
5,华为,科技,广东,3719.84,-18.5
6,国家电网,公用事业,北京,3706.88,-7.2
7,平安,保险,广东,3664.99,-24.3
8,淘宝,零售,浙江,3581.47,38.1
9,中国农业银行,银行,北京,3567.96,-6.9
10,天猫,零售,浙江,3302.37,53.7
11,中国银行,银行,北京,3269.49,-7.9
12,茅台,烈酒,贵州,3044.13,10.4
13,阿里巴巴,零售,浙江,2629.3,99.3
14,中国移动,通讯,北京,2522.08,-26.6
15,中国石油,石油燃气,北京,2109.5,-20.9
16,中国建筑,工程建筑,北京,2040.24,17.3
17,中国石化,石油燃气,北京,1772.63,-24.4
18,五粮液,烈酒,四川,1730.33,18.3
19,京东,零售,北京,1580.68,74.3
20,中国人寿,保险,北京,1516.12,-15.1
21,招商银行,银行,广东,1413.09,-11.9
22,恒大集团,房地产,广东,1355.69,-5.9
23,碧桂园,房地产,广东,1308.77,9
24,Tik Tok/抖音,媒体文化,北京,1258.92,0
25,万科,房地产,广东,1144.84,33
26,中国铁建,工程建筑,北京,1068.41,25
27,交通银行,银行,上海,1053.13,-0.9
28,太平洋保险,保险,上海,1033.38,4.9
29,上海浦东发展银行,银行,上海,1010.83,3.4
30,中国中铁,工程建筑,北京,1000.66,26.3
31,中信银行,银行,北京,973.7,5.6
32,友邦保险,保险,香港,948.84,-25.6
33,网易,媒体文化,广东,933.09,2.2
34,中国邮政储蓄银行,银行,北京,912.79,-4.3
35,中国电信,通讯,北京,894.59,-36.4
36,中国民生银行,银行,北京,838.71,23.8
37,台积电,科技,台湾,825.81,37
38,兴业银行,银行,福建,814.57,11
39,绿地,房地产,上海,755.85,-5.9
40,龙湖地产,房地产,北京,751.13,15.8
41,中国光大银行,银行,北京,693.32,2.1
42,美的,科技,广东,654.21,-24.5
43,华润置地,房地产,香港,651.18,9.2
44,伊利,食品,内蒙古,644.02,6.3
45,小米,科技,北京,629.04,38.3
46,中国海外发展,房地产,香港,624,16.6
47,保利地产,房地产,广东,609.57,-4.3
48,中国人民保险,保险,北京,591.12,-23.2
49,格力电器,科技,广东,579.12,-13.7
50,中国电建,工程建筑,北京,558.51,3.3
51,中国联通,通讯,北京,532.98,-18.7
52,海尔,科技,山东,524.85,-2.7
53,百度,媒体文化,北京,522.5,-16.6
54,融创,房地产,天津,504.73,-3.9
55,美团,零售,北京,480.59,55.5
56,洋河,烈酒,江苏,475.94,-11.4
57,中国建材,工程建筑,北京,475.83,16.8
58,顺丰速运,物流,广东,472.41,47.9
59,泸州老窖,烈酒,四川,472.18,19.7
60,中国海洋石油,石油燃气,北京,455.12,-11
61,中国中车,工程建筑,北京,453.77,-10.2
62,中冶集团,工程建筑,北京,424.48,5.4
63,拼多多,零售,上海,421.83,137.1
64,优酷,媒体文化,北京,419.44,-9.4
65,富邦金控,保险,台湾,411.7,6.9
66,海康威视,科技,浙江,410.73,-14.8
67,中国邮政,物流,北京,366.23,-27.7
68,华夏幸福,房地产,北京,363.32,4.6
69,苏宁,零售,江苏,359.59,-25.3
70,联想,科技,北京,357.29,-5.6
71,中国交建,工程建筑,北京,357.05,-1.1
72,周大福,服饰,香港,355.77,-11.9
73,华夏银行,银行,北京,339.36,19.4
74,蒙牛,食品,内蒙古,321.53,-13.7
75,海螺水泥,工程建筑,安徽,306.92,13.1
76,国泰人寿保险,保险,台湾,304.4,6.1
77,吉利汽车,汽车,浙江,304.16,-10.1
78,海底捞,餐饮,四川,303.69,-7.9
79,新华保险,保险,北京,301.04,4.1
80,京东方科技,科技,北京,296.48,25.5
81,永辉超市,零售,福建,285.62,-3.9
82,中再集团,保险,北京,284.74,11.2
83,中国太平保险,保险,香港,283.76,-2.8
84,安踏,服饰,福建,283.72,-13.4
85,龙光地产,房地产,香港,283.33,2.7
86,古井贡酒,烈酒,安徽,271.85,17.1
87,北京银行,银行,北京,271.43,-1
88,哈弗汽车,汽车,河北,263.14,11.8
89,上海汽车集团,汽车,上海,262.41,-9
90,宁波银行,银行,浙江,258.89,56.4
91,中兴,科技,广东,258.28,-15.4
92,富力地产,房地产,广东,254.87,-3.3
93,今日头条,媒体文化,北京,253.34,0
94,海天,食品,广东,249.9,-9.5
95,上海银行,银行,上海,247.17,2.5
96,中华电信,通讯,台湾,241.51,-10.1
97,新鸿基地产,房地产,香港,240.59,-19.9
98,携程,科技,上海,234.78,-40.9
99,歌尔,科技,山东,233.62,85
100,雪花啤酒,啤酒,北京,231.35,-20.2
