服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
26.0,42.0,0,20.0,49.0,2,13.0,1,1,1.0,1,1,1,1,3.5,25.0,43.65,24.5,27.7,1,1,1,1,1,1,1,1,1,3,1
54.0,43.0,0,12.0,53.0,1,12.0,1,1,1.0,1,0,1,0,14.35,32.25,0.0,16.75,0.0,1,0,0,0,1,1,1,1,0,2,0
26.0,26.0,0,2.0,14.0,1,6.0,1,0,1.0,1,1,0,1,7.8,36.5,38.7,0.0,27.9,1,0,1,1,1,0,1,1,1,3,1
14.0,36.0,0,13.0,67.0,4,4.0,1,0,1.0,0,1,0,0,14.05,0.0,25.1,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0
22.0,51.0,0,27.0,49.0,2,1.0,1,1,1.0,0,1,1,0,9.0,0.0,30.45,17.5,0.0,0,0,1,0,0,0,1,0,1,0,0
20.0,37.0,0,5.0,46.0,2,10.0,1,0,4.0,0,1,1,1,4.9,0.0,44.6,6.25,41.35,1,1,1,1,1,0,1,1,1,3,0
67.0,60.0,1,32.0,93.0,0,21.0,1,1,4.0,0,1,1,0,18.85,0.0,32.0,42.75,0.0,1,0,0,0,0,0,0,0,1,1,0
34.0,55.0,0,2.0,48.0,1,11.0,1,1,1.0,0,0,0,0,4.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
28.0,31.0,1,0.0,42.0,3,5.0,1,0,3.0,1,0,0,0,12.25,23.75,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,2,0
20.0,41.0,1,7.0,67.0,3,14.0,1,0,4.0,0,0,0,0,7.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
72.0,41.0,0,20.0,181.0,3,12.0,1,1,1.0,1,1,1,1,27.3,23.25,69.4,7.75,52.4,1,1,1,1,1,1,0,1,1,3,0
30.0,43.0,0,18.0,53.0,3,6.0,1,1,1.0,0,1,0,0,7.0,0.0,26.8,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0
56.0,44.0,0,24.0,87.0,1,19.0,1,1,1.0,1,0,1,0,14.75,42.25,0.0,16.25,0.0,0,0,0,0,1,1,1,1,0,2,0
46.0,47.0,0,22.0,144.0,2,22.0,1,0,2.0,1,0,0,0,3.5,28.25,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,2,1
60.0,45.0,1,23.0,117.0,3,11.0,1,1,3.0,1,1,1,1,12.4,28.0,51.7,19.5,52.9,1,1,1,1,1,1,1,1,1,3,0
45.0,66.0,0,11.0,87.0,2,25.0,0,0,1.0,0,0,1,0,6.05,0.0,0.0,21.25,0.0,0,0,0,0,1,0,0,0,0,0,0
17.0,38.0,1,19.0,18.0,3,0.0,1,0,4.0,0,0,0,0,8.55,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0
57.0,57.0,1,19.0,130.0,2,27.0,1,0,2.0,0,1,1,0,13.55,0.0,30.65,12.75,0.0,1,0,0,1,0,0,0,0,1,1,0
22.0,57.0,1,7.0,264.0,0,35.0,1,0,2.0,0,0,1,0,3.0,0.0,0.0,6.0,0.0,0,0,0,0,1,0,1,1,0,2,0
32.0,23.0,1,2.0,26.0,2,1.0,1,0,6.0,1,1,1,0,11.0,24.0,31.1,28.25,0.0,1,1,0,1,1,1,1,1,0,3,0
69.0,59.0,0,37.0,104.0,1,13.0,1,1,1.0,1,0,1,0,16.0,30.5,0.0,13.75,0.0,1,1,0,0,1,1,1,1,0,2,0
61.0,34.0,1,0.0,70.0,2,7.0,1,0,3.0,1,1,1,1,18.85,30.0,51.95,18.75,47.3,1,1,1,1,1,1,1,1,1,3,1
40.0,57.0,1,18.0,68.0,0,23.0,1,1,2.0,1,0,0,0,13.35,25.75,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,2,0
61.0,45.0,0,21.0,80.0,1,13.0,1,0,1.0,0,0,1,0,18.1,0.0,0.0,35.25,0.0,1,0,0,0,0,0,0,0,0,1,0
20.0,31.0,1,10.0,39.0,1,3.0,1,0,2.0,0,0,0,0,7.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
35.0,38.0,0,7.0,90.0,1,18.0,1,1,4.0,1,0,1,0,6.8,17.75,0.0,14.0,0.0,1,0,1,1,0,1,0,0,1,1,0
60.0,37.0,1,12.0,64.0,4,1.0,1,0,2.0,0,0,1,0,14.85,0.0,0.0,17.5,0.0,1,0,0,0,0,0,0,0,0,1,0
69.0,33.0,1,9.0,52.0,3,9.0,1,0,3.0,0,0,1,0,29.95,0.0,0.0,29.0,0.0,1,0,0,0,0,0,1,1,0,2,0
53.0,31.0,0,10.0,46.0,2,6.0,1,1,2.0,1,1,1,0,27.1,18.5,42.5,37.5,0.0,1,0,1,1,0,0,0,0,0,1,0
33.0,33.0,0,7.0,56.0,1,11.0,1,1,1.0,0,0,1,0,13.45,0.0,0.0,16.0,0.0,0,0,0,0,0,1,0,0,0,0,0
64.0,31.0,1,5.0,46.0,1,7.0,1,0,4.0,0,1,1,1,24.15,0.0,34.8,17.75,33.2,1,1,0,1,0,0,1,0,1,1,0
54.0,27.0,0,3.0,27.0,1,6.0,1,0,5.0,1,1,1,1,12.4,35.0,48.3,5.75,43.5,1,1,1,1,1,1,0,1,1,3,0
28.0,36.0,0,3.0,42.0,2,7.0,1,0,1.0,1,0,1,0,12.9,28.25,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,2,0
32.0,43.0,0,13.0,146.0,0,27.0,1,0,1.0,1,0,1,1,18.3,33.5,0.0,15.5,17.45,0,0,0,0,1,1,1,1,0,2,0
52.0,46.0,0,17.0,51.0,1,13.0,1,0,3.0,0,0,1,0,12.5,0.0,0.0,15.0,0.0,1,0,0,0,0,0,0,0,0,1,0
52.0,42.0,1,17.0,27.0,2,8.0,1,0,2.0,1,0,1,0,19.65,31.0,0.0,19.75,0.0,0,0,0,1,1,1,1,1,0,2,0
37.0,43.0,0,8.0,38.0,2,9.0,1,1,1.0,0,0,0,0,8.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0
41.0,52.0,0,26.0,928.0,2,29.0,1,1,3.0,1,0,1,0,7.65,25.0,0.0,13.5,0.0,0,1,0,0,1,1,1,1,0,2,0
43.0,27.0,1,3.0,21.0,1,1.0,1,0,3.0,0,0,1,0,12.65,0.0,0.0,16.5,0.0,1,0,0,0,0,0,0,0,0,1,0
44.0,32.0,1,1.0,96.0,3,5.0,1,0,4.0,1,1,1,1,5.25,22.0,61.95,8.75,57.8,1,1,1,1,1,1,1,1,1,3,0
46.0,45.0,0,12.0,96.0,2,17.0,1,1,1.0,0,1,1,0,10.95,0.0,24.5,9.75,0.0,1,0,0,1,0,0,0,0,1,1,0
5.0,31.0,0,1.0,21.0,2,1.0,1,0,2.0,0,0,0,0,2.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1
10.0,34.0,0,1.0,52.0,4,3.0,1,0,1.0,0,1,0,1,4.3,0.0,32.55,0.0,25.4,1,0,0,1,0,0,0,0,1,1,1
72.0,69.0,0,45.0,17.0,2,36.0,0,0,1.0,0,0,1,0,38.2,0.0,0.0,28.25,0.0,1,0,0,0,0,0,0,0,0,1,0
58.0,28.0,0,5.0,34.0,4,1.0,1,0,1.0,0,1,1,0,19.9,0.0,41.7,23.75,0.0,1,1,1,1,0,0,0,0,1,1,0
18.0,44.0,1,10.0,107.0,0,19.0,1,0,7.0,0,0,0,0,2.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1.0,20.0,0,1.0,21.0,1,0.0,1,0,2.0,0,1,0,0,0.9,0.0,23.85,0.0,0.0,0,1,1,0,1,0,0,0,1,0,1
49.0,37.0,1,17.0,50.0,1,12.0,1,0,2.0,0,0,1,0,4.2,0.0,0.0,16.5,0.0,1,0,0,0,0,0,0,0,0,1,0
62.0,57.0,1,21.0,94.0,0,22.0,1,1,2.0,1,0,1,0,11.95,32.0,0.0,53.0,0.0,1,0,1,0,1,1,1,1,1,3,0
42.0,57.0,1,25.0,209.0,0,40.0,1,0,4.0,0,0,1,0,9.45,0.0,0.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0
13.0,32.0,0,7.0,31.0,3,5.0,1,1,2.0,1,0,1,1,5.05,35.5,0.0,10.5,23.3,0,1,0,0,1,1,1,1,0,2,0
69.0,46.0,1,18.0,66.0,1,19.0,1,1,4.0,0,0,1,0,21.85,0.0,0.0,46.5,0.0,1,0,0,0,0,0,0,0,0,1,0
66.0,42.0,1,18.0,118.0,1,20.0,1,1,2.0,0,0,1,0,26.8,0.0,0.0,21.75,0.0,1,0,0,0,0,0,0,0,0,1,0
15.0,35.0,0,10.0,25.0,1,3.0,1,1,1.0,0,1,0,0,4.75,0.0,21.4,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1
4.0,31.0,0,5.0,39.0,1,5.0,1,1,2.0,1,1,1,1,4.9,26.0,41.55,10.0,36.4,0,1,1,1,1,1,1,1,1,3,1
53.0,64.0,1,10.0,54.0,1,20.0,1,0,2.0,1,1,1,1,9.65,39.25,51.15,53.5,74.8,1,1,1,1,1,1,1,1,1,3,0
1.0,59.0,0,4.0,9.0,0,4.0,0,1,1.0,1,0,1,0,3.8,26.5,0.0,20.5,0.0,0,0,0,0,1,1,1,0,0,2,0
33.0,30.0,0,11.0,28.0,0,9.0,1,1,1.0,0,0,0,0,7.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
64.0,39.0,0,5.0,37.0,0,9.0,1,1,1.0,0,0,1,0,10.2,0.0,0.0,17.5,0.0,0,0,0,0,0,0,0,0,0,0,0
28.0,20.0,1,1.0,18.0,2,0.0,1,1,3.0,0,1,0,1,7.7,0.0,38.9,0.0,32.0,1,1,1,1,0,1,0,1,1,3,0
29.0,35.0,1,10.0,55.0,1,7.0,1,1,4.0,1,0,1,0,15.65,21.75,0.0,30.75,0.0,0,0,0,0,0,1,1,1,0,2,1
46.0,31.0,1,12.0,21.0,0,5.0,1,1,5.0,0,0,1,0,8.95,0.0,0.0,9.25,0.0,0,0,0,0,0,1,1,1,0,2,0
15.0,54.0,0,7.0,62.0,0,11.0,1,1,1.0,0,0,0,0,3.15,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
5.0,44.0,0,5.0,83.0,0,16.0,1,0,1.0,0,1,0,0,4.65,0.0,25.25,0.0,0.0,1,0,0,0,0,1,0,0,0,1,1
69.0,63.0,0,28.0,168.0,0,43.0,1,0,2.0,1,0,1,0,14.5,44.25,0.0,18.25,0.0,0,0,0,0,1,1,1,1,0,2,0
26.0,30.0,0,9.0,18.0,3,1.0,1,1,3.0,1,0,1,0,7.25,25.5,0.0,32.5,0.0,0,1,1,0,1,1,1,1,0,3,1
25.0,30.0,0,0.0,20.0,0,4.0,1,0,1.0,1,0,1,0,8.55,21.75,0.0,15.5,0.0,0,0,0,0,1,1,0,1,0,2,0
21.0,39.0,1,7.0,25.0,1,1.0,1,1,4.0,1,0,1,1,8.5,27.0,0.0,20.0,31.25,0,0,0,0,1,1,1,1,0,2,0
71.0,46.0,0,27.0,119.0,4,7.0,1,0,1.0,0,1,1,1,42.85,0.0,70.05,15.0,111.95,1,1,1,1,0,0,1,1,1,3,0
11.0,48.0,1,5.0,323.0,3,25.0,1,1,4.0,1,0,1,1,5.25,30.0,0.0,21.75,25.75,0,0,0,1,1,1,1,1,0,2,1
65.0,59.0,1,27.0,197.0,3,26.0,1,1,2.0,0,1,1,0,45.4,0.0,25.75,46.75,0.0,1,0,1,0,0,0,0,0,1,1,0
60.0,44.0,1,4.0,150.0,1,24.0,1,1,2.0,1,0,1,1,20.0,63.5,0.0,15.0,36.8,1,1,1,0,1,1,1,1,1,3,0
19.0,37.0,1,4.0,99.0,1,15.0,1,0,3.0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,1,1,1
54.0,40.0,0,19.0,50.0,3,12.0,1,0,2.0,0,0,1,1,22.8,0.0,0.0,5.0,33.05,1,1,0,1,1,1,1,1,1,3,0
14.0,31.0,1,9.0,39.0,2,4.0,1,0,7.0,0,0,0,0,4.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
7.0,23.0,0,3.0,27.0,1,1.0,1,0,3.0,1,0,1,0,3.65,9.5,0.0,7.0,0.0,0,0,0,0,0,1,1,0,0,0,0
33.0,45.0,0,24.0,35.0,0,6.0,1,1,1.0,1,0,1,0,5.65,24.0,0.0,25.5,0.0,0,0,1,0,1,1,1,1,0,2,1
3.0,23.0,0,2.0,20.0,1,4.0,1,1,1.0,0,1,0,0,4.65,0.0,30.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0
54.0,56.0,0,8.0,207.0,1,35.0,1,0,1.0,1,0,1,0,9.0,25.25,0.0,9.0,0.0,0,0,0,0,1,1,1,1,0,2,0
18.0,29.0,0,4.0,40.0,1,1.0,1,1,1.0,0,1,0,0,9.5,0.0,27.35,0.0,0.0,0,0,0,1,1,1,1,0,0,2,0
4.0,37.0,0,2.0,41.0,1,8.0,1,1,1.0,1,1,1,0,2.8,13.5,29.9,16.5,0.0,0,0,1,1,0,1,0,0,0,0,0
53.0,64.0,1,17.0,380.0,1,36.0,1,0,2.0,1,0,1,0,12.85,40.25,0.0,15.0,0.0,0,0,0,0,1,1,1,1,0,2,0
13.0,38.0,1,8.0,104.0,3,6.0,1,1,7.0,1,0,1,1,10.25,21.5,0.0,25.75,58.85,0,1,1,1,1,1,1,1,1,3,1
67.0,42.0,1,20.0,81.0,2,20.0,1,0,5.0,1,0,1,1,24.4,41.25,0.0,9.5,36.7,1,1,1,0,1,1,1,1,0,3,0
6.0,24.0,0,2.0,17.0,0,1.0,1,1,1.0,1,0,1,0,3.25,21.0,0.0,15.25,0.0,0,0,0,0,1,1,0,1,0,2,0
25.0,46.0,0,13.0,45.0,0,12.0,1,0,1.0,1,0,0,0,5.4,16.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,2,0
15.0,39.0,0,19.0,32.0,1,2.0,1,1,1.0,0,1,0,0,3.45,0.0,31.85,0.0,0.0,1,1,0,0,0,0,0,0,1,1,1
22.0,39.0,0,0.0,63.0,3,9.0,1,1,1.0,0,1,0,0,6.2,0.0,21.35,0.0,0.0,1,0,0,1,0,0,0,0,1,1,1
3.0,31.0,1,4.0,22.0,0,1.0,1,1,2.0,0,1,0,0,3.4,0.0,22.7,0.0,0.0,0,0,0,1,0,1,0,0,1,0,1
49.0,54.0,0,24.0,30.0,1,5.0,1,1,1.0,0,0,1,0,15.5,0.0,0.0,14.25,0.0,1,0,0,0,0,0,1,0,0,1,0
2.0,28.0,0,7.0,46.0,2,0.0,1,0,1.0,0,0,0,1,3.45,0.0,0.0,0.0,15.1,1,0,1,0,1,1,0,1,1,3,0
39.0,47.0,0,1.0,68.0,3,10.0,1,0,2.0,0,0,0,0,8.3,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,1,1
38.0,40.0,0,15.0,34.0,1,11.0,1,0,1.0,0,1,1,0,4.25,0.0,19.8,7.0,0.0,1,0,0,1,0,0,0,0,0,1,0
18.0,38.0,0,8.0,45.0,1,2.0,1,0,4.0,1,1,1,1,2.7,31.5,36.25,15.0,23.4,0,1,0,1,1,1,1,1,1,3,1
6.0,42.0,1,17.0,29.0,1,2.0,1,0,2.0,1,0,1,1,4.3,25.75,0.0,29.0,31.9,0,1,1,0,1,1,1,1,0,3,0
4.0,36.0,0,0.0,21.0,1,1.0,1,0,3.0,0,0,0,0,3.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0
13.0,23.0,1,3.0,30.0,2,0.0,1,0,4.0,1,1,0,0,5.15,24.25,28.85,0.0,0.0,1,1,1,1,1,0,1,1,0,3,0
34.0,49.0,1,27.0,61.0,2,15.0,1,0,2.0,1,0,0,0,12.65,34.25,0.0,0.0,0.0,0,0,0,0,1,1,1,1,0,2,0
46.0,29.0,1,4.0,90.0,4,3.0,1,1,4.0,1,0,1,1,16.85,40.5,0.0,34.5,39.8,0,1,1,1,1,1,1,1,0,3,0
48.0,41.0,0,21.0,43.0,1,7.0,1,1,1.0,0,0,1,0,19.5,0.0,0.0,11.75,0.0,1,0,0,0,0,0,0,0,0,1,0
32.0,34.0,1,7.0,32.0,1,15.0,1,1,4.0,0,0,0,0,9.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0
50.0,25.0,1,1.0,36.0,3,2.0,1,0,5.0,0,1,1,1,13.05,0.0,40.6,10.25,40.85,1,1,1,0,1,1,1,1,1,3,0
51.0,48.0,0,27.0,58.0,0,18.0,1,1,1.0,1,0,1,0,19.2,25.75,0.0,9.25,0.0,0,0,0,0,1,0,1,1,0,2,1
19.0,50.0,0,7.0,112.0,3,3.0,1,0,1.0,0,1,1,1,7.15,0.0,44.8,14.25,46.55,1,1,1,0,1,1,0,1,1,3,0
52.0,35.0,1,8.0,40.0,3,1.0,1,1,2.0,1,1,1,1,10.75,33.5,35.3,11.0,44.6,1,1,0,0,1,1,1,1,0,2,0
55.0,37.0,1,15.0,23.0,1,0.0,1,0,5.0,1,0,1,0,12.95,32.5,0.0,26.25,0.0,1,0,0,0,1,1,1,1,0,2,0
48.0,35.0,0,5.0,63.0,3,12.0,1,1,2.0,0,0,1,0,13.4,0.0,0.0,27.5,0.0,1,0,1,0,1,1,1,1,0,2,1
48.0,31.0,1,12.0,52.0,3,3.0,1,1,3.0,1,1,1,1,8.15,26.5,50.95,31.75,55.55,1,1,1,1,1,1,1,1,1,3,0
54.0,32.0,1,0.0,50.0,0,15.0,1,1,3.0,1,1,1,0,18.15,46.25,49.2,21.25,0.0,0,0,0,0,1,1,1,1,0,2,1
4.0,37.0,1,1.0,33.0,1,15.0,1,0,5.0,0,1,0,0,2.45,0.0,21.9,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1
49.0,27.0,1,3.0,29.0,2,6.0,1,0,3.0,0,1,0,0,10.4,0.0,44.0,0.0,0.0,1,1,0,1,0,0,0,0,1,1,1
23.0,35.0,0,2.0,96.0,2,4.0,1,1,1.0,0,1,1,1,6.4,0.0,37.6,22.75,46.2,1,1,1,1,1,1,1,1,1,3,1
34.0,30.0,0,3.0,35.0,1,2.0,1,0,3.0,1,0,1,0,9.05,21.5,0.0,8.0,0.0,0,1,0,0,1,1,1,1,1,2,0
10.0,23.0,0,4.0,36.0,1,1.0,1,1,3.0,1,0,1,0,8.55,14.75,0.0,22.0,0.0,0,0,0,0,1,1,1,1,0,2,0
65.0,48.0,0,28.0,94.0,0,25.0,1,1,1.0,0,0,1,0,10.4,0.0,0.0,22.5,0.0,1,0,0,0,0,0,0,0,0,1,0
23.0,35.0,0,4.0,118.0,1,11.0,1,1,1.0,0,1,0,0,7.9,0.0,30.15,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1
18.0,28.0,1,3.0,22.0,0,2.0,1,0,5.0,0,0,1,0,3.15,173.0,0.0,9.5,0.0,0,0,0,0,0,0,0,0,0,0,0
13.0,40.0,0,16.0,142.0,1,18.0,1,0,1.0,0,0,0,0,8.45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
67.0,47.0,1,7.0,97.0,0,23.0,1,1,4.0,0,0,1,0,22.4,0.0,0.0,18.5,0.0,0,0,0,0,1,1,1,1,0,2,0
13.0,23.0,1,4.0,31.0,0,5.0,1,0,4.0,0,1,0,1,4.6,0.0,35.45,0.0,27.7,0,1,1,1,0,0,0,0,1,0,0
2.0,29.0,1,3.0,44.0,1,9.0,1,0,6.0,1,1,1,1,2.1,16.25,43.2,12.25,33.6,1,1,1,1,1,1,1,1,1,3,1
4.0,40.0,0,12.0,38.0,1,5.0,1,1,1.0,0,0,1,0,8.15,0.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0
35.0,40.0,0,5.0,49.0,0,20.0,1,0,1.0,0,0,0,0,3.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
44.0,45.0,1,19.0,88.0,0,21.0,1,1,2.0,1,0,1,0,11.9,25.25,0.0,8.25,0.0,1,0,0,0,1,1,1,1,0,2,0
31.0,24.0,1,3.0,14.0,0,0.0,1,1,4.0,0,0,0,0,7.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
45.0,49.0,1,27.0,81.0,1,7.0,1,0,4.0,1,0,1,0,13.85,50.5,0.0,21.0,0.0,0,0,0,0,1,1,1,1,0,2,0
47.0,34.0,1,4.0,63.0,1,13.0,1,0,4.0,0,0,1,0,18.95,0.0,0.0,30.5,0.0,0,0,0,0,0,0,0,0,0,0,0
39.0,34.0,0,4.0,20.0,4,3.0,1,0,1.0,1,1,1,1,9.55,21.25,59.2,10.0,79.2,1,1,1,1,1,1,1,1,1,3,0
19.0,26.0,0,2.0,48.0,2,0.0,1,1,2.0,0,0,1,0,7.55,0.0,0.0,6.5,0.0,0,1,0,0,1,1,1,0,0,2,0
17.0,42.0,0,8.0,58.0,0,23.0,1,1,1.0,0,1,0,0,5.05,0.0,28.65,0.0,0.0,1,1,0,1,0,1,0,0,0,1,1
19.0,65.0,0,3.0,108.0,0,33.0,1,1,3.0,1,0,1,0,5.95,21.5,0.0,11.25,0.0,0,0,0,0,1,1,1,1,0,2,0
32.0,34.0,1,0.0,38.0,0,10.0,1,1,4.0,0,0,1,0,7.35,0.0,0.0,19.25,0.0,1,0,0,0,0,0,0,0,1,1,0
53.0,51.0,0,31.0,245.0,3,0.0,1,1,1.0,1,0,1,0,18.45,28.25,0.0,11.0,0.0,1,0,0,0,0,0,0,1,0,1,0
51.0,38.0,0,19.0,51.0,0,18.0,1,0,1.0,1,0,1,0,11.7,26.0,0.0,23.25,0.0,0,1,0,0,1,1,1,1,0,2,0
35.0,34.0,0,7.0,78.0,3,10.0,1,0,1.0,0,0,1,0,13.9,0.0,0.0,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0
3.0,31.0,1,4.0,23.0,3,4.0,1,1,5.0,1,1,1,1,2.8,16.5,36.0,37.75,21.7,0,1,1,0,1,1,1,1,1,3,1
17.0,21.0,1,0.0,25.0,1,1.0,1,0,3.0,0,0,0,0,6.1,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,1,2,0
68.0,52.0,1,8.0,456.0,2,30.0,1,0,4.0,1,0,1,1,22.25,27.5,0.0,26.75,29.75,1,0,0,0,1,1,1,1,0,2,0
56.0,42.0,1,10.0,24.0,1,5.0,1,1,2.0,0,0,0,0,33.65,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,0,2,0
11.0,32.0,0,8.0,23.0,1,0.0,1,0,1.0,0,1,1,0,6.2,0.0,28.4,7.25,0.0,0,0,0,1,0,0,0,0,1,0,0
16.0,50.0,0,5.0,263.0,1,29.0,1,0,3.0,1,1,0,1,3.75,17.0,31.95,0.0,21.9,0,0,0,0,1,1,1,1,1,2,0
60.0,64.0,0,14.0,33.0,1,13.0,0,1,1.0,1,0,1,1,30.75,22.25,0.0,12.25,47.4,1,1,1,0,1,1,1,1,1,3,0
55.0,47.0,0,11.0,37.0,0,11.0,1,1,1.0,1,0,1,0,14.75,20.25,0.0,10.75,0.0,0,0,0,0,1,0,0,1,0,2,0
18.0,56.0,0,22.0,296.0,1,25.0,1,1,1.0,0,0,1,0,3.4,0.0,0.0,8.25,0.0,0,0,0,0,1,0,0,0,0,0,0
20.0,49.0,1,5.0,264.0,1,29.0,1,0,2.0,0,0,0,0,9.6,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0
16.0,27.0,0,5.0,41.0,3,2.0,1,0,1.0,1,1,1,1,6.9,15.75,42.75,17.25,30.95,0,1,1,1,1,1,1,1,1,3,1
18.0,52.0,1,20.0,66.0,0,19.0,1,0,2.0,1,0,1,0,12.8,27.75,0.0,10.5,0.0,0,0,0,1,0,0,1,0,0,0,0
24.0,40.0,1,4.0,39.0,2,5.0,1,0,2.0,1,0,1,1,4.05,25.75,0.0,27.5,22.5,0,0,1,0,1,1,1,1,0,2,0
17.0,42.0,0,6.0,31.0,1,2.0,1,1,1.0,1,0,0,1,8.25,24.5,0.0,0.0,26.4,1,1,0,0,1,1,0,1,1,3,1
9.0,24.0,1,3.0,26.0,3,1.0,1,0,3.0,0,1,0,0,7.65,0.0,23.25,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0
15.0,46.0,0,5.0,232.0,3,15.0,1,0,2.0,1,1,1,1,4.3,23.0,45.15,22.75,31.3,0,1,1,1,1,1,1,1,1,3,1
9.0,41.0,0,12.0,39.0,3,3.0,1,1,1.0,0,1,0,1,4.7,0.0,39.65,0.0,20.8,0,1,1,1,0,0,0,0,1,0,1
19.0,33.0,1,11.0,22.0,0,3.0,1,1,5.0,0,0,1,0,3.95,0.0,0.0,36.25,0.0,1,0,0,0,1,1,0,1,0,2,0
3.0,64.0,0,3.0,9.0,1,6.0,0,1,1.0,0,0,0,0,4.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
38.0,44.0,0,1.0,50.0,3,7.0,1,0,1.0,0,1,1,0,7.15,0.0,24.6,10.0,0.0,1,0,0,1,0,0,0,0,1,1,1
42.0,48.0,1,14.0,27.0,2,5.0,1,0,3.0,1,1,1,1,16.5,36.0,54.2,22.75,28.4,1,1,0,0,1,1,1,1,1,3,0
11.0,26.0,0,2.0,53.0,2,3.0,1,1,1.0,1,1,1,1,4.15,21.5,43.7,11.75,38.8,1,1,1,1,0,1,1,0,1,3,1
23.0,50.0,0,1.0,151.0,3,8.0,1,0,1.0,1,0,0,0,8.25,21.75,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
37.0,42.0,0,10.0,115.0,0,22.0,1,0,1.0,0,0,1,0,15.1,0.0,0.0,18.5,0.0,0,0,0,0,1,1,1,1,0,2,0
4.0,24.0,0,1.0,17.0,1,2.0,1,1,3.0,0,0,0,0,3.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
