,服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
0,13.0,44.0,已婚,9.0,64.0,大学学位,5.0,是,男,2.0,否,否,是,否,3.7,0.0,0.0,7.5,0.0,否,否,否,否,否,否,是,否,否,基础服务,是
1,11.0,33.0,已婚,7.0,136.0,研究生学位,5.0,是,男,6.0,是,否,是,是,4.4,20.75,0.0,15.25,35.7,否,是,是,否,是,是,是,是,否,总服务,是
2,68.0,52.0,已婚,24.0,,未完成中学学历,29.0,是,女,2.0,是,否,是,否,18.15,18.0,0.0,30.25,0.0,否,否,否,否,是,是,否,是,否,附加服务,否
3,33.0,33.0,未婚,12.0,33.0,中学学历,0.0,是,女,1.0,否,否,否,否,9.45,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
4,23.0,30.0,已婚,9.0,30.0,未完成中学学历,,,男,4.0,否,否,否,否,6.3,0.0,0.0,0.0,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
5,41.0,39.0,未婚,17.0,78.0,中学学历,16.0,是,女,1.0,是,否,是,否,11.8,19.25,0.0,13.5,0.0,否,否,否,否,是,是,否,否,否,附加服务,否
6,45.0,22.0,已婚,2.0,19.0,中学学历,4.0,是,女,5.0,否,否,是,否,10.9,0.0,0.0,8.75,0.0,是,否,否,是,否,是,否,否,是,电子服务,是
7,38.0,35.0,未婚,5.0,76.0,中学学历,,是,男,3.0,是,是,是,是,6.05,45.0,50.1,23.25,64.9,是,是,是,是,是,是,是,是,是,总服务,否
8,45.0,59.0,已婚,7.0,166.0,大学学位,31.0,是,男,5.0,是,否,是,否,9.75,28.5,0.0,12.0,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
9,68.0,41.0,已婚,21.0,72.0,未完成中学学历,22.0,是,男,3.0,否,否,是,否,24.15,0.0,0.0,16.5,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
10,5.0,,未婚,10.0,125.0,大学学位,5.0,是,女,1.0,否,是,否,否,4.85,0.0,26.15,0.0,0.0,否,否,是,是,否,否,否,否,是,基础服务,是
11,7.0,35.0,未婚,14.0,80.0,中学学历,15.0,是,女,1.0,是,否,是,否,7.1,22.0,0.0,23.75,0.0,否,是,否,否,是,是,是,是,否,附加服务,否
12,41.0,38.0,已婚,8.0,37.0,中学学历,9.0,是,女,3.0,否,否,是,否,8.55,0.0,0.0,41.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
13,57.0,54.0,已婚,30.0,,大学学位,23.0,是,女,3.0,是,是,否,是,15.6,46.25,46.7,0.0,61.05,是,是,是,是,是,是,是,是,是,总服务,是
14,9.0,46.0,未婚,3.0,25.0,未完成中学学历,,,女,2.0,否,否,否,否,4.4,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
15,29.0,38.0,已婚,12.0,75.0,研究生学位,1.0,是,男,4.0,否,是,是,否,5.1,0.0,30.25,11.25,0.0,是,否,否,是,否,否,否,否,否,电子服务,否
16,60.0,57.0,未婚,38.0,162.0,中学学历,30.0,是,男,1.0,是,是,是,否,16.15,29.75,31.3,30.0,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
17,34.0,48.0,未婚,3.0,,中学学历,6.0,是,女,3.0,是,否,否,否,6.65,18.5,0.0,0.0,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
18,1.0,24.0,未婚,3.0,20.0,未完成中学学历,3.0,是,男,1.0,否,否,否,否,1.05,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
19,26.0,29.0,已婚,,77.0,大学学位,2.0,是,,4.0,否,是,是,是,6.7,0.0,48.1,24.25,38.3,是,是,否,是,是,是,是,是,是,总服务,是
20,6.0,30.0,未婚,,16.0,社区学院,1.0,是,,1.0,否,是,否,是,3.75,0.0,33.8,0.0,18.7,是,否,是,是,否,是,否,否,否,电子服务,是
21,68.0,52.0,已婚,17.0,,未完成中学学历,,是,男,2.0,否,否,是,否,20.7,0.0,0.0,22.0,0.0,否,否,否,否,否,否,是,否,否,基础服务,否
22,53.0,33.0,未婚,10.0,101.0,研究生学位,4.0,是,女,2.0,否,是,是,是,5.3,0.0,49.6,26.75,51.4,是,是,否,是,否,是,是,是,是,总服务,否
23,55.0,48.0,已婚,,67.0,未完成中学学历,25.0,是,,3.0,否,否,是,否,15.05,0.0,0.0,27.25,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
24,14.0,43.0,已婚,18.0,36.0,未完成中学学历,5.0,是,男,5.0,是,否,是,否,12.5,19.75,0.0,18.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
25,1.0,21.0,未婚,0.0,,中学学历,0.0,是,女,3.0,是,否,是,否,2.2,20.75,0.0,40.5,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
26,42.0,40.0,未婚,7.0,37.0,中学学历,,,女,1.0,是,是,是,是,8.25,23.5,36.9,28.0,37.4,是,是,否,是,是,是,否,是,是,总服务,否
27,25.0,33.0,已婚,11.0,31.0,未完成中学学历,5.0,是,男,4.0,否,否,否,否,9.1,0.0,0.0,0.0,0.0,是,否,否,否,是,否,是,否,否,附加服务,否
28,9.0,21.0,已婚,1.0,17.0,中学学历,2.0,是,女,3.0,否,否,否,否,2.9,0.0,0.0,0.0,0.0,否,否,否,否,是,否,否,否,否,基础服务,否
29,13.0,33.0,已婚,,19.0,大学学位,0.0,是,女,2.0,否,是,否,否,5.55,0.0,27.35,0.0,0.0,是,否,否,是,否,否,否,是,是,电子服务,否
30,56.0,37.0,已婚,6.0,36.0,未完成中学学历,13.0,是,女,2.0,否,是,是,否,10.6,0.0,31.1,18.25,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
31,71.0,53.0,已婚,27.0,,研究生学位,12.0,是,男,2.0,是,否,是,是,21.0,56.0,0.0,34.0,49.95,是,是,否,是,否,否,是,是,是,总服务,否
32,35.0,50.0,已婚,26.0,140.0,中学学历,,,女,4.0,是,否,是,否,6.5,27.5,0.0,35.0,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
33,11.0,27.0,已婚,,55.0,研究生学位,0.0,是,男,3.0,否,是,否,否,4.8,0.0,19.55,0.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,否
34,60.0,46.0,,13.0,163.0,社区学院,24.0,是,男,2.0,是,是,是,是,33.9,38.25,44.65,13.75,55.25,是,是,是,是,否,是,是,是,是,总服务,否
35,20.0,35.0,已婚,,52.0,大学学位,,,男,,否,是,否,否,4.25,0.0,30.55,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
36,,60.0,未婚,38.0,211.0,大学学位,25.0,是,男,1.0,是,是,是,是,21.15,39.25,46.35,54.25,54.85,是,是,是,是,是,否,否,是,是,总服务,否
37,44.0,57.0,已婚,1.0,186.0,中学学历,17.0,是,男,2.0,是,否,是,是,9.8,33.5,0.0,36.0,41.65,是,是,否,否,是,是,是,是,否,附加服务,否
38,11.0,41.0,已婚,0.0,39.0,未完成中学学历,1.0,是,女,2.0,是,否,是,否,6.55,29.25,0.0,19.75,0.0,否,是,否,否,是,是,是,是,否,附加服务,是
39,72.0,57.0,未婚,,,中学学历,35.0,否,女,1.0,是,否,是,否,41.75,49.0,0.0,18.75,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
40,10.0,41.0,未婚,,30.0,未完成中学学历,7.0,是,男,1.0,是,否,是,否,2.5,19.25,0.0,53.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
41,,28.0,未婚,0.0,29.0,中学学历,4.0,是,,1.0,是,否,是,否,4.25,30.0,0.0,17.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
42,,28.0,已婚,4.0,23.0,中学学历,8.0,是,男,5.0,否,否,否,否,6.2,0.0,0.0,0.0,0.0,否,否,否,否,是,否,否,否,否,基础服务,否
43,9.0,36.0,,14.0,62.0,大学学位,10.0,是,男,6.0,否,是,否,是,5.65,0.0,46.75,0.0,48.5,是,是,是,是,否,否,否,是,是,总服务,是
44,64.0,,,20.0,76.0,大学学位,,,女,4.0,是,否,是,否,14.7,18.75,0.0,11.0,0.0,是,否,否,否,是,是,否,是,否,附加服务,否
45,65.0,41.0,,,74.0,大学学位,16.0,是,男,2.0,否,是,是,否,14.5,0.0,37.0,17.0,0.0,是,是,否,是,否,否,否,否,是,电子服务,否
46,49.0,51.0,,27.0,63.0,大学学位,19.0,是,男,5.0,是,否,是,否,12.85,25.75,0.0,14.25,0.0,是,否,否,是,否,是,否,否,是,电子服务,否
47,47.0,41.0,已婚,0.0,36.0,大学学位,8.0,是,男,2.0,否,是,是,是,7.75,0.0,37.45,18.5,38.8,是,否,是,是,否,是,否,是,是,总服务,是
48,9.0,34.0,已婚,9.0,33.0,中学学历,8.0,是,女,4.0,否,是,否,否,2.95,0.0,22.95,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
49,5.0,36.0,未婚,14.0,29.0,中学学历,9.0,是,女,1.0,是,否,是,是,3.25,31.5,0.0,15.5,26.75,否,否,否,是,是,是,是,是,是,附加服务,是
50,30.0,34.0,已婚,4.0,,中学学历,,,男,5.0,否,是,否,否,6.3,0.0,22.5,0.0,0.0,否,否,否,是,否,否,否,否,否,基础服务,是
51,56.0,52.0,已婚,28.0,49.0,中学学历,,,男,4.0,否,否,是,否,24.75,0.0,0.0,22.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
52,10.0,22.0,,0.0,24.0,大学学位,0.0,是,男,1.0,是,是,是,是,7.8,23.75,37.25,22.5,30.05,是,是,是,是,是,是,是,是,是,总服务,否
53,7.0,26.0,已婚,3.0,26.0,中学学历,,,男,5.0,是,否,否,否,4.85,15.5,0.0,0.0,0.0,否,否,否,否,否,是,否,否,否,基础服务,否
54,52.0,27.0,未婚,6.0,47.0,社区学院,5.0,是,男,2.0,是,否,是,否,6.25,18.5,0.0,14.25,0.0,否,否,否,否,是,否,否,否,是,基础服务,否
55,36.0,45.0,已婚,1.0,94.0,中学学历,18.0,是,女,5.0,是,是,否,否,7.2,15.75,28.35,0.0,0.0,否,否,是,是,是,否,否,是,否,基础服务,是
56,27.0,34.0,未婚,8.0,21.0,社区学院,4.0,是,女,1.0,否,否,否,否,7.65,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
57,58.0,62.0,已婚,,,未完成中学学历,0.0,是,男,2.0,否,否,是,否,15.5,0.0,0.0,34.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
58,41.0,52.0,未婚,27.0,,中学学历,2.0,是,女,1.0,是,否,是,是,10.4,28.0,0.0,19.0,27.5,否,否,否,否,是,是,是,是,否,附加服务,否
59,47.0,40.0,,16.0,127.0,大学学位,12.0,是,女,4.0,否,是,是,否,19.7,0.0,28.15,14.75,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
60,55.0,39.0,已婚,15.0,137.0,中学学历,20.0,是,女,2.0,是,否,是,否,12.7,27.5,0.0,11.5,0.0,否,是,否,否,是,是,是,是,否,附加服务,是
61,56.0,50.0,已婚,1.0,,中学学历,24.0,是,女,4.0,是,否,是,是,28.8,55.5,0.0,21.25,61.1,是,是,是,否,是,是,是,是,否,总服务,否
62,35.0,55.0,未婚,24.0,30.0,中学学历,2.0,是,男,1.0,否,否,是,否,10.25,0.0,0.0,15.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
63,69.0,51.0,,11.0,,大学学位,23.0,是,女,2.0,否,是,是,否,29.0,0.0,47.05,24.75,0.0,是,否,是,是,是,否,否,是,否,总服务,否
64,44.0,39.0,,16.0,79.0,中学学历,16.0,是,男,1.0,是,是,是,是,15.25,24.5,37.45,27.25,30.05,是,否,是,是,是,是,是,是,是,总服务,是
65,36.0,47.0,已婚,16.0,63.0,未完成中学学历,23.0,是,男,2.0,否,否,是,否,9.05,0.0,0.0,6.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
66,28.0,51.0,已婚,22.0,,社区学院,10.0,是,女,6.0,是,否,否,否,8.95,21.25,0.0,0.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
67,72.0,67.0,已婚,44.0,,未完成中学学历,34.0,否,男,2.0,是,否,是,否,57.05,51.5,0.0,19.25,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
68,16.0,27.0,未婚,5.0,37.0,社区学院,5.0,是,男,4.0,否,否,否,否,6.0,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
69,3.0,43.0,未婚,19.0,61.0,大学学位,,,女,1.0,否,是,是,是,3.15,0.0,27.25,16.25,17.95,否,否,否,是,是,否,否,是,是,基础服务,是
70,40.0,57.0,已婚,15.0,,中学学历,9.0,是,男,2.0,否,否,是,否,8.55,0.0,0.0,19.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
71,16.0,39.0,,6.0,44.0,大学学位,3.0,是,女,1.0,否,是,否,否,6.6,0.0,23.3,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
72,20.0,42.0,,4.0,17.0,社区学院,5.0,是,男,1.0,否,否,否,否,7.8,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
73,48.0,43.0,,,110.0,研究生学位,15.0,是,女,3.0,否,是,否,是,7.25,0.0,33.5,0.0,20.65,是,是,否,是,否,否,否,否,是,电子服务,否
74,64.0,48.0,已婚,13.0,91.0,中学学历,,,男,2.0,是,否,是,是,24.5,24.75,0.0,12.5,29.65,是,否,否,否,是,是,是,是,否,附加服务,否
75,8.0,46.0,未婚,3.0,46.0,中学学历,8.0,是,,1.0,否,是,否,否,3.15,0.0,25.05,0.0,0.0,否,否,是,是,否,否,否,否,是,基础服务,否
76,40.0,38.0,已婚,10.0,85.0,社区学院,12.0,是,男,2.0,否,否,否,否,10.6,0.0,0.0,0.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,是
77,38.0,71.0,未婚,27.0,,中学学历,12.0,否,男,1.0,否,否,否,否,11.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
78,,68.0,未婚,28.0,,,47.0,是,女,1.0,是,否,是,否,30.25,30.25,0.0,30.75,0.0,否,是,否,否,是,是,是,是,否,附加服务,否
79,26.0,42.0,未婚,0.0,,大学学位,15.0,是,女,1.0,是,是,是,是,7.85,44.0,49.6,10.5,43.75,是,是,是,是,是,是,是,是,是,总服务,否
80,41.0,34.0,,15.0,83.0,研究生学位,1.0,是,女,2.0,是,否,是,否,8.9,33.75,0.0,5.75,0.0,是,是,是,是,是,是,是,是,否,总服务,否
81,2.0,31.0,未婚,2.0,,未完成中学学历,6.0,是,男,1.0,否,是,否,否,1.65,0.0,21.6,0.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,是
82,20.0,48.0,已婚,29.0,24.0,中学学历,,,男,2.0,是,否,是,否,11.85,22.5,0.0,35.0,0.0,是,是,是,否,是,是,是,是,否,总服务,是
83,31.0,53.0,,2.0,,,31.0,是,女,1.0,是,否,是,否,5.5,31.5,0.0,19.25,0.0,否,否,是,否,是,是,是,是,否,附加服务,否
84,45.0,52.0,已婚,4.0,169.0,大学学位,29.0,是,女,4.0,否,是,是,否,14.65,0.0,40.45,14.25,0.0,是,否,否,是,否,否,否,否,否,电子服务,否
85,33.0,27.0,已婚,,46.0,中学学历,7.0,是,男,4.0,否,是,否,否,7.25,0.0,29.15,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
86,10.0,26.0,未婚,6.0,34.0,社区学院,3.0,是,男,1.0,否,是,否,否,4.85,0.0,27.7,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
87,62.0,54.0,已婚,2.0,50.0,大学学位,3.0,是,男,2.0,否,是,是,是,17.25,0.0,48.0,87.5,33.25,是,是,是,是,是,否,是,否,是,总服务,是
88,4.0,35.0,未婚,16.0,161.0,研究生学位,6.0,是,女,1.0,是,是,否,是,3.4,23.75,49.8,0.0,35.75,否,是,是,是,是,是,是,是,是,总服务,是
89,42.0,47.0,已婚,17.0,212.0,大学学位,17.0,是,男,2.0,是,否,是,否,7.45,26.75,0.0,24.75,0.0,否,否,否,否,是,是,是,否,否,附加服务,否
90,27.0,51.0,已婚,3.0,,研究生学位,11.0,是,男,3.0,否,是,否,否,7.1,0.0,39.4,0.0,0.0,是,否,是,是,否,否,否,否,是,电子服务,否
91,38.0,42.0,未婚,1.0,,大学学位,7.0,是,女,1.0,是,否,否,否,13.2,27.5,0.0,0.0,0.0,否,否,否,否,否,是,否,否,否,基础服务,否
92,52.0,61.0,已婚,3.0,53.0,研究生学位,1.0,是,女,2.0,否,是,是,是,12.25,0.0,38.4,8.75,35.95,是,是,否,是,否,否,否,是,是,电子服务,否
93,35.0,33.0,未婚,9.0,73.0,研究生学位,4.0,是,女,1.0,是,否,是,是,5.85,38.25,0.0,22.25,40.35,是,是,是,是,是,是,是,是,是,总服务,否
94,3.0,20.0,已婚,1.0,,中学学历,0.0,是,女,4.0,否,否,否,否,3.75,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
95,17.0,33.0,未婚,,23.0,研究生学位,3.0,是,男,1.0,否,是,是,是,10.2,0.0,36.4,14.5,30.9,是,是,否,是,是,是,否,否,是,总服务,是
96,55.0,53.0,已婚,,,未完成中学学历,8.0,是,男,2.0,否,否,否,否,5.7,0.0,0.0,0.0,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
97,43.0,36.0,已婚,5.0,107.0,未完成中学学历,19.0,是,女,3.0,是,否,是,否,11.55,12.75,0.0,21.5,0.0,是,否,否,否,否,否,否,否,否,电子服务,是
98,47.0,25.0,已婚,5.0,21.0,未完成中学学历,1.0,是,女,2.0,是,否,是,否,8.65,30.5,0.0,9.0,0.0,否,否,否,否,否,是,是,是,否,附加服务,是
99,65.0,58.0,未婚,30.0,83.0,中学学历,16.0,是,女,1.0,否,否,是,否,19.3,0.0,0.0,22.75,0.0,是,否,否,否,否,是,否,否,否,电子服务,否
100,13.0,20.0,,1.0,,社区学院,0.0,是,男,5.0,否,是,是,否,3.05,0.0,31.3,14.0,0.0,是,否,否,是,是,是,是,是,是,总服务,否
101,64.0,25.0,已婚,4.0,76.0,社区学院,2.0,是,女,6.0,否,是,是,否,24.05,0.0,35.4,21.25,0.0,是,否,否,否,是,否,是,是,是,附加服务,否
102,12.0,,未婚,2.0,19.0,未完成中学学历,0.0,是,男,1.0,是,否,是,否,4.0,24.75,0.0,27.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,是
103,29.0,32.0,已婚,0.0,49.0,大学学位,3.0,是,女,3.0,否,是,否,否,6.7,0.0,33.0,0.0,0.0,是,否,是,是,否,否,否,否,是,电子服务,是
104,23.0,47.0,未婚,21.0,173.0,社区学院,22.0,是,女,1.0,否,否,否,否,7.6,0.0,0.0,0.0,0.0,是,否,否,否,是,否,否,是,是,电子服务,否
105,14.0,35.0,未婚,4.0,47.0,社区学院,10.0,是,女,1.0,是,否,否,是,5.0,21.75,0.0,0.0,24.15,是,否,否,否,否,否,是,是,是,电子服务,是
106,35.0,61.0,未婚,23.0,41.0,中学学历,11.0,是,男,1.0,否,否,是,否,9.6,0.0,0.0,9.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
107,26.0,39.0,未婚,8.0,105.0,社区学院,13.0,是,女,1.0,是,否,是,是,6.6,39.75,0.0,37.25,38.25,是,是,是,否,是,是,是,是,是,总服务,否
108,13.0,54.0,未婚,,31.0,大学学位,2.0,是,男,1.0,否,否,否,否,5.85,0.0,0.0,0.0,0.0,否,是,否,是,否,否,否,否,是,基础服务,否
109,69.0,40.0,已婚,13.0,41.0,中学学历,17.0,是,男,3.0,否,否,是,否,25.25,0.0,0.0,33.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
110,61.0,50.0,,30.0,,大学学位,9.0,是,女,3.0,否,否,是,否,12.6,0.0,0.0,12.5,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
111,45.0,22.0,已婚,2.0,36.0,大学学位,0.0,是,女,5.0,是,是,否,否,9.95,14.75,26.15,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,是
112,3.0,37.0,未婚,13.0,24.0,未完成中学学历,3.0,是,女,1.0,否,否,否,否,2.0,0.0,0.0,0.0,0.0,否,是,否,否,否,否,否,是,是,基础服务,否
113,53.0,22.0,未婚,1.0,25.0,,,,男,2.0,否,是,是,否,12.05,0.0,27.15,6.5,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
114,59.0,,未婚,1.0,68.0,中学学历,21.0,是,女,1.0,是,否,是,否,17.3,21.25,0.0,19.25,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
115,13.0,34.0,未婚,11.0,20.0,社区学院,,,,1.0,否,否,否,否,4.8,0.0,0.0,0.0,0.0,否,否,否,是,否,否,否,否,否,基础服务,否
116,31.0,31.0,未婚,4.0,48.0,未完成中学学历,15.0,是,男,1.0,否,否,否,否,3.8,0.0,0.0,0.0,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
117,40.0,29.0,已婚,6.0,40.0,中学学历,8.0,是,女,5.0,否,否,否,否,13.0,0.0,0.0,0.0,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
118,48.0,55.0,未婚,15.0,79.0,未完成中学学历,25.0,是,男,1.0,否,否,是,否,13.8,0.0,0.0,25.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
119,3.0,31.0,未婚,1.0,28.0,未完成中学学历,0.0,是,男,1.0,是,是,是,否,3.45,15.5,23.3,23.5,0.0,否,否,否,是,否,否,是,否,否,基础服务,是
120,51.0,48.0,未婚,12.0,64.0,中学学历,22.0,是,女,1.0,否,否,是,否,14.8,0.0,0.0,17.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
121,33.0,41.0,未婚,15.0,37.0,中学学历,11.0,是,男,1.0,否,否,否,否,12.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
122,14.0,47.0,已婚,7.0,48.0,未完成中学学历,13.0,是,男,2.0,是,否,否,否,4.25,11.0,0.0,0.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
123,17.0,42.0,,6.0,131.0,研究生学位,,,男,3.0,否,是,否,是,5.8,0.0,35.35,0.0,21.65,是,否,否,是,否,否,否,否,是,电子服务,是
124,19.0,29.0,已婚,9.0,18.0,中学学历,2.0,是,男,3.0,否,否,否,否,5.4,0.0,0.0,0.0,0.0,否,否,否,是,否,否,是,否,是,基础服务,是
125,58.0,36.0,未婚,10.0,38.0,中学学历,14.0,是,女,1.0,否,否,是,否,10.15,0.0,0.0,17.75,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
126,22.0,23.0,未婚,3.0,37.0,,4.0,是,女,3.0,否,是,是,是,5.35,0.0,28.1,9.0,24.7,否,是,否,是,是,否,否,是,是,总服务,否
127,29.0,31.0,已婚,1.0,60.0,大学学位,,是,男,5.0,否,是,否,否,9.6,0.0,26.75,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
128,14.0,22.0,已婚,2.0,13.0,社区学院,0.0,是,女,4.0,否,是,否,否,9.45,0.0,26.85,0.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,是
129,70.0,64.0,已婚,18.0,,未完成中学学历,31.0,是,女,2.0,是,否,是,是,26.15,84.0,0.0,11.25,45.45,是,是,是,否,是,是,是,是,否,总服务,否
130,62.0,,已婚,,,未完成中学学历,23.0,是,男,2.0,是,否,是,是,23.15,36.75,0.0,36.0,34.3,是,否,否,否,否,否,是,是,否,附加服务,是
131,,,已婚,0.0,47.0,未完成中学学历,14.0,是,男,5.0,否,否,否,否,5.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
132,56.0,47.0,已婚,,65.0,中学学历,,,男,3.0,是,否,是,是,12.4,48.75,0.0,36.5,58.4,否,是,是,否,是,是,是,是,否,总服务,否
133,50.0,50.0,已婚,22.0,150.0,研究生学位,5.0,是,女,4.0,否,是,是,否,19.3,0.0,33.4,50.75,0.0,是,是,否,是,否,否,是,否,是,电子服务,是
134,57.0,39.0,未婚,,106.0,研究生学位,8.0,是,男,1.0,是,是,是,是,9.05,24.25,41.85,12.25,39.6,是,否,是,否,是,是,是,是,否,附加服务,否
135,2.0,40.0,未婚,19.0,51.0,大学学位,14.0,是,女,1.0,否,否,否,否,4.25,0.0,0.0,0.0,0.0,否,是,否,是,否,否,否,否,是,基础服务,否
136,40.0,38.0,未婚,17.0,96.0,大学学位,0.0,是,女,1.0,否,否,否,否,9.3,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
137,6.0,43.0,未婚,,33.0,研究生学位,7.0,是,男,2.0,否,否,是,是,4.25,0.0,0.0,16.25,26.75,是,否,是,否,是,是,是,是,否,附加服务,否
138,23.0,25.0,已婚,6.0,38.0,中学学历,1.0,是,女,3.0,是,是,是,否,13.9,23.25,28.5,3.75,0.0,是,否,是,否,否,是,是,否,否,附加服务,否
139,11.0,32.0,未婚,6.0,125.0,大学学位,5.0,是,男,1.0,是,是,是,是,3.8,19.25,61.45,19.0,58.25,是,是,是,是,是,是,是,是,是,总服务,是
140,29.0,37.0,已婚,13.0,145.0,,0.0,是,女,4.0,是,是,是,是,8.6,24.0,41.15,17.75,28.0,否,是,是,是,是,是,是,是,否,总服务,否
