,服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
283,58.0,70.0,未婚,2.0,9.0,社区学院,24.0,否,女,1.0,否,是,是,是,23.3,0.0,48.35,29.75,35.15,是,否,否,是,否,否,否,是,否,电子服务,否
284,23.0,35.0,已婚,0.0,23.0,中学学历,1.0,是,男,5.0,否,否,否,否,6.7,0.0,0.0,0.0,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
285,26.0,39.0,已婚,15.0,58.0,大学学位,9.0,是,女,2.0,是,否,是,是,8.65,21.25,0.0,6.5,19.65,否,否,否,是,是,否,是,是,否,附加服务,否
286,38.0,37.0,已婚,1.0,52.0,未完成中学学历,20.0,是,女,4.0,是,否,是,是,12.2,41.5,0.0,18.75,54.4,是,是,是,否,是,是,是,是,否,总服务,否
287,35.0,66.0,,44.0,,社区学院,12.0,否,女,2.0,是,否,否,否,4.7,31.0,0.0,0.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
288,37.0,50.0,未婚,9.0,,中学学历,21.0,是,,1.0,是,否,是,否,9.65,28.5,0.0,11.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
289,48.0,43.0,已婚,1.0,60.0,中学学历,12.0,是,男,2.0,是,是,是,否,15.5,19.25,29.6,31.5,0.0,是,否,否,否,否,是,否,否,否,电子服务,否
290,13.0,43.0,已婚,1.0,123.0,社区学院,,,男,5.0,是,是,是,否,3.85,23.0,33.05,6.75,0.0,否,否,是,是,是,是,是,否,是,总服务,否
291,72.0,63.0,,29.0,,研究生学位,31.0,否,男,2.0,否,否,是,否,20.6,0.0,0.0,31.25,0.0,是,否,否,否,否,否,是,是,否,附加服务,否
292,30.0,27.0,未婚,4.0,47.0,大学学位,2.0,是,女,2.0,否,否,是,否,10.75,0.0,0.0,21.25,0.0,是,否,否,是,否,否,否,否,否,电子服务,是
293,24.0,43.0,未婚,14.0,138.0,大学学位,11.0,是,女,1.0,是,否,是,是,6.65,20.25,0.0,8.0,24.65,是,否,否,是,是,是,否,是,否,附加服务,否
294,25.0,51.0,,20.0,359.0,社区学院,,,男,2.0,是,是,是,是,5.75,27.5,39.2,40.5,21.4,否,是,是,否,是,是,是,是,否,总服务,否
295,50.0,52.0,未婚,30.0,214.0,社区学院,22.0,是,男,1.0,是,是,是,是,11.5,26.25,40.7,12.0,48.3,是,是,否,是,是,是,是,是,是,总服务,否
296,28.0,40.0,未婚,7.0,64.0,,19.0,是,男,1.0,是,否,否,否,6.0,27.5,0.0,0.0,0.0,否,否,否,否,是,否,否,是,否,附加服务,否
297,34.0,51.0,,8.0,,大学学位,14.0,是,男,1.0,否,否,是,否,16.15,0.0,0.0,15.75,0.0,否,是,否,否,否,否,否,否,是,基础服务,否
298,48.0,32.0,未婚,2.0,88.0,社区学院,9.0,是,男,1.0,是,否,是,是,6.15,33.75,0.0,29.75,44.75,是,是,是,是,是,是,是,是,否,总服务,否
299,42.0,36.0,已婚,8.0,86.0,中学学历,15.0,是,女,2.0,否,是,否,否,9.8,0.0,30.6,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
300,67.0,65.0,已婚,30.0,,未完成中学学历,29.0,否,女,2.0,是,否,是,否,21.7,26.25,0.0,12.0,0.0,是,否,否,否,是,否,是,否,否,附加服务,否
301,17.0,41.0,已婚,7.0,25.0,中学学历,17.0,是,男,3.0,否,是,否,否,6.45,0.0,29.0,0.0,0.0,否,否,否,是,是,是,是,否,是,附加服务,否
302,29.0,38.0,已婚,,46.0,中学学历,6.0,是,男,2.0,否,是,否,否,8.35,0.0,22.95,0.0,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
303,66.0,61.0,未婚,26.0,361.0,未完成中学学历,40.0,是,女,1.0,否,否,是,否,12.75,0.0,0.0,38.5,0.0,是,否,否,否,否,否,否,是,否,电子服务,否
304,,21.0,未婚,1.0,18.0,社区学院,0.0,是,女,1.0,否,是,否,否,2.7,0.0,32.7,0.0,0.0,否,否,否,是,否,否,否,是,是,基础服务,是
305,28.0,33.0,已婚,3.0,14.0,大学学位,1.0,是,男,3.0,是,是,否,是,4.55,15.75,33.0,0.0,23.95,是,否,是,是,否,是,是,否,是,总服务,是
306,15.0,,已婚,,34.0,社区学院,8.0,是,男,2.0,否,是,否,否,5.15,0.0,25.55,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
307,12.0,64.0,未婚,13.0,9.0,中学学历,6.0,否,女,1.0,是,是,是,否,3.8,30.0,32.8,8.5,0.0,否,否,否,是,是,是,是,是,是,附加服务,否
308,48.0,49.0,未婚,18.0,39.0,中学学历,5.0,是,女,1.0,是,是,是,是,7.0,24.5,42.8,23.5,30.75,是,是,是,否,是,是,是,是,否,总服务,是
309,,25.0,已婚,4.0,18.0,社区学院,,,男,4.0,否,是,是,否,20.1,0.0,32.55,22.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
310,8.0,,已婚,1.0,25.0,大学学位,1.0,是,男,2.0,否,是,否,否,3.15,0.0,20.05,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
311,45.0,52.0,未婚,15.0,,研究生学位,8.0,是,女,1.0,否,否,是,否,9.4,0.0,0.0,8.75,0.0,是,否,否,否,否,否,否,否,是,电子服务,是
312,25.0,39.0,已婚,8.0,94.0,大学学位,,,女,,否,是,否,否,3.95,0.0,30.75,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,是
313,21.0,44.0,已婚,4.0,26.0,社区学院,2.0,是,男,2.0,是,是,是,是,7.55,41.0,42.35,23.5,35.75,否,是,是,是,是,是,是,是,否,总服务,否
314,,68.0,已婚,1.0,335.0,未完成中学学历,,,女,3.0,是,否,是,是,3.55,18.75,0.0,29.25,27.9,否,是,是,否,是,是,是,是,否,总服务,否
315,41.0,45.0,未婚,14.0,25.0,社区学院,6.0,是,男,1.0,否,是,是,是,7.8,0.0,42.4,14.0,23.2,否,否,否,是,否,否,是,是,是,基础服务,是
316,13.0,45.0,,3.0,99.0,社区学院,8.0,是,女,2.0,否,否,是,否,8.7,0.0,0.0,23.75,0.0,否,是,否,是,是,否,是,否,否,附加服务,是
317,1.0,26.0,已婚,3.0,30.0,中学学历,7.0,是,女,5.0,否,是,否,否,1.05,0.0,15.4,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
318,3.0,31.0,已婚,4.0,35.0,中学学历,2.0,是,女,,是,是,否,是,4.35,12.75,34.05,0.0,21.5,否,是,是,是,是,否,是,否,是,总服务,是
319,23.0,27.0,已婚,2.0,51.0,研究生学位,1.0,是,女,2.0,否,是,否,否,3.9,0.0,24.15,0.0,0.0,否,是,否,否,否,否,否,否,否,基础服务,是
320,26.0,42.0,未婚,20.0,49.0,社区学院,13.0,是,男,1.0,是,是,是,是,3.5,25.0,43.65,24.5,27.7,是,是,是,是,是,是,是,是,是,总服务,是
321,37.0,51.0,已婚,15.0,,,15.0,是,男,,是,否,是,否,9.55,16.5,0.0,8.25,0.0,是,否,否,否,否,是,否,是,否,附加服务,否
322,5.0,30.0,未婚,,46.0,大学学位,7.0,是,男,1.0,否,是,否,否,4.3,0.0,32.1,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
323,32.0,27.0,已婚,,91.0,大学学位,,,女,3.0,是,是,是,是,5.5,16.0,42.65,3.75,41.3,否,是,是,是,是,否,否,是,是,总服务,是
324,12.0,22.0,未婚,1.0,,大学学位,0.0,是,男,2.0,否,否,否,否,4.05,0.0,0.0,0.0,0.0,否,否,否,否,否,否,是,否,否,基础服务,否
325,72.0,54.0,已婚,,345.0,未完成中学学历,32.0,是,男,2.0,否,否,是,否,75.45,0.0,0.0,18.25,0.0,是,否,否,否,否,是,否,是,否,附加服务,否
326,3.0,25.0,已婚,2.0,,,0.0,是,女,2.0,是,是,否,否,3.0,15.75,31.15,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
327,54.0,43.0,未婚,12.0,53.0,中学学历,12.0,是,男,1.0,是,否,是,否,14.35,32.25,0.0,16.75,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
328,26.0,26.0,未婚,2.0,14.0,中学学历,6.0,是,女,1.0,是,是,否,是,7.8,36.5,38.7,0.0,27.9,是,否,是,是,是,否,是,是,是,总服务,是
329,14.0,36.0,未婚,13.0,67.0,研究生学位,4.0,是,女,1.0,否,是,否,否,14.05,0.0,25.1,0.0,0.0,否,否,否,是,否,是,否,否,否,基础服务,否
330,22.0,51.0,未婚,27.0,49.0,社区学院,1.0,是,男,1.0,否,是,是,否,9.0,0.0,30.45,17.5,0.0,否,否,是,否,否,否,是,否,是,基础服务,否
331,65.0,47.0,已婚,,37.0,未完成中学学历,15.0,是,女,4.0,否,否,是,否,19.05,0.0,0.0,14.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
332,26.0,45.0,未婚,,33.0,未完成中学学历,9.0,是,男,1.0,是,否,是,否,9.6,24.25,0.0,11.25,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
333,20.0,37.0,未婚,5.0,46.0,社区学院,10.0,是,女,4.0,否,是,是,是,4.9,0.0,44.6,6.25,41.35,是,是,是,是,是,否,是,是,是,总服务,否
334,67.0,60.0,已婚,32.0,93.0,未完成中学学历,21.0,是,男,4.0,否,是,是,否,18.85,0.0,32.0,42.75,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
335,34.0,55.0,未婚,2.0,48.0,中学学历,11.0,是,男,1.0,否,否,否,否,4.25,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
336,37.0,54.0,已婚,35.0,,中学学历,22.0,是,男,3.0,是,否,是,否,7.3,20.5,0.0,7.5,0.0,否,否,否,否,是,是,否,是,否,附加服务,否
337,22.0,23.0,已婚,,16.0,未完成中学学历,5.0,是,男,4.0,否,否,是,否,5.4,0.0,0.0,8.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
338,5.0,69.0,未婚,,11.0,中学学历,14.0,否,男,1.0,是,否,是,否,6.65,9.75,0.0,8.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
339,28.0,31.0,已婚,0.0,42.0,大学学位,5.0,是,女,3.0,是,否,否,否,12.25,23.75,0.0,0.0,0.0,是,否,否,否,是,否,否,是,否,附加服务,否
340,20.0,41.0,已婚,7.0,67.0,大学学位,14.0,是,女,4.0,否,否,否,否,7.25,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
341,72.0,41.0,未婚,20.0,181.0,大学学位,12.0,是,男,1.0,是,是,是,是,27.3,23.25,69.4,7.75,52.4,是,是,是,是,是,是,否,是,是,总服务,否
342,30.0,43.0,未婚,18.0,53.0,大学学位,6.0,是,男,1.0,否,是,否,否,7.0,0.0,26.8,0.0,0.0,否,否,否,是,否,否,否,是,是,基础服务,否
343,71.0,52.0,未婚,17.0,172.0,中学学历,32.0,是,男,,是,是,是,是,49.25,41.5,50.9,27.25,68.1,是,是,是,是,是,是,是,是,否,总服务,否
344,56.0,44.0,未婚,24.0,87.0,中学学历,19.0,是,男,1.0,是,否,是,否,14.75,42.25,0.0,16.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
345,8.0,29.0,,2.0,21.0,研究生学位,,,男,2.0,否,是,否,否,4.15,0.0,24.3,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
346,32.0,65.0,未婚,6.0,,中学学历,30.0,否,女,1.0,否,否,否,否,6.25,0.0,0.0,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
347,46.0,47.0,未婚,22.0,144.0,社区学院,22.0,是,女,2.0,是,否,否,否,3.5,28.25,0.0,0.0,0.0,否,否,否,否,否,是,是,是,否,附加服务,是
348,60.0,45.0,已婚,23.0,117.0,大学学位,11.0,是,男,3.0,是,是,是,是,12.4,28.0,51.7,19.5,52.9,是,是,是,是,是,是,是,是,是,总服务,否
349,42.0,32.0,已婚,0.0,,大学学位,4.0,是,女,6.0,是,是,是,是,16.7,38.25,53.45,22.75,72.6,是,是,是,是,是,是,是,是,否,总服务,否
350,71.0,60.0,已婚,,,大学学位,35.0,是,男,4.0,是,否,是,否,23.55,48.25,0.0,21.0,0.0,是,是,是,否,是,是,是,是,否,总服务,否
351,72.0,63.0,已婚,40.0,,中学学历,43.0,否,女,2.0,是,否,是,否,81.55,62.25,0.0,15.5,0.0,是,否,是,否,是,是,是,是,否,附加服务,否
352,45.0,66.0,未婚,11.0,87.0,社区学院,25.0,否,女,1.0,否,否,是,否,6.05,0.0,0.0,21.25,0.0,否,否,否,否,是,否,否,否,否,基础服务,否
353,5.0,31.0,未婚,,34.0,未完成中学学历,9.0,是,男,1.0,是,是,是,是,1.6,17.25,31.1,12.75,19.85,否,是,否,否,是,是,是,是,否,附加服务,是
354,17.0,38.0,已婚,19.0,18.0,大学学位,0.0,是,女,4.0,否,否,否,否,8.55,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
355,70.0,55.0,未婚,12.0,,社区学院,24.0,是,男,1.0,是,否,是,否,26.7,42.75,0.0,20.5,0.0,是,是,否,否,是,是,是,是,否,附加服务,否
356,57.0,57.0,已婚,19.0,130.0,社区学院,27.0,是,女,2.0,否,是,是,否,13.55,0.0,30.65,12.75,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
357,20.0,33.0,,,44.0,社区学院,8.0,是,女,1.0,否,是,否,否,6.4,0.0,29.05,0.0,0.0,是,否,否,否,否,否,是,是,是,电子服务,否
358,72.0,52.0,已婚,21.0,,未完成中学学历,24.0,是,男,3.0,是,否,是,否,41.95,25.75,0.0,33.25,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
359,32.0,50.0,未婚,28.0,,大学学位,,,男,1.0,是,否,是,是,4.6,38.5,0.0,37.75,23.5,否,否,否,否,是,是,是,是,否,附加服务,否
360,22.0,57.0,已婚,7.0,264.0,未完成中学学历,35.0,是,女,2.0,否,否,是,否,3.0,0.0,0.0,6.0,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
361,6.0,24.0,未婚,,28.0,未完成中学学历,5.0,是,男,2.0,是,否,是,否,4.4,9.0,0.0,28.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,是
362,32.0,23.0,已婚,2.0,26.0,社区学院,1.0,是,女,6.0,是,是,是,否,11.0,24.0,31.1,28.25,0.0,是,是,否,是,是,是,是,是,否,总服务,否
363,38.0,33.0,未婚,3.0,38.0,,0.0,是,男,1.0,否,是,是,否,10.95,0.0,27.2,12.25,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
364,53.0,35.0,,,59.0,社区学院,5.0,是,女,1.0,是,否,是,否,16.85,23.25,0.0,18.5,0.0,否,否,是,否,否,是,是,否,否,附加服务,否
365,37.0,76.0,未婚,38.0,117.0,大学学位,,,,1.0,否,否,是,否,7.5,0.0,0.0,6.25,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
366,47.0,35.0,,13.0,70.0,大学学位,9.0,是,女,2.0,是,是,否,是,10.75,33.0,47.4,0.0,45.85,是,是,是,是,是,是,否,是,是,总服务,是
367,69.0,59.0,未婚,37.0,104.0,中学学历,13.0,是,男,1.0,是,否,是,否,16.0,30.5,0.0,13.75,0.0,是,是,否,否,是,是,是,是,否,附加服务,否
368,63.0,56.0,未婚,17.0,,社区学院,18.0,是,女,1.0,否,否,是,否,18.4,0.0,0.0,24.75,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
369,61.0,34.0,已婚,0.0,70.0,社区学院,7.0,是,女,3.0,是,是,是,是,18.85,30.0,51.95,18.75,47.3,是,是,是,是,是,是,是,是,是,总服务,是
370,56.0,38.0,已婚,,56.0,大学学位,10.0,是,男,2.0,是,是,是,是,25.1,26.75,44.95,11.5,27.4,否,否,是,是,是,是,否,否,是,总服务,否
371,40.0,57.0,已婚,18.0,68.0,未完成中学学历,23.0,是,男,2.0,是,否,否,否,13.35,25.75,0.0,0.0,0.0,否,否,否,否,否,是,否,是,否,附加服务,否
372,61.0,45.0,未婚,21.0,80.0,中学学历,13.0,是,女,1.0,否,否,是,否,18.1,0.0,0.0,35.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
373,16.0,26.0,未婚,7.0,21.0,大学学位,1.0,是,男,,是,是,否,是,3.55,11.0,44.75,0.0,30.8,是,是,是,是,否,否,是,否,是,总服务,否
374,7.0,43.0,未婚,4.0,69.0,,5.0,是,女,1.0,否,否,否,否,4.45,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
375,20.0,31.0,已婚,10.0,39.0,中学学历,3.0,是,女,2.0,否,否,否,否,7.75,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
376,35.0,38.0,未婚,7.0,90.0,中学学历,18.0,是,男,4.0,是,否,是,否,6.8,17.75,0.0,14.0,0.0,是,否,是,是,否,是,否,否,是,电子服务,否
377,60.0,37.0,已婚,12.0,64.0,研究生学位,1.0,是,女,2.0,否,否,是,否,14.85,0.0,0.0,17.5,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
378,47.0,25.0,未婚,2.0,,中学学历,6.0,是,男,1.0,是,是,是,是,7.75,19.75,35.15,17.0,31.15,否,是,是,否,是,是,是,是,是,总服务,否
379,33.0,28.0,已婚,,24.0,中学学历,0.0,是,女,6.0,否,否,是,否,7.5,0.0,0.0,15.75,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
380,12.0,34.0,未婚,,44.0,中学学历,7.0,是,男,1.0,否,否,否,否,4.05,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
381,10.0,31.0,未婚,0.0,,大学学位,7.0,是,女,2.0,否,是,否,否,5.4,0.0,28.35,0.0,0.0,是,否,是,是,否,否,否,否,是,电子服务,是
382,69.0,33.0,已婚,9.0,52.0,大学学位,9.0,是,女,3.0,否,否,是,否,29.95,0.0,0.0,29.0,0.0,是,否,否,否,否,否,是,是,否,附加服务,否
383,23.0,20.0,未婚,,15.0,社区学院,0.0,是,女,1.0,否,否,否,否,7.5,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
384,53.0,31.0,未婚,10.0,46.0,社区学院,6.0,是,男,2.0,是,是,是,否,27.1,18.5,42.5,37.5,0.0,是,否,是,是,否,否,否,否,否,电子服务,否
385,60.0,57.0,已婚,14.0,,中学学历,33.0,是,女,2.0,是,否,是,是,17.55,30.75,0.0,21.25,46.7,是,否,是,否,是,是,是,是,否,附加服务,否
386,33.0,33.0,未婚,7.0,56.0,中学学历,11.0,是,男,1.0,否,否,是,否,13.45,0.0,0.0,16.0,0.0,否,否,否,否,否,是,否,否,否,基础服务,否
387,67.0,40.0,已婚,21.0,40.0,大学学位,,,女,4.0,否,是,是,是,24.35,0.0,46.6,15.25,37.45,是,是,是,是,是,否,是,否,是,总服务,否
388,15.0,38.0,已婚,,56.0,社区学院,13.0,是,,3.0,是,否,是,否,5.4,18.0,0.0,15.0,0.0,否,否,否,否,是,是,是,否,否,附加服务,否
389,64.0,31.0,已婚,5.0,46.0,中学学历,7.0,是,女,4.0,否,是,是,是,24.15,0.0,34.8,17.75,33.2,是,是,否,是,否,否,是,否,是,电子服务,否
390,46.0,49.0,已婚,13.0,51.0,中学学历,21.0,是,,2.0,否,否,是,否,7.25,0.0,0.0,21.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
391,72.0,60.0,已婚,33.0,,未完成中学学历,20.0,否,男,3.0,是,否,是,是,53.75,68.5,0.0,10.25,43.95,是,是,是,否,是,是,是,是,否,总服务,否
392,61.0,43.0,,6.0,34.0,研究生学位,6.0,是,男,3.0,是,是,是,是,25.05,39.0,56.8,32.75,51.0,是,是,是,是,是,是,是,是,是,总服务,是
393,54.0,27.0,未婚,3.0,27.0,中学学历,6.0,是,女,5.0,是,是,是,是,12.4,35.0,48.3,5.75,43.5,是,是,是,是,是,是,否,是,是,总服务,否
394,28.0,36.0,未婚,3.0,42.0,社区学院,7.0,是,女,1.0,是,否,是,否,12.9,28.25,0.0,14.0,0.0,否,否,否,是,是,是,是,是,否,附加服务,否
395,28.0,38.0,,8.0,119.0,研究生学位,2.0,是,男,3.0,否,是,否,是,5.05,0.0,46.9,0.0,42.65,是,是,是,是,否,否,否,是,是,总服务,是
396,32.0,43.0,未婚,13.0,146.0,未完成中学学历,27.0,是,女,1.0,是,否,是,是,18.3,33.5,0.0,15.5,17.45,否,否,否,否,是,是,是,是,否,附加服务,否
397,52.0,46.0,未婚,17.0,51.0,中学学历,13.0,是,女,3.0,否,否,是,否,12.5,0.0,0.0,15.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
398,48.0,62.0,未婚,33.0,,未完成中学学历,,,,1.0,是,是,是,是,16.35,33.5,38.95,18.75,30.6,否,是,否,否,是,是,是,是,是,附加服务,否
399,52.0,42.0,已婚,17.0,27.0,社区学院,8.0,是,女,2.0,是,否,是,否,19.65,31.0,0.0,19.75,0.0,否,否,否,是,是,是,是,是,否,附加服务,否
400,37.0,43.0,未婚,8.0,38.0,社区学院,9.0,是,男,1.0,否,否,否,否,8.1,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
401,41.0,52.0,未婚,26.0,928.0,社区学院,29.0,是,男,3.0,是,否,是,否,7.65,25.0,0.0,13.5,0.0,否,是,否,否,是,是,是,是,否,附加服务,否
402,43.0,27.0,已婚,3.0,21.0,中学学历,1.0,是,女,3.0,否,否,是,否,12.65,0.0,0.0,16.5,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
403,67.0,,未婚,24.0,,未完成中学学历,6.0,是,女,1.0,否,否,是,否,25.1,0.0,0.0,21.5,0.0,是,是,否,否,否,否,是,是,否,附加服务,否
404,61.0,52.0,已婚,30.0,,未完成中学学历,25.0,是,,2.0,否,否,是,否,13.8,0.0,0.0,47.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
405,70.0,39.0,,20.0,38.0,中学学历,8.0,是,女,4.0,是,否,是,否,30.3,26.5,0.0,51.25,0.0,是,否,否,否,是,否,否,是,否,附加服务,否
406,44.0,32.0,已婚,1.0,96.0,大学学位,5.0,是,女,4.0,是,是,是,是,5.25,22.0,61.95,8.75,57.8,是,是,是,是,是,是,是,是,是,总服务,否
407,46.0,45.0,未婚,12.0,96.0,社区学院,17.0,是,男,1.0,否,是,是,否,10.95,0.0,24.5,9.75,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
408,39.0,34.0,未婚,,54.0,社区学院,5.0,是,男,1.0,否,否,是,否,6.5,0.0,0.0,13.25,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
409,39.0,59.0,,20.0,,大学学位,27.0,是,女,1.0,是,否,否,否,8.2,15.0,0.0,0.0,0.0,是,是,否,是,是,是,否,否,否,电子服务,否
410,50.0,29.0,已婚,10.0,53.0,大学学位,,,女,4.0,是,是,是,是,13.2,46.0,53.15,11.5,46.4,是,是,是,否,是,是,是,是,否,总服务,否
411,5.0,31.0,未婚,1.0,21.0,社区学院,1.0,是,女,2.0,否,否,否,否,2.6,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
412,10.0,34.0,未婚,1.0,52.0,研究生学位,3.0,是,女,1.0,否,是,否,是,4.3,0.0,32.55,0.0,25.4,是,否,否,是,否,否,否,否,是,电子服务,是
413,72.0,69.0,未婚,45.0,17.0,社区学院,36.0,否,女,1.0,否,否,是,否,38.2,0.0,0.0,28.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
414,68.0,60.0,未婚,40.0,,中学学历,39.0,是,女,1.0,否,否,是,否,31.6,0.0,0.0,26.0,0.0,是,否,否,否,是,是,是,否,否,附加服务,否
415,58.0,28.0,未婚,5.0,34.0,研究生学位,1.0,是,女,1.0,否,是,是,否,19.9,0.0,41.7,23.75,0.0,是,是,是,是,否,否,否,否,是,电子服务,否
416,18.0,44.0,已婚,10.0,107.0,未完成中学学历,19.0,是,女,7.0,否,否,否,否,2.25,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
417,65.0,45.0,已婚,25.0,67.0,研究生学位,,,女,2.0,是,是,是,否,9.85,20.75,27.65,36.0,0.0,是,否,否,否,否,是,否,是,否,附加服务,否
418,8.0,45.0,未婚,,37.0,大学学位,0.0,是,男,1.0,否,是,否,否,4.65,0.0,32.05,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
419,1.0,20.0,未婚,1.0,21.0,中学学历,0.0,是,女,2.0,否,是,否,否,0.9,0.0,23.85,0.0,0.0,否,是,是,否,是,否,否,否,是,基础服务,是
420,42.0,58.0,未婚,7.0,,未完成中学学历,4.0,是,女,1.0,否,否,否,否,3.6,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
421,4.0,25.0,已婚,,71.0,社区学院,,,女,5.0,否,是,否,否,3.6,0.0,28.7,0.0,0.0,否,是,否,是,否,否,否,否,是,基础服务,否
422,17.0,35.0,未婚,4.0,77.0,社区学院,,,女,1.0,是,否,否,否,8.1,15.0,0.0,0.0,0.0,否,否,否,否,是,是,是,否,否,附加服务,否
423,8.0,24.0,,1.0,18.0,大学学位,0.0,是,女,5.0,是,是,是,是,2.95,17.0,39.3,20.0,34.3,否,是,是,是,是,是,是,是,是,总服务,是
424,49.0,37.0,已婚,17.0,50.0,中学学历,12.0,是,女,2.0,否,否,是,否,4.2,0.0,0.0,16.5,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
425,56.0,46.0,已婚,,33.0,大学学位,,,男,2.0,否,是,是,否,22.7,0.0,32.9,8.5,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
