,服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
426,62.0,57.0,已婚,21.0,94.0,未完成中学学历,22.0,是,男,2.0,是,否,是,否,11.95,32.0,0.0,53.0,0.0,是,否,是,否,是,是,是,是,是,总服务,否
427,42.0,57.0,已婚,25.0,209.0,未完成中学学历,40.0,是,女,4.0,否,否,是,否,9.45,0.0,0.0,11.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
428,13.0,32.0,未婚,7.0,31.0,大学学位,5.0,是,男,2.0,是,否,是,是,5.05,35.5,0.0,10.5,23.3,否,是,否,否,是,是,是,是,否,附加服务,否
429,69.0,46.0,已婚,18.0,66.0,中学学历,19.0,是,男,4.0,否,否,是,否,21.85,0.0,0.0,46.5,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
430,45.0,59.0,未婚,,51.0,未完成中学学历,15.0,是,男,2.0,否,否,是,否,5.95,0.0,0.0,5.25,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
431,66.0,42.0,已婚,18.0,118.0,中学学历,20.0,是,男,2.0,否,否,是,否,26.8,0.0,0.0,21.75,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
432,15.0,35.0,未婚,10.0,25.0,中学学历,3.0,是,男,1.0,否,是,否,否,4.75,0.0,21.4,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
433,41.0,44.0,已婚,1.0,59.0,社区学院,21.0,是,女,,否,是,是,否,12.1,0.0,44.9,24.5,0.0,是,是,否,是,否,是,否,否,是,电子服务,否
434,11.0,20.0,未婚,1.0,,中学学历,0.0,是,女,1.0,是,是,是,是,4.75,23.0,38.55,13.5,42.7,否,是,是,是,是,是,是,是,是,总服务,是
435,45.0,30.0,,0.0,,研究生学位,,,男,4.0,是,是,是,是,7.1,40.75,39.75,16.5,50.85,是,是,是,是,是,是,是,是,是,总服务,是
436,52.0,62.0,未婚,23.0,,大学学位,17.0,是,男,1.0,是,否,是,否,13.35,18.5,0.0,18.5,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
437,42.0,56.0,未婚,24.0,,大学学位,18.0,是,女,1.0,否,是,是,是,8.0,0.0,38.5,20.5,40.05,是,是,是,是,是,是,是,是,是,总服务,否
438,48.0,35.0,,11.0,50.0,未完成中学学历,,,男,3.0,是,否,是,否,12.85,21.75,0.0,17.0,0.0,否,是,否,否,是,是,否,否,否,附加服务,否
439,4.0,31.0,未婚,5.0,39.0,中学学历,5.0,是,男,2.0,是,是,是,是,4.9,26.0,41.55,10.0,36.4,否,是,是,是,是,是,是,是,是,总服务,是
440,53.0,64.0,已婚,10.0,54.0,中学学历,20.0,是,女,2.0,是,是,是,是,9.65,39.25,51.15,53.5,74.8,是,是,是,是,是,是,是,是,是,总服务,否
441,1.0,59.0,未婚,4.0,9.0,未完成中学学历,4.0,否,男,1.0,是,否,是,否,3.8,26.5,0.0,20.5,0.0,否,否,否,否,是,是,是,否,否,附加服务,否
442,19.0,30.0,已婚,,33.0,大学学位,1.0,是,男,3.0,是,是,否,否,4.05,22.25,31.8,0.0,0.0,否,是,是,是,否,是,是,是,是,总服务,否
443,33.0,30.0,未婚,11.0,28.0,未完成中学学历,9.0,是,男,1.0,否,否,否,否,7.4,0.0,0.0,0.0,0.0,否,否,否,否,否,否,是,否,否,基础服务,否
444,42.0,36.0,已婚,,44.0,中学学历,11.0,是,男,3.0,是,否,否,是,7.0,26.5,0.0,0.0,26.1,否,否,是,否,是,是,是,是,否,附加服务,否
445,,32.0,未婚,12.0,34.0,大学学位,4.0,是,女,2.0,否,否,是,否,23.95,0.0,0.0,10.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
446,57.0,51.0,,7.0,68.0,大学学位,18.0,是,女,3.0,是,否,是,否,16.05,18.75,0.0,8.25,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
447,64.0,39.0,未婚,5.0,37.0,未完成中学学历,9.0,是,男,1.0,否,否,是,否,10.2,0.0,0.0,17.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
448,28.0,20.0,已婚,1.0,18.0,社区学院,0.0,是,男,3.0,否,是,否,是,7.7,0.0,38.9,0.0,32.0,是,是,是,是,否,是,否,是,是,总服务,否
449,29.0,35.0,已婚,10.0,55.0,中学学历,7.0,是,男,4.0,是,否,是,否,15.65,21.75,0.0,30.75,0.0,否,否,否,否,否,是,是,是,否,附加服务,是
450,46.0,31.0,已婚,12.0,21.0,未完成中学学历,5.0,是,男,5.0,否,否,是,否,8.95,0.0,0.0,9.25,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
451,22.0,41.0,,9.0,29.0,社区学院,11.0,是,男,4.0,否,否,否,否,12.75,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
452,10.0,56.0,未婚,26.0,9.0,中学学历,6.0,否,,2.0,否,否,否,否,3.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
453,50.0,41.0,未婚,16.0,138.0,中学学历,,,女,1.0,是,是,是,否,12.35,19.75,27.85,14.5,0.0,是,否,否,否,否,否,否,否,是,电子服务,是
454,55.0,65.0,未婚,34.0,,大学学位,12.0,否,女,1.0,是,否,是,是,18.6,46.25,0.0,14.75,41.2,否,是,是,否,是,是,是,是,否,总服务,否
455,15.0,54.0,未婚,7.0,62.0,未完成中学学历,11.0,是,男,1.0,否,否,否,否,3.15,0.0,0.0,0.0,0.0,否,否,否,否,是,否,否,否,否,基础服务,否
456,31.0,,已婚,13.0,37.0,社区学院,8.0,是,女,3.0,是,否,是,是,4.6,19.75,0.0,8.75,56.45,是,是,是,是,是,是,是,是,否,总服务,否
457,5.0,44.0,未婚,5.0,83.0,未完成中学学历,16.0,是,女,1.0,否,是,否,否,4.65,0.0,25.25,0.0,0.0,是,否,否,否,否,是,否,否,否,电子服务,是
458,69.0,63.0,未婚,28.0,168.0,未完成中学学历,43.0,是,女,2.0,是,否,是,否,14.5,44.25,0.0,18.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
459,26.0,27.0,已婚,,33.0,大学学位,1.0,是,男,6.0,是,是,是,是,5.85,25.5,42.45,13.25,34.15,是,是,是,是,是,是,是,是,是,总服务,是
460,10.0,33.0,已婚,2.0,,社区学院,9.0,是,女,4.0,是,否,是,否,7.1,21.25,0.0,25.25,0.0,否,否,否,是,是,否,是,否,否,基础服务,是
461,26.0,30.0,未婚,9.0,18.0,大学学位,1.0,是,男,3.0,是,否,是,否,7.25,25.5,0.0,32.5,0.0,否,是,是,否,是,是,是,是,否,总服务,是
462,25.0,30.0,未婚,0.0,20.0,未完成中学学历,4.0,是,女,1.0,是,否,是,否,8.55,21.75,0.0,15.5,0.0,否,否,否,否,是,是,否,是,否,附加服务,否
463,30.0,23.0,,4.0,19.0,社区学院,1.0,是,男,4.0,否,是,是,否,7.9,0.0,35.2,27.5,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
464,21.0,39.0,已婚,7.0,25.0,中学学历,1.0,是,男,4.0,是,否,是,是,8.5,27.0,0.0,20.0,31.25,否,否,否,否,是,是,是,是,否,附加服务,否
465,71.0,46.0,未婚,27.0,119.0,研究生学位,7.0,是,女,1.0,否,是,是,是,42.85,0.0,70.05,15.0,111.95,是,是,是,是,否,否,是,是,是,总服务,否
466,11.0,48.0,已婚,5.0,323.0,大学学位,25.0,是,男,4.0,是,否,是,是,5.25,30.0,0.0,21.75,25.75,否,否,否,是,是,是,是,是,否,附加服务,是
467,,30.0,已婚,7.0,45.0,未完成中学学历,11.0,是,女,2.0,否,否,否,否,6.0,0.0,0.0,0.0,0.0,否,否,否,否,否,否,是,否,否,基础服务,否
468,65.0,59.0,已婚,27.0,197.0,大学学位,26.0,是,男,2.0,否,是,是,否,45.4,0.0,25.75,46.75,0.0,是,否,是,否,否,否,否,否,是,电子服务,否
469,16.0,34.0,已婚,,56.0,社区学院,10.0,是,女,3.0,否,否,否,否,9.35,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
470,37.0,51.0,,,,大学学位,4.0,是,男,2.0,否,否,是,否,8.2,0.0,0.0,13.75,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
471,5.0,30.0,,4.0,25.0,社区学院,6.0,是,男,,是,是,否,否,2.4,14.75,27.5,0.0,0.0,否,否,否,否,是,是,是,否,否,附加服务,是
472,3.0,55.0,已婚,9.0,26.0,,0.0,是,女,2.0,否,是,否,否,6.4,0.0,31.2,0.0,0.0,是,是,否,是,否,否,否,否,是,电子服务,是
473,5.0,32.0,未婚,6.0,33.0,大学学位,3.0,是,,2.0,否,是,否,否,3.2,0.0,21.6,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
474,60.0,44.0,已婚,4.0,150.0,中学学历,24.0,是,男,2.0,是,否,是,是,20.0,63.5,0.0,15.0,36.8,是,是,是,否,是,是,是,是,是,总服务,否
475,19.0,37.0,已婚,4.0,99.0,中学学历,15.0,是,女,3.0,否,否,否,否,8.0,0.0,0.0,0.0,0.0,是,否,否,是,是,否,否,否,是,电子服务,是
476,54.0,40.0,未婚,19.0,50.0,大学学位,12.0,是,女,2.0,否,否,是,是,22.8,0.0,0.0,5.0,33.05,是,是,否,是,是,是,是,是,是,总服务,否
477,25.0,41.0,未婚,3.0,,社区学院,20.0,是,女,4.0,否,否,是,否,7.4,0.0,0.0,11.0,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
478,1.0,36.0,未婚,6.0,21.0,未完成中学学历,,,男,2.0,否,是,否,否,1.35,0.0,22.6,0.0,0.0,是,否,否,否,是,否,否,否,是,电子服务,是
479,54.0,68.0,,7.0,273.0,社区学院,27.0,是,女,1.0,否,否,是,否,18.35,0.0,0.0,6.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,否
480,14.0,31.0,已婚,9.0,39.0,社区学院,4.0,是,女,7.0,否,否,否,否,4.4,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
481,14.0,28.0,已婚,,17.0,中学学历,3.0,是,男,4.0,否,是,否,否,5.8,0.0,20.85,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
482,10.0,45.0,,8.0,115.0,社区学院,17.0,是,女,4.0,否,是,否,否,5.7,0.0,28.05,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
483,7.0,23.0,未婚,3.0,27.0,中学学历,1.0,是,女,3.0,是,否,是,否,3.65,9.5,0.0,7.0,0.0,否,否,否,否,否,是,是,否,否,基础服务,否
484,33.0,45.0,未婚,24.0,35.0,未完成中学学历,6.0,是,男,1.0,是,否,是,否,5.65,24.0,0.0,25.5,0.0,否,否,是,否,是,是,是,是,否,附加服务,是
485,3.0,23.0,未婚,2.0,20.0,中学学历,4.0,是,男,1.0,否,是,否,否,4.65,0.0,30.0,0.0,0.0,否,是,否,是,否,否,否,是,是,基础服务,否
486,56.0,58.0,已婚,,,未完成中学学历,25.0,是,男,3.0,否,否,是,否,8.25,0.0,0.0,19.75,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
487,54.0,56.0,未婚,8.0,207.0,中学学历,35.0,是,女,1.0,是,否,是,否,9.0,25.25,0.0,9.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
488,72.0,55.0,已婚,,40.0,未完成中学学历,11.0,是,男,5.0,否,否,是,否,34.25,0.0,0.0,35.75,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
489,18.0,29.0,未婚,4.0,40.0,中学学历,1.0,是,男,1.0,否,是,否,否,9.5,0.0,27.35,0.0,0.0,否,否,否,是,是,是,是,否,否,附加服务,否
490,25.0,29.0,未婚,,55.0,大学学位,1.0,是,男,1.0,是,否,否,否,5.25,24.75,0.0,0.0,0.0,否,否,否,否,是,否,否,否,是,基础服务,是
491,42.0,62.0,未婚,26.0,,未完成中学学历,35.0,否,女,1.0,否,否,是,否,8.75,0.0,0.0,27.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
492,4.0,37.0,未婚,2.0,41.0,中学学历,8.0,是,男,1.0,是,是,是,否,2.8,13.5,29.9,16.5,0.0,否,否,是,是,否,是,否,否,否,基础服务,否
493,12.0,50.0,已婚,16.0,,大学学位,25.0,是,男,2.0,是,否,是,是,4.95,22.0,0.0,11.25,28.3,否,否,是,否,否,是,否,否,是,基础服务,是
494,53.0,64.0,已婚,17.0,380.0,中学学历,36.0,是,女,2.0,是,否,是,否,12.85,40.25,0.0,15.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
495,13.0,38.0,已婚,8.0,104.0,大学学位,6.0,是,男,7.0,是,否,是,是,10.25,21.5,0.0,25.75,58.85,否,是,是,是,是,是,是,是,是,总服务,是
496,18.0,31.0,,12.0,24.0,社区学院,4.0,是,男,4.0,否,否,否,否,12.15,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
497,67.0,42.0,已婚,20.0,81.0,社区学院,20.0,是,女,5.0,是,否,是,是,24.4,41.25,0.0,9.5,36.7,是,是,是,否,是,是,是,是,否,总服务,否
498,6.0,24.0,未婚,2.0,17.0,未完成中学学历,1.0,是,男,1.0,是,否,是,否,3.25,21.0,0.0,15.25,0.0,否,否,否,否,是,是,否,是,否,附加服务,否
499,25.0,46.0,未婚,13.0,45.0,未完成中学学历,12.0,是,女,1.0,是,否,否,否,5.4,16.0,0.0,0.0,0.0,否,是,否,否,否,是,是,否,否,附加服务,否
500,15.0,39.0,未婚,19.0,32.0,中学学历,2.0,是,男,1.0,否,是,否,否,3.45,0.0,31.85,0.0,0.0,是,是,否,否,否,否,否,否,是,电子服务,是
501,32.0,35.0,未婚,,57.0,大学学位,5.0,是,男,1.0,是,是,否,否,8.6,11.0,30.05,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
502,22.0,39.0,未婚,0.0,63.0,大学学位,9.0,是,男,1.0,否,是,否,否,6.2,0.0,21.35,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
503,8.0,22.0,,3.0,25.0,大学学位,0.0,是,男,1.0,是,否,是,是,8.0,32.25,0.0,18.25,19.45,否,是,否,否,是,是,是,是,否,附加服务,否
504,3.0,31.0,已婚,4.0,22.0,未完成中学学历,1.0,是,男,2.0,否,是,否,否,3.4,0.0,22.7,0.0,0.0,否,否,否,是,否,是,否,否,是,基础服务,是
505,,54.0,未婚,6.0,155.0,中学学历,20.0,是,男,1.0,否,否,否,否,16.35,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
506,49.0,54.0,未婚,24.0,30.0,中学学历,5.0,是,男,1.0,否,否,是,否,15.5,0.0,0.0,14.25,0.0,是,否,否,否,否,否,是,否,否,电子服务,否
507,2.0,28.0,未婚,7.0,46.0,社区学院,0.0,是,女,1.0,否,否,否,是,3.45,0.0,0.0,0.0,15.1,是,否,是,否,是,是,否,是,是,总服务,否
508,39.0,47.0,未婚,1.0,68.0,大学学位,10.0,是,女,2.0,否,否,否,否,8.3,0.0,0.0,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
509,42.0,33.0,未婚,2.0,67.0,中学学历,,,男,2.0,否,否,是,否,6.7,0.0,0.0,25.25,0.0,是,否,否,否,否,否,否,是,否,电子服务,否
510,28.0,36.0,,,69.0,社区学院,2.0,是,男,1.0,是,是,是,是,6.05,25.25,41.55,31.75,36.6,是,是,是,否,是,是,是,是,是,总服务,否
511,41.0,46.0,已婚,14.0,47.0,中学学历,,是,男,5.0,是,是,是,是,6.3,41.25,55.8,20.0,50.95,是,是,是,否,是,是,是,是,否,总服务,否
512,67.0,50.0,已婚,31.0,,中学学历,12.0,是,男,2.0,否,是,是,否,29.45,0.0,22.65,19.0,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
513,38.0,40.0,未婚,15.0,34.0,中学学历,11.0,是,女,1.0,否,是,是,否,4.25,0.0,19.8,7.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,否
514,18.0,38.0,未婚,8.0,45.0,中学学历,2.0,是,女,4.0,是,是,是,是,2.7,31.5,36.25,15.0,23.4,否,是,否,是,是,是,是,是,是,总服务,是
515,6.0,42.0,已婚,17.0,29.0,中学学历,2.0,是,女,2.0,是,否,是,是,4.3,25.75,0.0,29.0,31.9,否,是,是,否,是,是,是,是,否,总服务,否
516,4.0,36.0,未婚,0.0,21.0,中学学历,1.0,是,女,3.0,否,否,否,否,3.3,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
517,13.0,23.0,已婚,3.0,30.0,社区学院,0.0,是,女,4.0,是,是,否,否,5.15,24.25,28.85,0.0,0.0,是,是,是,是,是,否,是,是,否,总服务,否
518,20.0,35.0,未婚,0.0,,大学学位,7.0,是,男,1.0,否,是,否,是,5.5,0.0,46.1,0.0,35.25,是,是,是,是,否,是,是,否,是,总服务,是
519,34.0,49.0,已婚,27.0,61.0,社区学院,15.0,是,女,2.0,是,否,否,否,12.65,34.25,0.0,0.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
520,46.0,29.0,已婚,4.0,90.0,研究生学位,3.0,是,男,4.0,是,否,是,是,16.85,40.5,0.0,34.5,39.8,否,是,是,是,是,是,是,是,否,总服务,否
521,48.0,41.0,未婚,21.0,43.0,中学学历,7.0,是,男,1.0,否,否,是,否,19.5,0.0,0.0,11.75,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
522,69.0,61.0,已婚,12.0,,中学学历,37.0,是,男,2.0,是,是,是,是,26.05,36.75,41.85,16.25,38.45,是,是,否,否,是,是,是,是,否,附加服务,否
523,32.0,34.0,已婚,7.0,32.0,中学学历,15.0,是,男,4.0,否,否,否,否,9.25,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
524,29.0,29.0,未婚,9.0,41.0,中学学历,,,男,2.0,是,是,否,否,4.75,23.0,37.45,0.0,0.0,是,否,否,否,否,否,是,是,是,电子服务,否
525,55.0,52.0,未婚,22.0,,未完成中学学历,28.0,是,女,3.0,否,否,是,否,7.05,0.0,0.0,20.25,0.0,是,是,否,否,否,否,否,否,是,电子服务,否
526,72.0,60.0,已婚,36.0,,未完成中学学历,43.0,是,女,2.0,否,否,是,否,21.7,0.0,0.0,52.25,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
527,29.0,26.0,,1.0,,社区学院,2.0,是,女,1.0,否,否,是,否,3.4,0.0,0.0,15.75,0.0,否,是,否,否,否,否,否,是,否,基础服务,是
528,50.0,25.0,已婚,1.0,36.0,大学学位,2.0,是,女,5.0,否,是,是,是,13.05,0.0,40.6,10.25,40.85,是,是,是,否,是,是,是,是,是,总服务,否
529,35.0,50.0,已婚,11.0,,社区学院,21.0,是,男,2.0,否,是,否,否,12.25,0.0,23.9,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
530,11.0,63.0,未婚,9.0,41.0,,3.0,是,男,1.0,否,是,否,否,4.15,0.0,29.9,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
531,9.0,29.0,未婚,9.0,,社区学院,5.0,是,女,1.0,否,否,否,否,4.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
532,51.0,48.0,未婚,27.0,58.0,未完成中学学历,18.0,是,男,1.0,是,否,是,否,19.2,25.75,0.0,9.25,0.0,否,否,否,否,是,否,是,是,否,附加服务,是
533,33.0,34.0,已婚,,28.0,未完成中学学历,3.0,是,女,3.0,否,否,否,否,13.4,0.0,0.0,0.0,0.0,是,否,否,是,是,否,否,否,否,电子服务,否
534,25.0,20.0,未婚,0.0,,中学学历,,是,男,2.0,是,否,是,否,10.7,23.0,0.0,18.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
535,31.0,34.0,,9.0,105.0,大学学位,7.0,是,女,4.0,否,否,是,否,6.45,0.0,0.0,5.75,0.0,否,否,否,否,否,是,否,是,否,附加服务,否
536,67.0,40.0,已婚,10.0,80.0,大学学位,8.0,是,女,,是,是,是,是,33.05,21.75,53.55,18.75,48.05,是,是,是,是,是,是,是,是,是,总服务,否
537,55.0,,未婚,,36.0,,9.0,是,男,3.0,是,否,是,否,25.65,41.75,0.0,11.75,0.0,是,是,否,否,是,是,是,是,否,附加服务,否
538,19.0,50.0,未婚,7.0,112.0,大学学位,3.0,是,女,1.0,否,是,是,是,7.15,0.0,44.8,14.25,46.55,是,是,是,否,是,是,否,是,是,总服务,否
539,39.0,34.0,已婚,11.0,55.0,,10.0,是,女,4.0,是,是,是,是,18.45,33.75,56.95,35.5,47.85,否,是,是,是,是,是,是,是,否,总服务,否
540,52.0,35.0,已婚,8.0,40.0,大学学位,1.0,是,男,2.0,是,是,是,是,10.75,33.5,35.3,11.0,44.6,是,是,否,否,是,是,是,是,否,附加服务,否
541,55.0,37.0,已婚,15.0,23.0,中学学历,0.0,是,女,5.0,是,否,是,否,12.95,32.5,0.0,26.25,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
542,25.0,62.0,未婚,27.0,,,33.0,否,女,1.0,是,是,是,是,8.3,14.75,52.0,18.0,47.0,是,是,是,否,是,是,是,是,是,总服务,是
543,33.0,58.0,未婚,12.0,21.0,中学学历,,,,1.0,否,否,是,否,8.8,0.0,0.0,20.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
544,48.0,35.0,未婚,5.0,63.0,大学学位,12.0,是,男,2.0,否,否,是,否,13.4,0.0,0.0,27.5,0.0,是,否,是,否,是,是,是,是,否,附加服务,是
545,48.0,31.0,已婚,12.0,52.0,大学学位,3.0,是,男,3.0,是,是,是,是,8.15,26.5,50.95,31.75,55.55,是,是,是,是,是,是,是,是,是,总服务,否
546,49.0,,未婚,3.0,189.0,未完成中学学历,31.0,是,女,,否,否,是,否,11.0,0.0,0.0,8.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
547,54.0,32.0,已婚,0.0,50.0,未完成中学学历,15.0,是,男,3.0,是,是,是,否,18.15,46.25,49.2,21.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,是
548,45.0,32.0,已婚,9.0,23.0,,15.0,是,男,4.0,否,否,否,否,9.85,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
549,4.0,37.0,已婚,1.0,33.0,中学学历,15.0,是,女,5.0,否,是,否,否,2.45,0.0,21.9,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
550,49.0,27.0,已婚,3.0,29.0,社区学院,6.0,是,女,3.0,否,是,否,否,10.4,0.0,44.0,0.0,0.0,是,是,否,是,否,否,否,否,是,电子服务,是
551,23.0,35.0,未婚,2.0,96.0,社区学院,4.0,是,男,1.0,否,是,是,是,6.4,0.0,37.6,22.75,46.2,是,是,是,是,是,是,是,是,是,总服务,是
552,31.0,44.0,,23.0,80.0,研究生学位,15.0,是,男,,是,是,否,否,14.05,9.25,30.35,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
553,55.0,44.0,已婚,2.0,,中学学历,,,男,5.0,是,否,是,否,6.6,43.5,0.0,29.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
554,9.0,,未婚,7.0,30.0,未完成中学学历,4.0,是,女,6.0,否,否,否,否,4.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
555,55.0,57.0,已婚,25.0,,中学学历,12.0,是,男,3.0,否,否,是,否,14.6,0.0,0.0,29.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
556,34.0,30.0,未婚,3.0,35.0,中学学历,2.0,是,女,3.0,是,否,是,否,9.05,21.5,0.0,8.0,0.0,否,是,否,否,是,是,是,是,是,附加服务,否
557,10.0,23.0,未婚,4.0,36.0,中学学历,1.0,是,男,3.0,是,否,是,否,8.55,14.75,0.0,22.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
558,62.0,76.0,未婚,20.0,35.0,社区学院,,,女,1.0,否,否,是,否,17.25,0.0,0.0,17.75,0.0,是,否,否,否,是,否,否,否,是,电子服务,否
559,51.0,36.0,未婚,13.0,62.0,社区学院,,,男,2.0,是,否,是,是,5.65,36.25,0.0,19.75,40.4,是,是,是,是,是,是,是,是,否,总服务,否
560,65.0,48.0,未婚,28.0,94.0,未完成中学学历,25.0,是,男,1.0,否,否,是,否,10.4,0.0,0.0,22.5,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
561,53.0,33.0,未婚,,60.0,未完成中学学历,6.0,是,男,,是,否,是,是,17.65,28.5,0.0,41.0,28.55,否,是,是,否,是,是,是,是,否,总服务,否
562,23.0,35.0,未婚,4.0,118.0,中学学历,11.0,是,男,1.0,否,是,否,否,7.9,0.0,30.15,0.0,0.0,否,是,否,是,否,否,否,否,是,基础服务,是
563,1.0,30.0,未婚,3.0,135.0,大学学位,3.0,是,,,是,是,是,否,1.1,5.75,22.8,2.75,0.0,否,否,否,是,是,否,否,否,是,基础服务,是
564,66.0,55.0,未婚,20.0,,中学学历,24.0,是,女,1.0,是,否,是,否,14.0,30.75,0.0,14.75,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
565,,27.0,已婚,0.0,21.0,社区学院,,,女,2.0,否,是,否,否,3.65,0.0,36.45,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
566,18.0,28.0,已婚,3.0,22.0,未完成中学学历,2.0,是,女,5.0,否,否,是,否,3.15,173.0,0.0,9.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
567,36.0,32.0,,3.0,63.0,大学学位,7.0,是,男,4.0,否,是,是,否,6.2,0.0,29.55,12.75,0.0,是,否,否,是,否,否,否,是,否,电子服务,否
568,13.0,40.0,未婚,16.0,142.0,中学学历,18.0,是,女,1.0,否,否,否,否,8.45,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
