,服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
569,4.0,44.0,未婚,,32.0,社区学院,0.0,是,,1.0,是,是,是,否,2.1,13.75,25.95,8.75,0.0,否,是,否,是,是,否,是,是,否,附加服务,是
570,20.0,32.0,未婚,,19.0,社区学院,5.0,是,,1.0,否,是,否,否,6.85,0.0,36.05,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
571,66.0,39.0,已婚,,60.0,大学学位,10.0,是,男,3.0,是,是,是,是,20.15,39.25,46.3,17.25,36.4,是,是,是,是,是,是,是,是,是,总服务,否
572,67.0,47.0,已婚,7.0,97.0,未完成中学学历,23.0,是,男,4.0,否,否,是,否,22.4,0.0,0.0,18.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
573,11.0,24.0,已婚,0.0,31.0,中学学历,,,女,4.0,是,是,是,是,5.4,16.0,39.2,13.75,33.55,否,是,是,是,是,是,是,否,是,总服务,是
574,6.0,26.0,,7.0,30.0,社区学院,1.0,是,女,2.0,否,是,否,否,6.35,0.0,19.75,0.0,0.0,否,否,否,是,否,否,否,否,否,基础服务,是
575,13.0,23.0,已婚,4.0,31.0,未完成中学学历,5.0,是,女,4.0,否,是,否,是,4.6,0.0,35.45,0.0,27.7,否,是,是,是,否,否,否,否,是,基础服务,否
576,2.0,29.0,已婚,3.0,44.0,中学学历,9.0,是,女,6.0,是,是,是,是,2.1,16.25,43.2,12.25,33.6,是,是,是,是,是,是,是,是,是,总服务,是
577,4.0,40.0,未婚,12.0,38.0,中学学历,5.0,是,男,1.0,否,否,是,否,8.15,0.0,0.0,12.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
578,34.0,63.0,已婚,,,中学学历,0.0,是,女,2.0,是,是,是,是,14.3,19.5,39.6,15.25,28.95,是,是,是,是,是,是,是,是,是,总服务,否
579,13.0,34.0,,6.0,37.0,,6.0,是,男,4.0,否,否,否,否,6.85,0.0,0.0,0.0,0.0,否,否,否,否,否,是,否,是,否,附加服务,否
580,37.0,40.0,已婚,,26.0,中学学历,0.0,是,男,5.0,否,否,是,否,18.9,0.0,0.0,12.0,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
581,45.0,30.0,已婚,,38.0,中学学历,5.0,是,男,6.0,否,否,是,否,12.75,0.0,0.0,23.75,0.0,是,否,否,否,否,是,是,是,否,附加服务,否
582,71.0,70.0,未婚,,153.0,社区学院,34.0,否,女,,是,否,是,是,30.55,46.25,0.0,26.25,46.7,是,否,否,否,是,是,是,是,否,附加服务,否
583,35.0,40.0,未婚,5.0,49.0,未完成中学学历,20.0,是,女,1.0,否,否,否,否,3.4,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
584,,41.0,未婚,21.0,51.0,社区学院,7.0,是,男,1.0,否,是,是,否,4.95,0.0,31.55,10.75,0.0,否,否,否,是,否,否,否,否,是,基础服务,否
585,44.0,45.0,已婚,19.0,88.0,未完成中学学历,21.0,是,男,2.0,是,否,是,否,11.9,25.25,0.0,8.25,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
586,,41.0,已婚,20.0,19.0,未完成中学学历,0.0,是,女,6.0,否,否,否,否,5.45,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
587,42.0,46.0,已婚,9.0,31.0,未完成中学学历,,,女,3.0,否,否,是,否,5.9,0.0,0.0,23.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
588,41.0,47.0,已婚,,90.0,中学学历,19.0,是,男,3.0,否,是,是,否,6.7,0.0,20.2,31.25,0.0,否,否,否,是,否,否,否,否,否,基础服务,是
589,31.0,24.0,已婚,3.0,14.0,未完成中学学历,0.0,是,男,4.0,否,否,否,否,7.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
590,62.0,63.0,未婚,,,中学学历,30.0,是,男,1.0,否,否,是,否,14.6,0.0,0.0,14.25,0.0,否,是,否,是,是,是,否,是,否,附加服务,是
591,12.0,23.0,已婚,2.0,24.0,大学学位,,是,女,8.0,是,否,是,是,3.2,41.0,0.0,15.75,35.4,否,是,是,是,是,是,是,是,否,总服务,否
592,45.0,49.0,已婚,27.0,81.0,中学学历,7.0,是,女,4.0,是,否,是,否,13.85,50.5,0.0,21.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
593,47.0,34.0,已婚,4.0,63.0,中学学历,13.0,是,女,4.0,否,否,是,否,18.95,0.0,0.0,30.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
594,23.0,22.0,已婚,,,未完成中学学历,4.0,是,男,5.0,是,否,是,否,7.9,23.0,0.0,15.75,0.0,是,否,否,否,是,是,是,否,否,附加服务,否
595,39.0,34.0,未婚,4.0,20.0,研究生学位,3.0,是,女,1.0,是,是,是,是,9.55,21.25,59.2,10.0,79.2,是,是,是,是,是,是,是,是,是,总服务,否
596,19.0,26.0,未婚,2.0,48.0,社区学院,0.0,是,男,2.0,否,否,是,否,7.55,0.0,0.0,6.5,0.0,否,是,否,否,是,是,是,否,否,附加服务,否
597,13.0,54.0,未婚,,121.0,大学学位,23.0,是,男,1.0,否,否,否,否,7.3,0.0,0.0,0.0,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
598,5.0,33.0,,,39.0,社区学院,,是,男,,是,是,否,否,2.1,19.5,27.45,0.0,0.0,是,否,是,否,是,是,是,是,是,总服务,是
599,11.0,19.0,未婚,,,中学学历,0.0,是,男,1.0,否,否,否,否,3.6,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
600,4.0,32.0,未婚,2.0,53.0,大学学位,5.0,是,,1.0,是,是,否,否,7.0,11.0,26.25,0.0,0.0,否,否,是,否,否,否,否,否,是,基础服务,是
601,17.0,42.0,未婚,8.0,58.0,未完成中学学历,23.0,是,男,1.0,否,是,否,否,5.05,0.0,28.65,0.0,0.0,是,是,否,是,否,是,否,否,否,电子服务,是
602,7.0,27.0,,3.0,39.0,社区学院,2.0,是,男,1.0,否,否,否,否,3.55,0.0,0.0,0.0,0.0,否,否,否,否,否,否,是,否,否,基础服务,是
603,19.0,65.0,未婚,3.0,108.0,未完成中学学历,33.0,是,男,3.0,是,否,是,否,5.95,21.5,0.0,11.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
604,32.0,34.0,已婚,0.0,38.0,未完成中学学历,10.0,是,男,4.0,否,否,是,否,7.35,0.0,0.0,19.25,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
605,53.0,51.0,未婚,31.0,245.0,大学学位,0.0,是,男,1.0,是,否,是,否,18.45,28.25,0.0,11.0,0.0,是,否,否,否,否,否,否,是,否,电子服务,否
606,51.0,38.0,未婚,19.0,51.0,未完成中学学历,18.0,是,女,1.0,是,否,是,否,11.7,26.0,0.0,23.25,0.0,否,是,否,否,是,是,是,是,否,附加服务,否
607,35.0,34.0,未婚,7.0,78.0,大学学位,10.0,是,女,1.0,否,否,是,否,13.9,0.0,0.0,4.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
608,3.0,31.0,已婚,4.0,23.0,大学学位,4.0,是,男,5.0,是,是,是,是,2.8,16.5,36.0,37.75,21.7,否,是,是,否,是,是,是,是,是,总服务,是
609,22.0,48.0,未婚,7.0,88.0,大学学位,,,男,1.0,否,是,否,否,4.5,0.0,31.85,0.0,0.0,否,否,否,是,否,否,否,否,否,基础服务,是
610,17.0,21.0,已婚,0.0,25.0,中学学历,1.0,是,女,3.0,否,否,否,否,6.1,0.0,0.0,0.0,0.0,是,否,否,否,是,否,是,是,是,附加服务,否
611,68.0,39.0,未婚,20.0,73.0,中学学历,,是,女,1.0,是,否,是,否,44.95,15.75,0.0,20.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
612,,41.0,,7.0,62.0,大学学位,,是,女,2.0,是,否,是,否,13.7,16.25,0.0,6.75,0.0,否,否,否,否,是,否,否,是,否,附加服务,否
613,68.0,52.0,已婚,8.0,456.0,社区学院,30.0,是,女,4.0,是,否,是,是,22.25,27.5,0.0,26.75,29.75,是,否,否,否,是,是,是,是,否,附加服务,否
614,56.0,42.0,已婚,10.0,24.0,中学学历,5.0,是,男,2.0,否,否,否,否,33.65,0.0,0.0,0.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
615,11.0,32.0,未婚,8.0,23.0,中学学历,0.0,是,女,1.0,否,是,是,否,6.2,0.0,28.4,7.25,0.0,否,否,否,是,否,否,否,否,是,基础服务,否
616,5.0,47.0,未婚,7.0,46.0,未完成中学学历,6.0,是,,1.0,否,否,是,否,2.95,0.0,0.0,7.25,0.0,否,否,否,否,是,否,是,否,否,基础服务,是
617,16.0,50.0,未婚,5.0,263.0,中学学历,29.0,是,女,3.0,是,是,否,是,3.75,17.0,31.95,0.0,21.9,否,否,否,否,是,是,是,是,是,附加服务,否
618,59.0,30.0,未婚,2.0,,大学学位,2.0,是,女,1.0,否,是,是,否,16.7,0.0,32.25,11.75,0.0,是,是,否,否,否,否,否,否,否,电子服务,否
619,60.0,64.0,未婚,14.0,33.0,中学学历,13.0,否,男,1.0,是,否,是,是,30.75,22.25,0.0,12.25,47.4,是,是,是,否,是,是,是,是,是,总服务,否
620,55.0,47.0,未婚,11.0,37.0,未完成中学学历,11.0,是,男,1.0,是,否,是,否,14.75,20.25,0.0,10.75,0.0,否,否,否,否,是,否,否,是,否,附加服务,否
621,18.0,56.0,未婚,22.0,296.0,中学学历,25.0,是,男,1.0,否,否,是,否,3.4,0.0,0.0,8.25,0.0,否,否,否,否,是,否,否,否,否,基础服务,否
622,16.0,22.0,未婚,,26.0,社区学院,0.0,是,女,3.0,否,是,否,否,4.1,0.0,29.35,0.0,0.0,是,否,否,否,否,否,否,否,是,电子服务,是
623,35.0,57.0,已婚,,47.0,大学学位,12.0,是,男,2.0,否,是,是,否,7.25,0.0,33.7,18.75,0.0,是,否,否,是,否,否,否,否,否,电子服务,否
624,31.0,,已婚,1.0,31.0,社区学院,1.0,是,女,2.0,是,是,是,是,16.6,19.0,58.7,16.5,51.35,否,是,是,是,是,是,是,是,是,总服务,是
625,20.0,49.0,已婚,5.0,264.0,中学学历,29.0,是,女,2.0,否,否,否,否,9.6,0.0,0.0,0.0,0.0,否,否,否,否,否,是,否,否,否,基础服务,否
626,16.0,27.0,未婚,5.0,41.0,大学学位,2.0,是,女,1.0,是,是,是,是,6.9,15.75,42.75,17.25,30.95,否,是,是,是,是,是,是,是,是,总服务,是
627,69.0,48.0,已婚,27.0,55.0,中学学历,,,男,2.0,是,是,是,否,19.6,35.75,34.25,62.0,0.0,是,否,否,否,否,是,是,否,否,附加服务,否
628,69.0,66.0,已婚,,,中学学历,15.0,是,,2.0,是,否,是,否,23.1,29.25,0.0,25.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
629,27.0,24.0,已婚,,26.0,未完成中学学历,7.0,是,女,4.0,否,否,否,否,6.05,0.0,0.0,0.0,0.0,否,否,是,否,否,否,否,否,否,基础服务,是
630,48.0,39.0,未婚,,110.0,大学学位,9.0,是,男,1.0,是,否,是,是,18.05,30.25,0.0,8.75,30.4,是,否,是,否,是,是,是,是,否,附加服务,否
631,18.0,52.0,已婚,20.0,66.0,未完成中学学历,19.0,是,女,2.0,是,否,是,否,12.8,27.75,0.0,10.5,0.0,否,否,否,是,否,否,是,否,否,基础服务,否
632,24.0,40.0,已婚,4.0,39.0,社区学院,5.0,是,女,2.0,是,否,是,是,4.05,25.75,0.0,27.5,22.5,否,否,是,否,是,是,是,是,否,附加服务,否
633,17.0,42.0,未婚,6.0,31.0,中学学历,2.0,是,男,1.0,是,否,否,是,8.25,24.5,0.0,0.0,26.4,是,是,否,否,是,是,否,是,是,总服务,是
634,9.0,24.0,已婚,3.0,26.0,大学学位,1.0,是,女,3.0,否,是,否,否,7.65,0.0,23.25,0.0,0.0,否,否,否,否,否,否,是,否,否,基础服务,否
635,15.0,46.0,未婚,5.0,232.0,大学学位,15.0,是,女,2.0,是,是,是,是,4.3,23.0,45.15,22.75,31.3,否,是,是,是,是,是,是,是,是,总服务,是
636,62.0,37.0,,10.0,43.0,大学学位,1.0,是,女,3.0,否,是,是,否,9.2,0.0,37.2,18.75,0.0,是,否,否,否,是,否,否,否,否,电子服务,否
637,9.0,41.0,未婚,12.0,39.0,大学学位,3.0,是,男,1.0,否,是,否,是,4.7,0.0,39.65,0.0,20.8,否,是,是,是,否,否,否,否,是,基础服务,是
638,71.0,41.0,已婚,,73.0,,23.0,是,女,2.0,否,否,是,否,32.65,0.0,0.0,41.75,0.0,是,否,否,否,是,是,是,否,否,附加服务,否
639,62.0,59.0,已婚,37.0,,未完成中学学历,,,男,2.0,是,否,是,否,16.1,36.0,0.0,11.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
640,,38.0,未婚,19.0,237.0,大学学位,13.0,是,男,1.0,是,是,是,是,6.0,21.25,34.4,9.75,26.9,否,否,是,是,是,是,是,否,否,总服务,否
641,19.0,33.0,已婚,11.0,22.0,未完成中学学历,3.0,是,男,5.0,否,否,是,否,3.95,0.0,0.0,36.25,0.0,是,否,否,否,是,是,否,是,否,附加服务,否
642,49.0,,,28.0,21.0,未完成中学学历,8.0,是,男,2.0,是,否,是,否,15.85,24.75,0.0,8.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
643,3.0,64.0,未婚,3.0,9.0,中学学历,6.0,否,男,1.0,否,否,否,否,4.95,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
644,33.0,36.0,未婚,,,研究生学位,10.0,是,男,1.0,否,是,否,是,4.15,0.0,39.1,0.0,27.05,否,是,否,是,否,否,否,否,是,基础服务,是
645,38.0,44.0,未婚,1.0,50.0,大学学位,7.0,是,女,1.0,否,是,是,否,7.15,0.0,24.6,10.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
646,42.0,48.0,已婚,14.0,27.0,社区学院,5.0,是,女,3.0,是,是,是,是,16.5,36.0,54.2,22.75,28.4,是,是,否,否,是,是,是,是,是,总服务,否
647,11.0,26.0,未婚,2.0,53.0,社区学院,3.0,是,男,1.0,是,是,是,是,4.15,21.5,43.7,11.75,38.8,是,是,是,是,否,是,是,否,是,总服务,是
648,27.0,28.0,已婚,0.0,58.0,社区学院,0.0,是,,2.0,是,否,否,否,5.8,22.5,0.0,0.0,0.0,否,否,否,否,是,是,否,是,否,附加服务,否
649,23.0,50.0,未婚,1.0,151.0,大学学位,8.0,是,女,1.0,是,否,否,否,8.25,21.75,0.0,0.0,0.0,否,否,否,否,是,否,否,否,否,基础服务,否
650,4.0,38.0,已婚,,54.0,中学学历,4.0,是,男,2.0,是,否,是,是,4.75,26.25,0.0,48.5,24.45,否,是,否,否,是,是,是,是,否,附加服务,否
651,36.0,42.0,未婚,5.0,31.0,未完成中学学历,,,女,1.0,否,否,否,否,10.05,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
652,37.0,42.0,未婚,10.0,115.0,未完成中学学历,22.0,是,女,1.0,否,否,是,否,15.1,0.0,0.0,18.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
653,24.0,58.0,已婚,30.0,,未完成中学学历,5.0,是,,2.0,是,否,否,否,7.65,16.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
654,4.0,24.0,未婚,1.0,17.0,中学学历,2.0,是,男,3.0,否,否,否,否,3.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
655,54.0,33.0,未婚,,47.0,中学学历,13.0,是,女,2.0,是,否,是,否,13.9,32.0,0.0,20.25,0.0,否,否,否,否,是,是,否,是,否,附加服务,否
656,7.0,49.0,未婚,8.0,36.0,未完成中学学历,,,女,1.0,是,否,是,否,8.85,19.5,0.0,53.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,是
657,10.0,28.0,未婚,,75.0,大学学位,1.0,是,男,1.0,是,是,是,是,6.2,27.5,42.4,40.0,36.3,否,是,是,是,是,是,是,是,是,总服务,是
658,24.0,35.0,已婚,10.0,,研究生学位,6.0,是,女,2.0,否,是,否,否,3.3,0.0,30.3,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
659,12.0,31.0,未婚,,18.0,大学学位,4.0,是,男,1.0,否,是,否,否,3.7,0.0,24.3,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
660,45.0,54.0,未婚,25.0,171.0,社区学院,33.0,是,女,1.0,是,否,是,否,9.05,18.5,0.0,8.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
661,59.0,55.0,已婚,29.0,42.0,,21.0,是,女,2.0,否,否,是,否,8.95,0.0,0.0,15.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
662,3.0,21.0,已婚,1.0,36.0,社区学院,0.0,是,女,4.0,否,否,否,否,3.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
663,8.0,35.0,未婚,6.0,31.0,研究生学位,7.0,是,男,1.0,是,是,否,是,4.4,17.25,35.65,0.0,42.05,是,是,是,是,是,是,是,是,是,总服务,是
664,16.0,59.0,未婚,5.0,207.0,中学学历,37.0,是,女,2.0,是,否,是,否,7.45,15.5,0.0,11.75,0.0,否,否,是,否,否,是,是,是,是,总服务,否
665,32.0,33.0,未婚,1.0,38.0,未完成中学学历,12.0,是,,1.0,否,否,是,否,7.3,0.0,0.0,33.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
666,8.0,49.0,未婚,14.0,134.0,大学学位,9.0,是,女,1.0,是,是,是,是,3.0,30.5,59.3,23.5,60.3,是,是,是,是,是,是,是,是,是,总服务,是
667,9.0,28.0,,8.0,28.0,社区学院,4.0,是,男,3.0,否,是,否,否,4.5,0.0,28.5,0.0,0.0,是,否,否,是,否,否,否,是,是,电子服务,是
668,12.0,19.0,已婚,0.0,15.0,中学学历,0.0,是,女,4.0,否,是,否,否,5.85,0.0,22.15,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
669,24.0,43.0,已婚,,48.0,大学学位,4.0,是,男,6.0,是,是,是,是,14.4,25.75,37.2,57.75,36.95,是,是,是,是,是,是,是,是,是,总服务,否
670,72.0,75.0,未婚,48.0,14.0,中学学历,,否,女,1.0,否,否,是,否,37.3,0.0,0.0,109.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
671,58.0,61.0,未婚,,,大学学位,18.0,是,女,,否,否,是,否,16.35,0.0,0.0,17.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,否
672,70.0,44.0,已婚,24.0,87.0,中学学历,18.0,是,男,3.0,是,否,是,否,18.9,47.5,0.0,25.0,0.0,是,是,否,否,是,是,是,是,否,附加服务,否
673,9.0,25.0,未婚,3.0,27.0,未完成中学学历,4.0,是,女,1.0,否,否,否,否,12.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
674,49.0,25.0,未婚,1.0,27.0,研究生学位,0.0,是,女,1.0,否,是,是,是,9.9,0.0,43.15,5.5,26.9,是,是,是,是,否,否,否,否,是,电子服务,否
675,52.0,54.0,,7.0,,社区学院,22.0,是,男,1.0,是,否,是,是,15.25,32.5,0.0,21.75,39.3,是,否,否,否,是,是,否,是,否,附加服务,否
676,10.0,42.0,,10.0,294.0,大学学位,9.0,是,女,6.0,是,是,是,是,4.85,27.5,44.35,23.5,36.85,是,是,是,是,是,是,是,是,是,总服务,是
677,14.0,52.0,已婚,2.0,,社区学院,5.0,是,男,2.0,否,否,是,是,4.85,0.0,0.0,14.25,14.9,否,是,否,否,是,是,否,否,否,附加服务,否
678,19.0,27.0,已婚,3.0,35.0,中学学历,4.0,是,男,6.0,是,否,是,否,5.4,20.5,0.0,23.0,0.0,否,是,是,否,是,是,是,是,否,总服务,否
679,12.0,36.0,已婚,4.0,205.0,大学学位,10.0,是,女,4.0,否,是,否,是,5.95,0.0,38.3,0.0,32.0,是,是,是,是,否,否,否,否,是,电子服务,是
680,65.0,59.0,未婚,27.0,732.0,社区学院,31.0,是,女,1.0,否,否,是,否,10.15,0.0,0.0,13.25,0.0,是,是,否,否,否,否,是,是,是,电子服务,否
681,67.0,40.0,,14.0,59.0,社区学院,11.0,是,男,2.0,是,否,是,否,27.0,30.0,0.0,19.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
682,29.0,24.0,已婚,,23.0,未完成中学学历,7.0,是,男,2.0,是,否,是,否,10.2,32.25,0.0,17.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
683,55.0,46.0,未婚,8.0,87.0,中学学历,19.0,是,女,1.0,否,是,是,否,17.9,0.0,28.0,15.25,0.0,否,否,否,是,否,否,是,是,是,基础服务,否
684,71.0,67.0,已婚,25.0,110.0,未完成中学学历,23.0,是,女,2.0,是,否,是,否,33.85,21.75,0.0,18.25,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
685,5.0,44.0,已婚,2.0,,社区学院,14.0,是,女,3.0,是,否,是,是,4.0,26.25,0.0,20.25,21.95,否,是,否,是,是,是,是,是,否,附加服务,是
686,60.0,58.0,未婚,0.0,,大学学位,21.0,是,女,3.0,是,是,是,否,16.35,28.0,23.85,13.25,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
687,10.0,40.0,未婚,6.0,22.0,社区学院,6.0,是,女,1.0,否,否,否,否,5.05,0.0,0.0,0.0,0.0,否,否,否,是,否,否,否,否,否,基础服务,是
688,52.0,64.0,,44.0,,社区学院,,,男,1.0,是,是,是,是,12.85,28.5,48.75,24.0,37.15,是,是,是,是,是,是,是,是,否,总服务,否
689,61.0,43.0,已婚,,35.0,中学学历,11.0,是,男,3.0,是,否,是,否,21.05,15.5,0.0,17.25,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
690,61.0,29.0,已婚,5.0,48.0,中学学历,11.0,是,男,4.0,否,否,是,否,17.55,0.0,0.0,37.0,0.0,是,否,否,否,否,否,否,是,否,电子服务,否
691,67.0,47.0,已婚,19.0,69.0,社区学院,12.0,是,男,3.0,是,否,是,否,49.35,27.0,0.0,10.25,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
692,41.0,42.0,,12.0,26.0,大学学位,5.0,是,男,4.0,否,否,否,否,10.95,0.0,0.0,0.0,0.0,是,否,否,是,否,否,是,否,否,电子服务,否
693,30.0,28.0,未婚,1.0,,未完成中学学历,8.0,是,女,1.0,否,否,否,否,12.4,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
694,24.0,46.0,未婚,12.0,43.0,中学学历,6.0,是,,1.0,是,否,是,是,12.05,48.25,0.0,33.0,28.15,否,是,是,否,是,是,是,是,是,总服务,否
695,72.0,75.0,未婚,37.0,,未完成中学学历,44.0,否,女,1.0,是,否,是,否,49.3,31.75,0.0,26.0,0.0,是,否,否,否,否,否,否,是,否,电子服务,否
696,17.0,35.0,未婚,,66.0,中学学历,11.0,是,男,1.0,否,是,是,是,5.15,0.0,29.15,11.25,28.05,是,是,是,是,是,否,是,是,是,总服务,是
697,65.0,72.0,未婚,,,中学学历,0.0,否,男,1.0,否,否,是,否,29.6,0.0,0.0,18.0,0.0,是,否,否,否,否,是,是,是,否,附加服务,否
698,15.0,30.0,已婚,8.0,90.0,中学学历,11.0,是,男,5.0,是,否,是,是,7.35,18.5,0.0,9.75,23.0,否,否,是,是,是,是,是,是,是,总服务,否
699,34.0,33.0,,8.0,35.0,社区学院,2.0,是,,1.0,否,否,否,否,7.5,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,是
700,26.0,43.0,未婚,23.0,51.0,研究生学位,4.0,是,女,1.0,否,是,否,否,7.9,0.0,21.95,0.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,是
701,36.0,45.0,未婚,22.0,117.0,社区学院,15.0,是,女,1.0,否,否,否,否,10.5,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
702,,48.0,未婚,29.0,100.0,中学学历,26.0,是,女,1.0,是,否,是,否,24.4,42.25,0.0,13.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
703,16.0,54.0,未婚,20.0,147.0,未完成中学学历,29.0,是,男,4.0,是,否,是,否,6.95,23.25,0.0,6.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
704,1.0,33.0,未婚,,53.0,大学学位,6.0,是,女,1.0,否,否,否,否,1.95,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
705,56.0,30.0,已婚,9.0,57.0,研究生学位,2.0,是,男,4.0,否,是,是,否,16.85,0.0,36.7,6.5,0.0,是,是,否,是,否,否,否,否,是,电子服务,否
706,6.0,50.0,未婚,,37.0,中学学历,0.0,是,男,1.0,否,是,否,否,5.35,0.0,23.55,0.0,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
707,48.0,34.0,,7.0,42.0,社区学院,2.0,是,女,1.0,否,否,是,否,14.15,0.0,0.0,8.0,0.0,是,否,否,否,否,是,否,否,否,电子服务,否
708,34.0,36.0,已婚,,50.0,未完成中学学历,,,男,2.0,是,否,是,否,10.2,24.5,0.0,13.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
709,54.0,42.0,已婚,0.0,55.0,大学学位,2.0,是,男,5.0,是,是,是,是,14.3,55.5,62.15,19.25,83.7,是,是,是,是,是,是,是,是,是,总服务,是
710,38.0,31.0,已婚,2.0,,中学学历,7.0,是,女,4.0,是,否,是,否,10.8,22.25,0.0,9.25,0.0,否,是,是,否,是,是,是,是,否,总服务,否
711,25.0,55.0,未婚,15.0,37.0,未完成中学学历,7.0,是,女,1.0,否,否,否,否,10.95,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
