,服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
712,47.0,69.0,,17.0,228.0,社区学院,39.0,是,女,4.0,是,是,是,是,10.8,35.5,37.5,21.0,50.9,是,是,是,是,是,是,是,是,是,总服务,是
713,72.0,62.0,已婚,35.0,,研究生学位,31.0,是,男,2.0,是,是,是,是,28.35,32.75,45.15,39.75,56.55,是,是,是,是,是,是,是,是,否,总服务,否
714,6.0,35.0,已婚,6.0,28.0,大学学位,3.0,是,女,3.0,是,是,是,是,3.25,23.0,39.35,18.5,30.3,否,否,是,是,是,是,是,是,否,总服务,否
715,30.0,51.0,已婚,9.0,118.0,研究生学位,21.0,是,女,2.0,否,否,否,否,6.4,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
716,65.0,70.0,已婚,9.0,,中学学历,,,,2.0,是,否,是,是,26.85,26.0,0.0,43.0,33.75,是,是,否,否,是,是,是,是,是,总服务,否
717,22.0,,已婚,,37.0,大学学位,1.0,是,男,2.0,是,否,是,否,14.3,35.25,0.0,18.5,0.0,是,是,否,否,是,是,是,是,否,附加服务,否
718,60.0,53.0,未婚,32.0,,未完成中学学历,28.0,是,男,1.0,是,否,是,否,13.35,39.5,0.0,21.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
719,19.0,32.0,未婚,12.0,71.0,大学学位,5.0,是,女,1.0,是,是,是,是,5.25,21.5,62.4,17.0,47.8,是,是,是,是,是,是,是,是,是,总服务,是
720,18.0,25.0,未婚,4.0,26.0,中学学历,7.0,是,女,3.0,是,否,是,否,3.3,27.5,0.0,31.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,否
721,9.0,37.0,,10.0,14.0,大学学位,5.0,是,女,6.0,否,是,否,否,2.4,0.0,25.25,0.0,0.0,否,否,否,否,是,否,否,否,否,基础服务,是
722,1.0,34.0,已婚,6.0,18.0,未完成中学学历,0.0,是,女,2.0,否,否,否,否,1.6,0.0,0.0,0.0,0.0,否,否,否,是,否,否,否,否,否,基础服务,是
723,10.0,28.0,已婚,,36.0,大学学位,0.0,是,女,3.0,是,是,否,是,6.3,19.75,27.35,0.0,22.65,否,是,是,是,是,是,是,是,是,总服务,否
724,45.0,34.0,已婚,14.0,43.0,大学学位,0.0,是,,4.0,否,是,否,否,6.55,0.0,32.35,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
725,25.0,28.0,已婚,6.0,41.0,大学学位,4.0,是,女,,是,是,是,是,5.8,14.25,33.85,31.5,26.6,否,是,否,否,否,是,是,是,是,附加服务,是
726,66.0,39.0,未婚,1.0,66.0,中学学历,15.0,是,女,1.0,否,否,是,否,11.6,0.0,0.0,11.5,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
727,27.0,67.0,未婚,1.0,,大学学位,,,女,1.0,是,是,是,否,3.6,17.75,32.35,12.0,0.0,是,是,否,否,否,是,是,是,否,附加服务,是
728,19.0,41.0,未婚,5.0,53.0,大学学位,,,男,1.0,否,否,否,否,6.45,0.0,0.0,0.0,0.0,否,否,否,否,是,否,否,否,否,基础服务,否
729,17.0,41.0,已婚,9.0,28.0,大学学位,3.0,是,男,6.0,否,否,是,否,1.8,0.0,0.0,10.0,0.0,否,否,否,否,是,是,否,否,否,基础服务,否
730,16.0,36.0,未婚,13.0,58.0,大学学位,4.0,是,男,1.0,是,是,否,否,4.85,18.0,31.75,0.0,0.0,否,否,否,否,否,是,是,否,是,基础服务,否
731,8.0,42.0,已婚,,129.0,大学学位,17.0,是,女,,否,否,否,否,6.1,0.0,0.0,0.0,0.0,否,否,否,是,否,否,否,是,是,基础服务,否
732,3.0,25.0,,0.0,65.0,大学学位,0.0,是,女,1.0,否,是,是,否,3.3,0.0,34.25,11.25,0.0,否,是,否,是,是,是,否,是,是,总服务,是
733,59.0,57.0,未婚,26.0,,社区学院,36.0,是,女,1.0,否,否,是,否,28.75,0.0,0.0,7.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
734,45.0,37.0,,2.0,,社区学院,14.0,是,女,1.0,否,是,否,否,10.8,0.0,25.0,0.0,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
735,66.0,62.0,未婚,31.0,47.0,中学学历,,,女,1.0,是,否,是,否,34.25,21.0,0.0,20.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
736,28.0,50.0,已婚,7.0,,未完成中学学历,3.0,是,男,2.0,否,否,是,否,14.85,0.0,0.0,13.0,0.0,否,否,否,否,否,否,是,否,否,基础服务,否
737,15.0,38.0,,11.0,46.0,研究生学位,11.0,是,男,3.0,否,否,否,否,3.85,0.0,0.0,0.0,0.0,否,否,否,否,是,否,否,否,否,基础服务,是
738,39.0,34.0,,10.0,51.0,社区学院,13.0,是,女,4.0,是,否,是,是,7.9,78.75,0.0,35.0,38.8,否,是,是,否,是,是,是,是,否,总服务,否
739,38.0,33.0,未婚,,19.0,中学学历,5.0,是,女,2.0,是,否,否,否,8.5,14.25,0.0,0.0,0.0,否,否,否,否,是,是,否,否,否,附加服务,否
740,34.0,29.0,,,26.0,社区学院,4.0,是,女,2.0,否,是,否,否,6.75,0.0,25.8,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
741,60.0,57.0,,18.0,72.0,研究生学位,30.0,否,男,2.0,是,是,是,是,20.35,29.0,50.25,20.5,55.9,是,是,是,是,是,是,是,是,是,总服务,否
742,72.0,65.0,已婚,,,未完成中学学历,41.0,否,女,4.0,是,否,是,否,53.65,22.5,0.0,66.25,0.0,是,否,否,否,是,是,是,否,否,附加服务,否
743,42.0,42.0,已婚,9.0,41.0,中学学历,13.0,是,男,8.0,是,否,否,否,15.0,29.25,0.0,0.0,0.0,否,是,否,否,否,是,是,否,否,附加服务,否
744,32.0,37.0,未婚,9.0,44.0,中学学历,7.0,是,男,1.0,否,否,否,否,11.25,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,是,是,基础服务,否
745,48.0,50.0,,4.0,,大学学位,19.0,是,女,2.0,是,是,是,是,12.9,22.75,43.2,12.0,41.25,是,是,是,是,是,是,否,是,是,总服务,是
746,63.0,37.0,,,45.0,大学学位,9.0,是,女,6.0,否,是,是,否,14.95,0.0,39.25,13.5,0.0,是,是,否,是,否,否,否,否,是,电子服务,否
747,45.0,27.0,,3.0,39.0,社区学院,,,男,4.0,否,否,否,否,13.45,0.0,0.0,0.0,0.0,是,否,否,否,否,否,是,否,否,电子服务,否
748,68.0,42.0,未婚,16.0,89.0,大学学位,12.0,是,男,1.0,否,是,是,否,25.6,0.0,33.0,16.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
749,6.0,29.0,已婚,4.0,,中学学历,5.0,是,女,2.0,否,否,否,否,4.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
750,68.0,57.0,已婚,33.0,,中学学历,0.0,是,女,2.0,是,否,是,是,16.1,49.0,0.0,18.75,50.6,是,是,是,是,是,是,是,是,是,总服务,是
751,72.0,68.0,已婚,26.0,,中学学历,36.0,否,女,2.0,是,是,是,是,58.65,24.0,38.2,20.25,48.85,是,是,否,是,是,是,是,是,否,总服务,否
752,53.0,38.0,已婚,15.0,20.0,社区学院,6.0,是,女,4.0,否,否,是,是,12.05,0.0,0.0,10.75,20.25,是,否,否,是,否,是,是,否,是,电子服务,否
753,20.0,51.0,已婚,11.0,27.0,大学学位,6.0,是,男,3.0,是,否,是,否,9.05,24.75,0.0,11.5,0.0,否,否,否,否,是,是,是,是,是,附加服务,否
754,70.0,35.0,已婚,,48.0,中学学历,9.0,是,男,3.0,否,否,是,否,43.6,0.0,0.0,30.0,0.0,是,否,否,否,否,否,否,是,否,电子服务,否
755,32.0,47.0,未婚,25.0,135.0,中学学历,6.0,是,女,1.0,否,否,否,否,10.5,0.0,0.0,0.0,0.0,否,否,否,是,否,否,否,否,否,基础服务,否
756,61.0,52.0,已婚,23.0,,未完成中学学历,0.0,是,男,2.0,是,是,是,否,18.2,24.75,29.95,9.25,0.0,是,否,否,否,是,是,是,是,否,附加服务,是
757,24.0,25.0,已婚,3.0,28.0,大学学位,0.0,是,男,3.0,否,是,是,是,10.6,0.0,40.4,25.25,23.4,是,否,是,是,否,否,否,否,是,电子服务,否
758,56.0,61.0,已婚,14.0,,未完成中学学历,16.0,否,女,2.0,否,否,是,否,16.85,0.0,0.0,11.25,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
759,54.0,59.0,未婚,28.0,28.0,中学学历,15.0,是,男,1.0,否,是,是,是,10.7,0.0,31.65,5.25,19.05,是,否,否,是,是,否,否,是,否,电子服务,否
760,43.0,38.0,,7.0,18.0,社区学院,,,女,3.0,否,是,否,是,9.4,0.0,39.55,0.0,29.4,是,是,是,是,是,是,否,否,否,总服务,否
761,19.0,35.0,未婚,7.0,,社区学院,5.0,是,女,,是,是,是,是,3.65,37.0,40.3,21.25,43.05,是,是,是,是,是,是,是,是,否,总服务,是
762,5.0,43.0,未婚,16.0,72.0,社区学院,17.0,是,,1.0,是,否,是,否,5.55,15.75,0.0,6.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
763,24.0,61.0,已婚,6.0,,大学学位,,,女,4.0,否,否,是,否,8.2,0.0,0.0,11.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
764,62.0,35.0,已婚,2.0,28.0,中学学历,8.0,是,女,2.0,否,否,是,否,18.45,0.0,0.0,19.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
765,14.0,40.0,未婚,13.0,398.0,研究生学位,11.0,是,女,1.0,是,是,是,是,6.4,18.0,43.1,23.75,47.7,是,是,是,是,是,是,是,是,是,总服务,是
766,60.0,48.0,已婚,22.0,106.0,社区学院,21.0,是,女,3.0,是,否,是,是,13.05,44.25,0.0,17.0,69.55,是,是,是,否,是,是,是,是,否,总服务,否
767,30.0,74.0,已婚,12.0,10.0,未完成中学学历,3.0,否,女,2.0,是,否,是,否,7.25,30.25,0.0,17.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
768,40.0,42.0,,16.0,108.0,社区学院,17.0,是,男,4.0,否,是,否,否,4.95,0.0,29.7,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
769,42.0,50.0,已婚,17.0,85.0,中学学历,15.0,是,女,4.0,否,否,是,否,14.3,0.0,0.0,11.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
770,20.0,,未婚,14.0,,社区学院,9.0,是,女,1.0,否,否,否,否,5.65,0.0,0.0,0.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,是
771,4.0,22.0,已婚,1.0,,中学学历,2.0,是,女,3.0,否,否,是,否,2.25,0.0,0.0,23.5,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
772,44.0,49.0,已婚,2.0,66.0,中学学历,8.0,是,女,4.0,是,否,是,是,4.25,43.25,0.0,38.75,39.55,是,是,是,否,是,是,是,是,否,总服务,否
773,49.0,63.0,未婚,18.0,,中学学历,2.0,否,男,1.0,是,否,是,否,13.9,33.25,0.0,12.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
774,5.0,36.0,已婚,2.0,34.0,未完成中学学历,4.0,是,女,2.0,是,否,否,否,3.5,19.5,0.0,0.0,0.0,否,否,否,否,是,否,是,是,否,附加服务,是
775,70.0,50.0,已婚,,67.0,未完成中学学历,22.0,是,男,4.0,否,否,是,否,51.9,0.0,0.0,15.75,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
776,30.0,57.0,已婚,16.0,19.0,未完成中学学历,1.0,是,男,4.0,否,否,是,否,7.25,0.0,0.0,8.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
777,28.0,48.0,未婚,20.0,128.0,大学学位,4.0,是,女,1.0,是,是,是,是,10.0,20.75,53.6,26.5,55.3,否,是,是,是,是,是,是,是,是,总服务,是
778,5.0,28.0,已婚,3.0,39.0,研究生学位,1.0,是,男,6.0,是,是,是,是,4.7,24.25,44.65,16.5,32.5,是,是,是,是,是,是,是,是,否,总服务,否
779,27.0,35.0,未婚,12.0,56.0,未完成中学学历,3.0,是,女,1.0,是,是,是,是,8.25,32.5,35.65,11.0,33.85,否,是,是,否,是,是,是,是,是,总服务,否
780,17.0,39.0,未婚,12.0,45.0,大学学位,10.0,是,女,1.0,否,是,否,否,8.65,0.0,28.95,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
781,4.0,37.0,已婚,8.0,25.0,未完成中学学历,1.0,是,女,5.0,否,否,否,否,2.5,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
782,30.0,23.0,已婚,0.0,24.0,中学学历,1.0,是,女,4.0,是,否,否,否,13.35,22.5,0.0,0.0,0.0,否,否,否,是,是,是,否,是,否,附加服务,否
783,71.0,40.0,已婚,19.0,53.0,大学学位,14.0,是,女,2.0,是,否,是,是,10.15,40.0,0.0,27.75,38.35,是,否,是,是,是,是,是,是,否,总服务,否
784,67.0,77.0,未婚,55.0,49.0,未完成中学学历,45.0,否,女,1.0,否,否,是,否,25.35,0.0,0.0,26.75,0.0,否,否,否,否,否,是,否,否,否,基础服务,否
785,24.0,48.0,已婚,3.0,38.0,未完成中学学历,16.0,是,女,2.0,否,否,是,否,5.55,0.0,0.0,11.25,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
786,24.0,54.0,已婚,7.0,84.0,社区学院,10.0,是,女,2.0,否,是,是,否,11.45,0.0,28.7,10.5,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
787,59.0,54.0,未婚,32.0,,未完成中学学历,22.0,是,女,1.0,是,否,是,否,13.6,28.75,0.0,11.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
788,59.0,32.0,未婚,9.0,73.0,大学学位,5.0,是,男,1.0,是,否,是,否,29.2,21.5,0.0,12.75,0.0,是,否,否,否,是,是,否,否,是,电子服务,是
789,44.0,37.0,,1.0,41.0,大学学位,8.0,是,女,6.0,否,否,否,否,9.15,0.0,0.0,0.0,0.0,是,是,否,是,否,否,否,否,是,电子服务,否
790,19.0,31.0,已婚,,22.0,大学学位,2.0,是,,3.0,否,否,否,否,4.85,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,是
791,58.0,46.0,已婚,23.0,23.0,未完成中学学历,2.0,是,女,,否,是,是,否,11.1,0.0,25.6,10.5,0.0,否,否,否,是,否,否,否,否,否,基础服务,否
792,41.0,53.0,已婚,22.0,94.0,中学学历,25.0,是,男,2.0,否,否,是,否,12.65,0.0,0.0,11.75,0.0,是,否,否,否,否,否,否,是,否,电子服务,否
793,16.0,33.0,,1.0,,社区学院,7.0,是,男,,是,是,是,是,9.25,21.0,41.4,17.75,41.0,否,是,否,否,是,是,是,是,否,附加服务,是
794,,36.0,未婚,11.0,31.0,中学学历,0.0,是,男,1.0,否,否,否,否,2.3,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,是,否,基础服务,是
795,60.0,53.0,未婚,22.0,171.0,未完成中学学历,,,女,1.0,是,否,是,否,9.9,31.75,0.0,18.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
796,72.0,49.0,已婚,23.0,102.0,未完成中学学历,27.0,是,女,6.0,否,否,是,否,41.15,0.0,0.0,33.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
797,33.0,39.0,未婚,17.0,27.0,大学学位,3.0,是,,1.0,是,是,是,是,9.7,21.75,41.75,8.5,61.6,是,是,是,是,否,是,否,否,是,总服务,否
798,72.0,45.0,,25.0,98.0,大学学位,20.0,是,女,2.0,否,否,是,是,30.25,0.0,0.0,13.25,42.85,是,是,是,否,是,是,是,是,否,总服务,否
799,66.0,54.0,,,,大学学位,25.0,是,,2.0,是,是,是,是,25.0,34.25,45.0,16.0,53.0,是,是,是,否,是,是,是,是,否,总服务,否
800,53.0,37.0,已婚,7.0,25.0,未完成中学学历,2.0,是,女,,是,否,是,否,5.4,52.0,0.0,34.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
801,22.0,28.0,,0.0,36.0,大学学位,0.0,是,男,4.0,是,是,是,是,9.7,21.5,39.9,9.5,42.9,是,否,是,是,是,是,是,是,是,总服务,否
802,14.0,26.0,已婚,1.0,25.0,中学学历,,,女,3.0,否,否,否,否,4.4,0.0,0.0,0.0,0.0,否,否,否,否,是,否,是,否,否,附加服务,否
803,52.0,49.0,未婚,18.0,69.0,中学学历,13.0,是,女,2.0,否,否,是,是,18.35,0.0,0.0,19.0,34.5,否,否,否,否,是,是,是,是,否,附加服务,否
804,33.0,30.0,已婚,5.0,22.0,未完成中学学历,0.0,是,男,2.0,是,否,是,是,5.55,33.75,0.0,37.25,30.0,否,否,是,否,是,是,是,是,否,附加服务,否
805,72.0,66.0,未婚,26.0,67.0,中学学历,37.0,否,女,1.0,是,否,是,否,39.1,65.0,0.0,39.75,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
806,40.0,40.0,已婚,3.0,73.0,大学学位,12.0,是,女,4.0,否,否,是,是,10.0,0.0,0.0,14.0,27.15,是,是,否,否,是,是,是,是,否,附加服务,是
807,29.0,26.0,未婚,1.0,22.0,大学学位,2.0,是,女,1.0,否,是,是,是,6.1,0.0,47.0,24.25,35.55,是,是,是,是,是,否,是,是,是,总服务,是
808,63.0,67.0,未婚,22.0,,中学学历,12.0,否,男,1.0,否,否,是,否,18.05,0.0,0.0,19.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
809,56.0,54.0,未婚,,,社区学院,,,,1.0,是,是,是,是,12.7,24.5,39.05,24.25,34.2,是,否,是,是,是,否,否,否,是,电子服务,否
810,60.0,50.0,已婚,26.0,239.0,中学学历,19.0,是,女,2.0,是,否,是,是,21.5,77.75,0.0,10.25,64.2,否,是,是,否,是,是,是,是,否,总服务,否
811,28.0,22.0,,3.0,23.0,社区学院,1.0,是,男,5.0,否,否,否,否,10.95,0.0,0.0,0.0,0.0,否,否,否,否,是,否,否,否,是,基础服务,否
812,39.0,39.0,未婚,,29.0,大学学位,,,男,1.0,否,否,是,否,5.95,0.0,0.0,21.25,0.0,是,否,否,是,否,否,否,是,否,电子服务,否
813,65.0,39.0,已婚,18.0,32.0,中学学历,15.0,是,男,4.0,否,否,是,否,21.1,0.0,0.0,9.75,0.0,否,否,否,否,是,否,是,否,否,附加服务,否
814,,31.0,未婚,7.0,30.0,社区学院,7.0,是,女,1.0,是,否,是,否,7.6,33.75,0.0,14.5,0.0,否,否,是,否,是,是,是,是,否,附加服务,否
815,28.0,36.0,未婚,8.0,57.0,中学学历,13.0,是,女,2.0,是,否,是,否,9.6,21.75,0.0,17.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
816,,18.0,未婚,0.0,20.0,中学学历,,,男,1.0,是,否,是,是,3.75,22.25,0.0,23.5,27.1,否,否,是,否,是,是,是,是,否,附加服务,是
817,67.0,52.0,未婚,13.0,,中学学历,20.0,是,女,3.0,是,是,是,否,35.85,39.75,34.3,22.25,0.0,是,否,否,否,是,否,是,是,否,附加服务,否
818,5.0,35.0,已婚,9.0,59.0,社区学院,8.0,是,女,5.0,是,是,是,是,3.1,18.5,37.9,22.75,26.4,否,否,是,是,是,是,否,否,是,总服务,否
819,48.0,35.0,未婚,10.0,24.0,中学学历,6.0,是,男,1.0,是,否,是,否,16.95,43.0,0.0,28.5,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
820,10.0,26.0,已婚,,25.0,未完成中学学历,4.0,是,女,3.0,否,否,否,否,3.7,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
821,17.0,28.0,未婚,3.0,37.0,社区学院,2.0,是,女,1.0,否,否,否,否,5.5,0.0,0.0,0.0,0.0,是,否,否,否,否,否,是,是,否,附加服务,是
822,21.0,24.0,,0.0,,大学学位,0.0,是,女,5.0,是,是,是,是,17.8,23.75,36.3,10.5,31.75,是,是,否,是,否,是,是,否,是,总服务,否
823,25.0,51.0,,,66.0,大学学位,13.0,是,男,2.0,是,是,是,是,6.45,16.25,48.15,31.0,34.55,是,是,是,是,是,是,是,是,是,总服务,否
824,44.0,31.0,未婚,8.0,16.0,未完成中学学历,3.0,是,男,1.0,否,否,是,否,14.4,0.0,0.0,12.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
825,59.0,49.0,未婚,28.0,429.0,大学学位,23.0,是,女,2.0,是,是,是,是,10.2,24.25,42.85,16.0,43.35,是,否,是,否,是,否,是,是,是,总服务,是
826,11.0,26.0,未婚,7.0,20.0,中学学历,4.0,是,男,1.0,否,否,否,否,6.95,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
827,50.0,68.0,已婚,32.0,,社区学院,28.0,是,男,2.0,是,是,是,是,12.4,20.5,40.8,18.25,25.15,否,否,否,是,是,否,是,是,是,附加服务,否
828,23.0,,已婚,2.0,,社区学院,1.0,是,女,,否,否,否,否,4.15,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
829,17.0,19.0,未婚,0.0,18.0,中学学历,0.0,是,女,2.0,否,是,否,否,7.1,0.0,24.95,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
830,,62.0,已婚,3.0,144.0,,21.0,是,男,2.0,是,否,是,是,5.25,15.5,0.0,31.75,33.95,否,是,否,否,是,是,是,是,否,附加服务,否
831,68.0,57.0,已婚,38.0,,未完成中学学历,9.0,是,女,2.0,否,否,是,否,13.5,0.0,0.0,19.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
832,69.0,42.0,已婚,23.0,19.0,社区学院,0.0,是,女,2.0,否,是,是,否,25.95,0.0,36.9,18.75,0.0,否,否,否,是,否,否,否,否,是,基础服务,否
833,30.0,24.0,已婚,3.0,30.0,未完成中学学历,7.0,是,女,5.0,否,否,否,否,6.75,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
834,22.0,30.0,未婚,,41.0,中学学历,8.0,是,男,1.0,是,否,是,是,6.1,22.75,0.0,13.25,21.35,否,是,否,否,是,是,否,是,否,附加服务,否
835,10.0,20.0,已婚,1.0,20.0,中学学历,,,女,4.0,否,否,否,否,5.9,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
836,72.0,59.0,已婚,12.0,65.0,社区学院,21.0,是,女,6.0,否,是,是,否,34.65,0.0,36.45,40.75,0.0,是,否,否,否,是,否,否,否,否,电子服务,否
837,34.0,24.0,已婚,5.0,17.0,大学学位,0.0,是,女,2.0,否,否,是,否,15.25,0.0,0.0,4.75,0.0,否,否,否,否,是,否,否,是,否,附加服务,否
838,43.0,49.0,已婚,18.0,66.0,未完成中学学历,22.0,是,男,4.0,否,否,是,否,8.6,0.0,0.0,20.75,0.0,是,否,否,否,否,是,否,是,否,附加服务,否
839,31.0,37.0,,15.0,18.0,大学学位,5.0,是,男,3.0,是,是,是,是,5.2,19.5,47.25,15.75,39.8,否,是,是,是,是,否,是,否,是,总服务,否
840,6.0,27.0,已婚,,26.0,大学学位,2.0,是,男,5.0,是,否,否,否,5.6,12.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,是
841,48.0,42.0,未婚,21.0,46.0,大学学位,4.0,是,男,1.0,否,否,是,否,14.45,0.0,0.0,41.5,0.0,否,否,否,否,否,是,是,否,否,附加服务,否
842,50.0,25.0,未婚,6.0,19.0,未完成中学学历,5.0,是,男,3.0,否,否,是,否,7.25,0.0,0.0,7.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
843,20.0,41.0,已婚,,58.0,,6.0,是,女,2.0,否,否,否,否,5.25,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
844,,73.0,未婚,10.0,,未完成中学学历,21.0,否,男,1.0,否,否,是,否,16.65,0.0,0.0,71.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
845,6.0,21.0,未婚,0.0,15.0,中学学历,1.0,是,女,1.0,否,否,否,否,3.65,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
846,1.0,22.0,未婚,,,中学学历,2.0,是,男,1.0,否,否,否,否,1.65,0.0,0.0,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
847,21.0,43.0,未婚,13.0,41.0,中学学历,1.0,是,女,1.0,是,是,是,是,6.15,23.75,45.4,12.25,37.25,是,是,是,是,是,是,是,是,是,总服务,是
848,,32.0,未婚,1.0,,大学学位,3.0,是,男,2.0,是,是,否,是,3.6,15.25,41.0,0.0,28.05,是,否,是,是,是,是,是,是,是,总服务,否
849,65.0,56.0,已婚,19.0,,社区学院,34.0,是,女,2.0,是,否,是,是,14.55,69.5,0.0,20.25,68.3,否,是,是,否,是,是,是,是,否,总服务,否
850,64.0,37.0,,,44.0,大学学位,9.0,是,女,1.0,否,是,是,否,16.15,0.0,35.05,22.0,0.0,是,是,否,否,否,否,是,否,是,电子服务,否
851,4.0,30.0,未婚,0.0,41.0,中学学历,0.0,是,男,2.0,否,否,否,否,2.0,0.0,0.0,0.0,0.0,否,否,否,否,是,是,是,否,否,附加服务,是
852,67.0,45.0,已婚,22.0,83.0,社区学院,11.0,是,女,2.0,否,否,是,否,27.0,0.0,0.0,10.75,0.0,是,否,否,否,否,否,是,否,是,电子服务,否
853,22.0,35.0,未婚,12.0,28.0,中学学历,3.0,是,男,2.0,否,否,否,否,6.6,0.0,0.0,0.0,0.0,是,否,是,是,否,否,否,否,否,电子服务,是
854,51.0,37.0,已婚,17.0,101.0,中学学历,10.0,是,女,2.0,否,否,是,否,14.95,0.0,0.0,9.5,0.0,是,否,否,否,否,是,是,否,否,附加服务,否
855,50.0,28.0,未婚,6.0,28.0,未完成中学学历,10.0,是,女,1.0,是,是,是,是,6.4,17.25,36.85,12.75,22.0,是,否,否,否,否,是,是,是,否,附加服务,否
