,服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
856,31.0,47.0,已婚,,35.0,中学学历,0.0,是,男,2.0,否,否,否,否,11.95,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
857,4.0,28.0,未婚,0.0,39.0,中学学历,3.0,是,女,,是,否,是,否,7.1,15.0,0.0,12.75,0.0,否,否,否,否,是,是,是,否,否,附加服务,是
858,60.0,56.0,,19.0,,大学学位,11.0,是,男,1.0,否,是,是,是,15.25,0.0,57.45,28.5,67.0,是,是,是,是,是,是,是,是,是,总服务,否
859,7.0,31.0,已婚,12.0,31.0,中学学历,7.0,是,女,6.0,否,否,否,否,5.05,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
860,20.0,40.0,未婚,2.0,209.0,大学学位,15.0,是,女,1.0,否,否,是,否,7.2,0.0,0.0,4.75,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
861,,23.0,,4.0,37.0,社区学院,1.0,是,女,4.0,是,是,否,否,8.4,17.5,24.8,0.0,0.0,否,否,否,否,是,是,否,是,否,附加服务,是
862,58.0,37.0,已婚,5.0,64.0,大学学位,8.0,是,女,2.0,是,是,是,是,10.8,58.75,63.25,37.75,109.7,是,是,是,是,是,是,是,是,是,总服务,是
863,65.0,64.0,未婚,20.0,,,26.0,是,女,1.0,是,是,是,是,15.1,36.25,39.9,24.0,48.8,是,是,是,是,是,是,是,是,是,总服务,是
864,72.0,61.0,已婚,34.0,61.0,未完成中学学历,8.0,是,男,3.0,否,否,是,否,27.35,0.0,0.0,13.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
865,8.0,42.0,未婚,3.0,66.0,,10.0,是,男,1.0,否,否,是,是,1.95,0.0,0.0,27.5,21.5,否,是,否,是,是,是,是,是,是,总服务,否
866,33.0,40.0,,14.0,19.0,社区学院,5.0,是,男,2.0,否,否,是,否,5.05,0.0,0.0,8.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
867,18.0,34.0,已婚,4.0,42.0,中学学历,14.0,是,女,5.0,是,否,是,否,6.45,19.0,0.0,17.0,0.0,否,是,是,否,是,是,是,是,否,总服务,否
868,24.0,31.0,已婚,6.0,41.0,中学学历,13.0,是,,5.0,是,否,是,否,8.5,20.0,0.0,13.0,0.0,否,否,否,否,是,是,是,否,否,附加服务,否
869,70.0,36.0,未婚,8.0,50.0,未完成中学学历,15.0,是,女,,否,否,是,否,20.55,0.0,0.0,20.75,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
870,7.0,38.0,未婚,,70.0,大学学位,,,男,1.0,是,是,是,是,3.85,19.25,38.35,7.0,17.7,是,是,是,是,否,是,否,否,是,总服务,是
871,70.0,59.0,未婚,27.0,85.0,未完成中学学历,19.0,是,女,1.0,是,否,是,否,38.9,62.5,0.0,62.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
872,20.0,48.0,已婚,21.0,45.0,社区学院,2.0,是,女,2.0,是,否,是,是,10.7,33.0,0.0,27.5,29.4,是,是,否,否,是,是,是,是,否,附加服务,是
873,54.0,32.0,已婚,12.0,27.0,,9.0,是,男,2.0,否,否,是,否,33.95,0.0,0.0,24.25,0.0,是,否,否,否,否,否,否,否,否,电子服务,否
874,36.0,48.0,未婚,28.0,29.0,未完成中学学历,2.0,是,男,1.0,否,否,否,否,6.0,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
875,,53.0,已婚,29.0,48.0,大学学位,0.0,是,女,2.0,是,否,是,否,34.95,28.75,0.0,36.0,0.0,是,否,否,否,否,是,是,是,否,附加服务,否
876,17.0,41.0,未婚,,32.0,中学学历,3.0,是,男,1.0,是,否,是,否,12.6,9.5,0.0,6.75,0.0,否,否,否,否,是,否,是,否,否,附加服务,否
877,18.0,45.0,已婚,17.0,43.0,未完成中学学历,9.0,是,男,3.0,是,否,是,否,4.45,17.0,0.0,13.75,0.0,否,否,否,否,是,是,是,否,否,附加服务,否
878,16.0,27.0,未婚,8.0,16.0,研究生学位,0.0,是,女,1.0,是,是,是,是,5.45,17.75,44.85,13.5,33.9,否,否,是,否,是,是,是,是,是,总服务,是
879,38.0,,已婚,,22.0,中学学历,3.0,是,女,2.0,否,否,是,否,5.6,0.0,0.0,12.25,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
880,52.0,45.0,已婚,19.0,40.0,社区学院,9.0,是,女,3.0,否,是,是,是,8.45,0.0,34.35,14.5,34.1,是,是,否,是,否,否,是,是,是,总服务,否
881,46.0,48.0,,12.0,256.0,,25.0,是,男,6.0,是,是,是,是,13.8,31.75,43.65,18.75,66.0,是,是,是,是,是,是,是,是,否,总服务,否
882,31.0,46.0,未婚,23.0,144.0,大学学位,13.0,是,男,1.0,是,否,是,否,7.6,15.25,0.0,9.75,0.0,否,否,否,是,是,是,是,否,是,附加服务,否
883,23.0,31.0,,10.0,45.0,大学学位,0.0,是,男,2.0,是,否,否,否,5.0,11.75,0.0,0.0,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
884,38.0,56.0,已婚,34.0,34.0,中学学历,0.0,是,女,3.0,否,否,否,是,7.8,0.0,0.0,0.0,24.65,是,否,否,是,是,是,是,是,否,附加服务,否
885,50.0,54.0,未婚,15.0,248.0,社区学院,28.0,是,女,1.0,是,否,是,是,11.05,17.25,0.0,5.5,29.15,是,否,否,否,是,是,是,否,否,附加服务,否
886,16.0,49.0,未婚,17.0,41.0,中学学历,5.0,是,男,1.0,是,是,否,是,4.1,14.0,39.15,0.0,31.8,否,是,是,是,否,否,是,否,否,总服务,否
887,14.0,34.0,已婚,4.0,27.0,大学学位,1.0,是,女,2.0,是,是,是,是,6.05,23.5,36.25,20.5,37.85,否,是,是,是,是,否,是,是,是,总服务,否
888,30.0,52.0,未婚,23.0,17.0,社区学院,3.0,是,,1.0,否,是,是,否,10.3,0.0,37.6,15.25,0.0,是,否,否,是,否,否,否,否,否,电子服务,是
889,,47.0,,0.0,44.0,大学学位,11.0,是,女,3.0,是,是,是,是,9.0,21.25,50.75,57.25,57.0,是,是,是,是,是,是,是,是,是,总服务,是
890,,55.0,已婚,12.0,135.0,中学学历,24.0,是,男,4.0,是,否,是,否,12.15,31.75,0.0,16.25,0.0,是,是,是,是,是,是,是,是,是,总服务,否
891,59.0,26.0,已婚,3.0,41.0,大学学位,1.0,是,女,3.0,否,是,是,是,12.65,0.0,35.1,46.75,29.15,是,否,否,是,否,否,否,否,否,电子服务,是
892,54.0,55.0,未婚,1.0,,社区学院,33.0,是,男,1.0,否,否,否,否,13.0,0.0,0.0,0.0,0.0,否,是,否,否,是,是,是,是,否,附加服务,否
893,9.0,40.0,未婚,13.0,38.0,大学学位,7.0,是,女,1.0,是,是,是,是,3.35,21.0,42.4,17.5,59.55,否,是,是,是,是,是,是,是,是,总服务,是
894,67.0,67.0,已婚,38.0,49.0,中学学历,10.0,是,女,2.0,否,是,是,否,14.3,0.0,29.25,25.25,0.0,是,否,否,是,否,否,否,否,是,电子服务,否
895,24.0,44.0,未婚,19.0,33.0,社区学院,0.0,是,女,2.0,否,是,否,否,4.65,0.0,26.65,0.0,0.0,否,否,否,否,否,否,否,是,是,基础服务,否
896,12.0,55.0,已婚,13.0,,未完成中学学历,5.0,是,女,2.0,否,是,否,否,5.95,0.0,26.55,0.0,0.0,是,否,否,是,否,否,否,否,否,电子服务,是
897,26.0,47.0,,13.0,54.0,社区学院,0.0,是,男,1.0,是,是,是,是,7.1,16.0,38.5,18.0,23.5,是,是,否,是,否,否,否,是,是,电子服务,否
898,3.0,32.0,未婚,4.0,58.0,中学学历,11.0,是,男,4.0,是,是,是,是,2.75,15.75,29.5,9.25,28.55,是,是,是,否,否,否,是,否,是,总服务,是
899,20.0,46.0,未婚,2.0,23.0,研究生学位,4.0,是,女,2.0,否,否,否,否,4.75,0.0,0.0,0.0,0.0,是,是,否,是,是,是,是,否,是,总服务,否
900,5.0,52.0,已婚,0.0,97.0,研究生学位,9.0,是,男,2.0,是,是,是,是,3.1,16.5,35.25,25.5,40.3,否,是,是,是,是,是,是,是,否,总服务,是
901,58.0,,未婚,19.0,,社区学院,,,女,1.0,是,是,是,是,7.3,29.5,51.2,22.0,62.8,是,是,是,是,是,是,是,是,是,总服务,是
902,54.0,28.0,已婚,2.0,21.0,社区学院,3.0,是,男,4.0,否,否,是,否,10.4,0.0,0.0,25.75,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
903,52.0,39.0,,6.0,119.0,社区学院,,,女,1.0,是,否,是,否,10.5,25.0,0.0,8.25,0.0,否,否,是,否,否,否,否,否,是,基础服务,否
904,38.0,30.0,已婚,10.0,25.0,未完成中学学历,,,女,4.0,否,否,是,否,3.95,0.0,0.0,12.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
905,19.0,46.0,,5.0,59.0,社区学院,17.0,是,男,1.0,是,否,否,否,5.6,9.0,0.0,0.0,0.0,否,否,否,否,是,否,否,是,否,基础服务,否
906,22.0,33.0,已婚,,24.0,未完成中学学历,3.0,是,男,4.0,否,否,否,否,7.1,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
907,49.0,35.0,已婚,15.0,113.0,大学学位,4.0,是,男,5.0,否,否,否,否,16.1,0.0,0.0,0.0,0.0,是,否,否,否,否,否,否,否,是,电子服务,否
908,5.0,39.0,未婚,0.0,22.0,未完成中学学历,0.0,是,女,2.0,是,否,是,否,4.7,19.0,0.0,9.25,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
909,18.0,69.0,未婚,28.0,,未完成中学学历,17.0,否,男,1.0,否,否,否,否,3.85,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
910,43.0,29.0,未婚,4.0,33.0,未完成中学学历,13.0,是,女,4.0,是,否,是,是,22.05,18.75,0.0,7.5,24.95,是,否,否,否,是,是,是,是,否,附加服务,否
911,17.0,50.0,未婚,2.0,,研究生学位,19.0,是,男,1.0,是,是,否,是,6.95,21.25,37.95,0.0,36.65,是,是,是,是,否,是,是,是,是,总服务,是
912,37.0,33.0,未婚,4.0,41.0,社区学院,8.0,是,女,3.0,否,是,否,否,9.2,0.0,30.45,0.0,0.0,是,否,否,否,是,否,否,否,是,电子服务,是
913,8.0,39.0,未婚,0.0,39.0,未完成中学学历,7.0,是,女,1.0,是,否,否,否,3.15,10.75,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
914,51.0,46.0,已婚,8.0,107.0,中学学历,21.0,是,女,6.0,是,否,是,是,17.3,25.75,0.0,23.0,37.4,是,否,是,否,是,是,是,是,否,附加服务,否
915,71.0,55.0,已婚,11.0,,未完成中学学历,31.0,是,女,3.0,是,否,是,否,17.8,44.25,0.0,32.0,0.0,是,是,否,否,是,是,是,是,否,附加服务,否
916,56.0,53.0,已婚,23.0,100.0,研究生学位,14.0,是,女,2.0,否,是,是,否,14.15,0.0,34.2,9.5,0.0,是,是,否,是,否,否,否,否,是,电子服务,否
917,,68.0,未婚,21.0,,中学学历,45.0,是,男,1.0,是,否,是,是,14.85,57.5,0.0,15.0,39.5,是,否,是,否,是,是,是,是,否,附加服务,否
918,62.0,53.0,未婚,14.0,360.0,社区学院,26.0,是,女,2.0,是,否,是,否,31.9,53.25,0.0,16.5,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
919,50.0,52.0,已婚,22.0,,中学学历,27.0,是,女,2.0,是,是,是,是,12.85,24.25,49.2,14.25,42.85,是,是,是,否,是,是,是,是,是,总服务,否
920,,31.0,未婚,3.0,29.0,研究生学位,2.0,是,女,3.0,否,是,否,否,1.45,0.0,25.25,0.0,0.0,否,否,否,是,否,否,否,否,是,基础服务,是
921,15.0,26.0,未婚,1.0,,大学学位,,,男,2.0,否,是,否,否,7.4,0.0,35.4,0.0,0.0,是,是,否,是,是,否,是,否,是,总服务,是
922,72.0,55.0,,24.0,,社区学院,25.0,是,女,2.0,否,是,是,否,62.3,0.0,35.65,65.25,0.0,是,否,否,否,是,是,否,否,是,电子服务,否
923,69.0,47.0,已婚,10.0,159.0,中学学历,24.0,是,男,4.0,否,否,是,否,25.2,0.0,0.0,36.25,0.0,否,否,否,否,是,否,是,否,否,附加服务,是
924,32.0,44.0,未婚,,201.0,中学学历,24.0,是,男,1.0,是,否,是,否,7.65,28.0,0.0,18.5,0.0,否,否,是,否,是,是,是,是,否,附加服务,否
925,19.0,25.0,已婚,6.0,27.0,大学学位,0.0,是,女,2.0,是,否,是,否,9.55,20.5,0.0,34.75,0.0,否,是,否,否,是,是,是,是,否,附加服务,是
926,42.0,54.0,未婚,19.0,,社区学院,10.0,是,女,1.0,否,是,是,是,8.7,0.0,47.15,11.75,47.5,是,是,否,是,是,否,否,是,是,总服务,否
927,51.0,49.0,未婚,29.0,45.0,未完成中学学历,,是,男,1.0,否,否,是,否,15.7,0.0,0.0,8.5,0.0,否,否,否,否,否,是,否,否,否,基础服务,否
928,32.0,22.0,已婚,2.0,17.0,中学学历,2.0,是,女,4.0,是,否,是,否,4.8,28.0,0.0,19.0,0.0,否,是,否,否,是,是,是,是,否,附加服务,是
929,26.0,55.0,已婚,13.0,,未完成中学学历,26.0,是,男,2.0,是,否,是,否,4.25,29.0,0.0,12.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
930,39.0,44.0,已婚,14.0,418.0,大学学位,18.0,是,男,2.0,是,否,是,否,7.05,27.5,0.0,17.5,0.0,否,是,是,否,是,是,是,是,否,总服务,否
931,72.0,53.0,未婚,12.0,152.0,中学学历,32.0,是,女,1.0,是,否,是,是,43.25,50.5,0.0,19.25,44.9,是,否,是,是,是,是,是,否,否,总服务,否
932,4.0,39.0,未婚,11.0,38.0,大学学位,1.0,是,男,2.0,是,否,是,是,2.8,22.75,0.0,13.75,30.2,否,是,是,是,是,是,是,是,否,总服务,是
933,54.0,50.0,已婚,5.0,151.0,大学学位,20.0,是,男,3.0,是,否,是,是,21.95,40.25,0.0,25.75,21.8,是,否,否,否,是,是,是,是,否,附加服务,否
934,34.0,40.0,已婚,21.0,23.0,大学学位,,,女,3.0,是,是,是,是,5.95,25.75,45.4,16.75,37.7,是,否,是,是,是,是,是,是,是,总服务,否
935,20.0,25.0,,4.0,33.0,大学学位,0.0,是,女,,是,否,是,是,4.55,16.0,0.0,19.25,27.05,否,否,否,是,是,否,是,否,是,基础服务,否
936,14.0,49.0,未婚,,26.0,,8.0,是,男,1.0,否,否,是,否,6.5,0.0,0.0,14.5,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
937,61.0,59.0,未婚,26.0,89.0,未完成中学学历,,,女,1.0,是,否,是,否,17.35,35.0,0.0,29.25,0.0,否,否,否,否,是,是,否,是,否,附加服务,否
938,4.0,24.0,未婚,2.0,,大学学位,0.0,是,男,1.0,否,否,是,否,3.75,0.0,0.0,15.75,0.0,否,是,否,是,否,是,否,否,否,基础服务,是
939,16.0,48.0,未婚,25.0,59.0,中学学历,13.0,是,男,2.0,是,否,是,否,7.85,20.25,0.0,14.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,是
940,13.0,41.0,未婚,9.0,55.0,中学学历,12.0,是,女,3.0,否,否,否,否,4.85,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
941,53.0,37.0,已婚,,25.0,社区学院,6.0,是,女,2.0,否,是,是,否,9.95,0.0,28.65,23.5,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
942,58.0,36.0,已婚,13.0,39.0,中学学历,8.0,是,女,7.0,是,否,是,是,16.4,38.25,0.0,55.5,57.05,是,是,是,是,是,是,是,是,是,总服务,是
943,25.0,38.0,已婚,19.0,56.0,未完成中学学历,19.0,是,女,2.0,否,是,是,是,10.55,0.0,31.95,32.75,23.65,否,是,否,否,是,否,否,是,否,附加服务,否
944,71.0,61.0,已婚,19.0,155.0,社区学院,,是,男,2.0,是,否,是,否,23.9,27.5,0.0,15.0,0.0,是,否,否,否,是,是,是,是,否,附加服务,否
945,22.0,33.0,已婚,13.0,119.0,研究生学位,0.0,是,女,4.0,是,是,否,是,4.3,23.25,51.6,0.0,60.35,是,是,是,是,是,是,否,是,是,总服务,是
946,46.0,48.0,,15.0,64.0,社区学院,20.0,是,男,2.0,是,是,是,是,10.2,26.5,40.2,11.5,23.2,否,否,否,否,是,是,是,是,是,附加服务,否
947,66.0,50.0,已婚,2.0,,研究生学位,24.0,是,男,2.0,否,否,是,否,10.3,0.0,0.0,14.25,0.0,是,否,是,是,否,否,否,否,否,电子服务,否
948,69.0,58.0,已婚,29.0,26.0,中学学历,7.0,是,女,3.0,是,是,是,是,32.65,33.0,54.0,29.25,50.65,是,是,是,是,是,是,是,是,否,总服务,否
949,38.0,49.0,已婚,3.0,33.0,大学学位,11.0,是,男,4.0,否,是,否,是,6.85,0.0,42.1,0.0,25.15,是,否,否,是,否,是,否,是,是,电子服务,否
950,16.0,35.0,,7.0,46.0,,,,男,1.0,否,是,否,否,5.1,0.0,27.15,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
951,44.0,,已婚,,41.0,中学学历,8.0,是,,,是,否,是,否,7.55,16.25,0.0,10.25,0.0,否,是,是,是,是,是,是,是,是,总服务,否
952,50.0,50.0,未婚,,31.0,未完成中学学历,8.0,是,男,1.0,否,否,是,否,11.95,0.0,0.0,28.25,0.0,否,否,否,否,否,否,是,是,否,附加服务,否
953,10.0,23.0,未婚,1.0,29.0,大学学位,0.0,是,女,1.0,是,是,是,是,4.95,32.0,53.25,35.75,50.45,是,是,是,是,是,是,是,是,是,总服务,否
954,7.0,41.0,未婚,6.0,94.0,中学学历,16.0,是,男,1.0,是,是,是,是,3.85,28.0,37.65,9.0,41.4,是,是,是,否,是,是,是,是,是,总服务,否
955,71.0,,未婚,25.0,288.0,社区学院,19.0,是,,,否,否,是,否,30.9,0.0,0.0,19.75,0.0,否,否,否,否,否,否,是,否,否,基础服务,否
956,16.0,39.0,已婚,,31.0,未完成中学学历,4.0,是,女,5.0,否,否,否,否,5.0,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
957,6.0,20.0,未婚,0.0,,中学学历,0.0,是,女,2.0,是,否,是,否,1.9,20.75,0.0,15.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
958,46.0,55.0,未婚,,269.0,中学学历,35.0,是,男,1.0,是,否,是,否,10.1,39.0,0.0,18.0,0.0,否,否,是,否,是,是,是,是,否,附加服务,否
959,51.0,49.0,已婚,13.0,203.0,社区学院,27.0,是,男,4.0,是,否,是,否,17.6,22.0,0.0,21.75,0.0,否,是,否,否,是,是,是,是,否,附加服务,否
960,5.0,34.0,未婚,12.0,22.0,中学学历,2.0,是,男,2.0,是,是,否,是,3.6,12.5,28.5,0.0,19.3,否,是,否,否,否,是,是,否,是,基础服务,是
961,49.0,54.0,已婚,23.0,25.0,,1.0,是,女,4.0,否,否,是,否,14.65,0.0,0.0,41.25,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
962,49.0,51.0,已婚,14.0,,研究生学位,16.0,是,男,2.0,否,否,否,否,12.25,0.0,0.0,0.0,0.0,是,否,否,是,否,是,否,否,是,电子服务,否
963,26.0,30.0,已婚,,76.0,社区学院,7.0,是,男,2.0,否,是,否,否,9.45,0.0,29.2,0.0,0.0,否,否,是,否,否,否,否,否,是,基础服务,否
964,22.0,39.0,未婚,4.0,55.0,中学学历,17.0,是,女,1.0,是,否,是,是,5.4,38.75,0.0,17.75,50.2,否,是,是,是,是,是,是,是,是,总服务,是
965,51.0,45.0,已婚,4.0,46.0,社区学院,6.0,是,男,2.0,是,是,是,是,20.7,34.75,48.65,32.25,48.65,是,是,是,是,是,是,是,是,否,总服务,否
966,19.0,27.0,,7.0,56.0,,,,男,4.0,否,是,是,是,4.75,0.0,46.3,21.75,37.7,是,是,是,是,是,是,是,是,是,总服务,是
967,9.0,36.0,未婚,1.0,79.0,社区学院,11.0,是,女,5.0,是,是,是,是,5.8,27.75,33.75,30.75,25.9,否,是,否,否,是,是,是,是,否,附加服务,是
968,15.0,25.0,已婚,0.0,51.0,社区学院,2.0,是,女,2.0,否,否,否,否,3.15,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
969,57.0,63.0,未婚,19.0,61.0,未完成中学学历,27.0,是,男,1.0,是,否,是,否,12.7,38.25,0.0,33.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
970,48.0,45.0,未婚,15.0,41.0,未完成中学学历,10.0,是,女,2.0,否,否,否,否,10.2,0.0,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
971,9.0,53.0,已婚,20.0,50.0,,,,,2.0,否,是,否,否,3.1,0.0,21.35,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,是
972,61.0,52.0,未婚,21.0,82.0,未完成中学学历,18.0,是,男,1.0,否,否,是,否,12.1,0.0,0.0,15.75,0.0,否,否,否,否,是,否,是,是,否,附加服务,否
973,72.0,53.0,未婚,34.0,,未完成中学学历,23.0,是,男,1.0,是,否,是,是,32.55,35.5,0.0,14.75,40.75,是,否,否,否,是,是,是,是,否,附加服务,否
974,57.0,60.0,未婚,20.0,14.0,中学学历,27.0,否,女,1.0,是,否,是,否,16.1,14.0,0.0,11.75,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
975,57.0,51.0,未婚,10.0,,未完成中学学历,13.0,是,男,1.0,否,否,是,否,15.1,0.0,0.0,7.5,0.0,是,否,否,是,否,否,否,是,否,电子服务,否
976,37.0,60.0,已婚,0.0,46.0,,,,男,3.0,是,否,是,否,8.8,37.75,0.0,22.0,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
977,45.0,51.0,未婚,,146.0,大学学位,16.0,是,男,2.0,否,否,是,否,20.25,0.0,0.0,37.75,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
978,45.0,39.0,已婚,15.0,36.0,未完成中学学历,11.0,是,女,5.0,否,否,是,否,15.2,0.0,0.0,14.25,0.0,否,否,否,是,否,否,否,否,否,基础服务,否
979,55.0,44.0,未婚,24.0,83.0,未完成中学学历,23.0,是,女,1.0,是,否,是,否,17.35,24.5,0.0,14.25,0.0,否,否,否,否,否,否,是,是,否,附加服务,否
980,24.0,27.0,未婚,2.0,17.0,社区学院,3.0,是,,5.0,是,否,否,否,5.2,18.5,0.0,0.0,0.0,是,是,否,否,否,是,否,否,否,电子服务,是
981,1.0,20.0,未婚,1.0,,社区学院,0.0,是,男,1.0,否,是,否,是,4.2,0.0,34.05,0.0,16.85,否,是,否,是,否,否,否,是,是,基础服务,是
982,34.0,23.0,已婚,3.0,24.0,未完成中学学历,7.0,是,女,4.0,是,否,是,否,6.0,28.0,0.0,12.75,0.0,否,否,否,否,否,是,是,是,否,附加服务,否
983,14.0,37.0,已婚,5.0,48.0,社区学院,1.0,是,女,4.0,是,否,否,否,4.9,14.5,0.0,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
984,6.0,32.0,未婚,,47.0,未完成中学学历,10.0,是,男,,是,否,是,否,3.85,23.75,0.0,12.5,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
985,24.0,30.0,未婚,,25.0,大学学位,5.0,是,男,2.0,是,否,是,是,8.7,47.75,0.0,32.75,64.0,否,是,是,是,是,是,是,是,是,总服务,是
986,3.0,26.0,已婚,6.0,59.0,大学学位,0.0,是,女,3.0,是,是,是,是,2.55,23.5,29.6,10.75,19.2,否,是,是,否,是,否,是,是,否,总服务,是
987,4.0,30.0,未婚,1.0,45.0,大学学位,6.0,是,男,3.0,否,是,是,否,3.65,0.0,34.2,29.0,0.0,否,是,否,是,是,否,是,是,是,总服务,是
988,72.0,40.0,已婚,19.0,163.0,大学学位,,,男,2.0,是,否,是,否,39.0,31.25,0.0,14.75,0.0,是,否,否,否,否,否,否,是,是,电子服务,否
989,44.0,56.0,未婚,4.0,63.0,中学学历,6.0,是,女,1.0,是,否,否,否,7.5,20.25,0.0,0.0,0.0,是,否,否,否,是,是,否,否,否,附加服务,是
990,50.0,43.0,未婚,6.0,27.0,社区学院,4.0,是,男,1.0,是,否,是,否,15.0,45.25,0.0,52.75,0.0,否,否,否,否,是,是,是,是,否,附加服务,否
991,61.0,50.0,已婚,16.0,,中学学历,22.0,是,女,2.0,否,是,是,是,16.85,0.0,42.55,26.5,44.1,是,否,否,是,否,否,是,否,是,电子服务,否
992,34.0,52.0,已婚,2.0,106.0,中学学历,19.0,是,男,2.0,是,否,是,否,4.95,19.0,0.0,13.5,0.0,否,否,否,是,是,否,是,是,否,附加服务,否
993,26.0,54.0,已婚,30.0,,社区学院,1.0,是,女,2.0,是,否,是,是,5.2,23.5,0.0,23.75,39.25,否,否,是,否,是,是,是,是,是,总服务,是
994,15.0,46.0,已婚,,63.0,研究生学位,1.0,是,男,2.0,是,是,否,是,3.7,16.5,42.5,0.0,33.1,是,是,是,是,是,否,是,是,是,总服务,是
995,10.0,39.0,未婚,0.0,27.0,,0.0,是,女,3.0,否,是,否,否,3.0,0.0,29.05,0.0,0.0,否,否,否,否,否,否,否,否,是,基础服务,否
996,7.0,34.0,,2.0,22.0,研究生学位,5.0,是,女,1.0,否,是,否,否,4.65,0.0,25.6,0.0,0.0,否,否,否,否,否,否,否,否,否,基础服务,否
997,67.0,59.0,未婚,40.0,944.0,研究生学位,33.0,是,女,1.0,是,是,是,是,26.75,32.0,54.55,35.75,65.8,是,是,是,是,是,是,是,是,是,总服务,否
998,70.0,49.0,未婚,18.0,87.0,中学学历,22.0,是,女,1.0,是,否,是,否,25.6,33.5,0.0,25.25,0.0,否,是,否,否,是,是,是,是,否,附加服务,否
999,50.0,36.0,已婚,7.0,39.0,社区学院,3.0,是,女,3.0,否,是,是,否,13.15,0.0,33.6,16.25,0.0,是,否,否,是,否,否,否,否,是,电子服务,是
