tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat,churn
13,44,1,9,64,3,5,1,1,2,0,0,1,0,3.7,0,0,7.5,0,0,0,0,0,0,0,1,0,0,0,1
11,33,1,7,136,4,5,1,1,6,1,0,1,1,4.4,20.75,0,15.25,35.7,0,1,1,0,1,1,1,1,0,3,1
33,33,0,12,33,1,0,1,0,1,0,0,0,0,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,39,0,17,78,1,16,1,0,1,1,0,1,0,11.8,19.25,0,13.5,0,0,0,0,0,1,1,0,0,0,2,0
45,22,1,2,19,1,4,1,0,5,0,0,1,0,10.9,0,0,8.75,0,1,0,0,1,0,1,0,0,1,1,1
45,59,1,7,166,3,31,1,1,5,1,0,1,0,9.75,28.5,0,12,0,1,0,0,0,1,1,1,1,0,2,0
68,41,1,21,72,0,22,1,1,3,0,0,1,0,24.15,0,0,16.5,0,1,0,0,0,0,0,0,0,0,1,0
7,35,0,14,80,1,15,1,0,1,1,0,1,0,7.1,22,0,23.75,0,0,1,0,0,1,1,1,1,0,2,0
41,38,1,8,37,1,9,1,0,3,0,0,1,0,8.55,0,0,41.75,0,0,0,0,0,0,0,0,0,0,0,0
29,38,1,12,75,4,1,1,1,4,0,1,1,0,5.1,0,30.25,11.25,0,1,0,0,1,0,0,0,0,0,1,0
60,57,0,38,162,1,30,1,1,1,1,1,1,0,16.15,29.75,31.3,30,0,1,0,0,0,1,1,1,1,0,2,0
1,24,0,3,20,0,3,1,1,1,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,33,0,10,101,4,4,1,0,2,0,1,1,1,5.3,0,49.6,26.75,51.4,1,1,0,1,0,1,1,1,1,3,0
14,43,1,18,36,0,5,1,1,5,1,0,1,0,12.5,19.75,0,18,0,0,0,0,0,1,1,1,1,0,2,0
25,33,1,11,31,0,5,1,1,4,0,0,0,0,9.1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0
9,21,1,1,17,1,2,1,0,3,0,0,0,0,2.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,37,1,6,36,0,13,1,0,2,0,1,1,0,10.6,0,31.1,18.25,0,1,0,0,1,0,0,0,0,1,1,0
44,57,1,1,186,1,17,1,1,2,1,0,1,1,9.8,33.5,0,36,41.65,1,1,0,0,1,1,1,1,0,2,0
11,41,1,0,39,0,1,1,0,2,1,0,1,0,6.55,29.25,0,19.75,0,0,1,0,0,1,1,1,1,0,2,1
47,41,1,0,36,3,8,1,1,2,0,1,1,1,7.75,0,37.45,18.5,38.8,1,0,1,1,0,1,0,1,1,3,1
9,34,1,9,33,1,8,1,0,4,0,1,0,0,2.95,0,22.95,0,0,0,0,0,0,0,0,0,0,0,0,1
5,36,0,14,29,1,9,1,0,1,1,0,1,1,3.25,31.5,0,15.5,26.75,0,0,0,1,1,1,1,1,1,2,1
52,27,0,6,47,2,5,1,1,2,1,0,1,0,6.25,18.5,0,14.25,0,0,0,0,0,1,0,0,0,1,0,0
36,45,1,1,94,1,18,1,0,5,1,1,0,0,7.2,15.75,28.35,0,0,0,0,1,1,1,0,0,1,0,0,1
27,34,0,8,21,2,4,1,0,1,0,0,0,0,7.65,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
55,39,1,15,137,1,20,1,0,2,1,0,1,0,12.7,27.5,0,11.5,0,0,1,0,0,1,1,1,1,0,2,1
35,55,0,24,30,1,2,1,1,1,0,0,1,0,10.25,0,0,15.75,0,0,0,0,0,0,0,0,0,0,0,0
36,47,1,16,63,0,23,1,1,2,0,0,1,0,9.05,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0
16,27,0,5,37,2,5,1,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,38,1,10,85,2,12,1,1,2,0,0,0,0,10.6,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1
45,52,1,4,169,3,29,1,0,4,0,1,1,0,14.65,0,40.45,14.25,0,1,0,0,1,0,0,0,0,0,1,0
10,26,0,6,34,2,3,1,1,1,0,1,0,0,4.85,0,27.7,0,0,1,0,0,0,0,0,0,0,0,1,0
62,54,1,2,50,3,3,1,1,2,0,1,1,1,17.25,0,48,87.5,33.25,1,1,1,1,1,0,1,0,1,3,1
4,35,0,16,161,4,6,1,0,1,1,1,0,1,3.4,23.75,49.8,0,35.75,0,1,1,1,1,1,1,1,1,3,1
42,47,1,17,212,3,17,1,1,2,1,0,1,0,7.45,26.75,0,24.75,0,0,0,0,0,1,1,1,0,0,2,0
52,61,1,3,53,4,1,1,0,2,0,1,1,1,12.25,0,38.4,8.75,35.95,1,1,0,1,0,0,0,1,1,1,0
35,33,0,9,73,4,4,1,0,1,1,0,1,1,5.85,38.25,0,22.25,40.35,1,1,1,1,1,1,1,1,1,3,0
43,36,1,5,107,0,19,1,0,3,1,0,1,0,11.55,12.75,0,21.5,0,1,0,0,0,0,0,0,0,0,1,1
47,25,1,5,21,0,1,1,0,2,1,0,1,0,8.65,30.5,0,9,0,0,0,0,0,0,1,1,1,0,2,1
65,58,0,30,83,1,16,1,0,1,0,0,1,0,19.3,0,0,22.75,0,1,0,0,0,0,1,0,0,0,1,0
64,25,1,4,76,2,2,1,0,6,0,1,1,0,24.05,0,35.4,21.25,0,1,0,0,0,1,0,1,1,1,2,0
29,32,1,0,49,3,3,1,0,3,0,1,0,0,6.7,0,33,0,0,1,0,1,1,0,0,0,0,1,1,1
23,47,0,21,173,2,22,1,0,1,0,0,0,0,7.6,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
14,35,0,4,47,2,10,1,0,1,1,0,0,1,5,21.75,0,0,24.15,1,0,0,0,0,0,1,1,1,1,1
35,61,0,23,41,1,11,1,1,1,0,0,1,0,9.6,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0
26,39,0,8,105,2,13,1,0,1,1,0,1,1,6.6,39.75,0,37.25,38.25,1,1,1,0,1,1,1,1,1,3,0
69,40,1,13,41,1,17,1,1,3,0,0,1,0,25.25,0,0,33,0,1,0,0,0,0,0,0,0,0,1,0
45,22,1,2,36,3,0,1,0,5,1,1,0,0,9.95,14.75,26.15,0,0,1,0,0,0,0,0,0,0,0,1,1
3,37,0,13,24,0,3,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
31,31,0,4,48,0,15,1,1,1,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
40,29,1,6,40,1,8,1,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
48,55,0,15,79,0,25,1,1,1,0,0,1,0,13.8,0,0,25.5,0,0,0,0,0,1,1,1,1,0,2,0
3,31,0,1,28,0,0,1,1,1,1,1,1,0,3.45,15.5,23.3,23.5,0,0,0,0,1,0,0,1,0,0,0,1
51,48,0,12,64,1,22,1,0,1,0,0,1,0,14.8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
33,41,0,15,37,1,11,1,1,1,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,47,1,7,48,0,13,1,1,2,1,0,0,0,4.25,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,29,1,9,18,1,2,1,1,3,0,0,0,0,5.4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
58,36,0,10,38,1,14,1,0,1,0,0,1,0,10.15,0,0,17.75,0,1,0,0,0,0,0,0,0,0,1,0
14,22,1,2,13,2,0,1,0,4,0,1,0,0,9.45,0,26.85,0,0,1,0,0,1,0,0,0,0,0,1,1
50,50,1,22,150,4,5,1,0,4,0,1,1,0,19.3,0,33.4,50.75,0,1,1,0,1,0,0,1,0,1,1,1
2,40,0,19,51,3,14,1,0,1,0,0,0,0,4.25,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
40,38,0,17,96,3,0,1,0,1,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,1,6,38,1,1,1,0,3,1,1,1,0,13.9,23.25,28.5,3.75,0,1,0,1,0,0,1,1,0,0,2,0
11,32,0,6,125,3,5,1,1,1,1,1,1,1,3.8,19.25,61.45,19,58.25,1,1,1,1,1,1,1,1,1,3,1
42,44,1,2,99,1,21,1,1,3,1,0,1,0,22.05,34.75,0,9.75,0,1,0,0,0,0,1,0,1,0,2,0
20,34,1,2,22,3,0,1,0,3,1,1,1,1,4.85,18.25,35.05,34.75,31.65,0,0,1,1,1,1,1,1,1,3,0
46,25,0,5,57,4,0,1,0,2,1,1,1,1,20.25,21.25,39.4,9.75,28.35,0,0,0,1,0,0,1,1,1,0,0
59,43,1,4,101,1,22,1,0,5,0,0,1,0,13.65,0,0,20.75,0,1,0,0,0,0,0,0,1,0,1,0
50,27,1,5,22,1,5,1,0,3,0,0,1,0,17.2,0,0,13.25,0,0,0,0,0,0,0,0,0,0,0,0
57,37,0,11,108,3,9,1,0,1,1,1,1,0,21.8,27.25,42,8,0,1,0,0,1,1,1,0,1,0,2,0
61,48,0,14,115,3,20,1,0,1,1,1,1,1,12.8,16,39.2,17.25,31,1,1,1,1,1,0,1,1,1,3,0
34,54,0,31,53,3,22,1,1,1,1,1,1,1,8.1,18,45.6,56.5,66.9,1,1,1,1,0,0,1,0,1,3,0
4,47,0,5,123,3,11,1,1,1,0,1,1,0,2.5,0,25.3,13.75,0,0,0,0,1,0,0,1,0,1,0,0
15,35,0,0,34,0,12,1,1,1,0,0,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,29,1,8,31,3,3,1,0,5,0,1,0,0,12.95,0,33.05,0,0,1,0,0,1,0,0,0,0,1,1,1
21,44,0,25,47,0,12,1,0,2,0,0,1,0,7.05,0,0,14.5,0,0,0,0,0,1,1,1,1,0,2,0
50,37,1,11,48,2,8,1,0,2,1,0,1,0,12.9,27.75,0,8.75,0,0,0,0,0,1,1,1,1,0,2,0
65,64,1,22,13,1,5,0,0,3,1,0,1,0,14.6,33,0,15.75,0,0,0,0,0,1,1,1,1,0,2,0
29,26,0,7,34,0,7,1,0,2,0,0,1,0,6.5,0,0,16,0,0,0,0,0,1,1,0,0,0,2,0
38,27,1,0,26,3,2,1,1,4,0,1,1,1,12.2,0,38.75,9.25,28.05,0,1,1,1,1,1,1,0,1,3,1
16,34,1,5,51,1,8,1,0,5,0,0,1,0,4.7,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0
59,53,0,21,112,3,16,1,1,1,0,1,0,1,21.1,0,38.55,0,25.3,1,0,0,1,0,0,0,0,1,1,1
18,48,1,20,41,0,2,1,0,2,1,0,1,0,4.35,13,0,8,0,0,0,0,0,1,1,0,0,0,0,0
7,33,0,4,29,3,4,1,0,3,0,1,0,0,4.65,0,28.35,0,0,0,0,0,1,0,0,0,0,1,0,1
64,55,0,28,104,0,26,1,0,1,0,0,1,0,15,0,0,39.25,0,0,0,0,0,1,0,0,1,0,2,0
42,22,1,0,46,3,0,1,1,2,1,1,1,1,9.35,20.25,51.35,6,36,1,1,1,1,0,1,1,0,0,3,1
3,33,0,8,51,3,0,1,0,1,0,1,0,0,2.9,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,1
69,42,1,11,65,1,18,1,1,2,1,1,1,1,14.2,30.5,64.2,31.5,66.55,1,1,1,1,1,1,1,1,1,3,0
9,33,0,1,48,1,13,1,1,2,1,0,1,0,3.15,13.25,0,30.5,0,0,0,0,0,1,1,0,0,0,0,0
33,54,1,18,57,3,4,1,0,3,1,1,0,0,7.5,30.25,33.9,0,0,1,0,0,1,1,1,1,0,0,2,1
13,33,0,7,38,2,10,1,0,1,1,1,1,1,5.05,18.5,40.8,12.5,28.85,0,1,1,1,0,1,1,1,1,3,0
13,21,0,2,19,2,0,1,0,1,0,1,1,0,7.9,0,25.2,5,0,1,0,0,1,0,0,0,0,0,1,1
71,39,0,2,40,2,17,1,1,1,1,0,1,0,36.25,27.75,0,38.5,0,1,1,0,0,0,1,0,1,0,2,0
22,43,0,4,114,1,19,1,1,1,0,1,0,0,9.25,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0
24,39,0,2,122,3,12,1,1,3,1,0,1,1,4.45,26.25,0,9.75,35.9,0,0,1,1,1,1,1,1,0,3,0
64,24,1,0,23,2,1,1,0,5,0,1,0,0,7,0,35.55,0,0,1,0,0,1,0,1,0,1,0,1,0
63,63,1,19,191,2,27,1,1,2,0,0,1,0,12.7,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0
29,37,1,9,119,2,12,1,1,3,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,27,1,2,15,2,2,1,0,2,1,1,1,1,7.5,12.75,48.65,7.5,39.5,1,1,1,1,1,1,1,1,1,3,1
72,64,0,41,674,3,37,1,0,1,1,0,1,1,49.6,32.75,0,48.75,60.15,1,1,0,0,1,1,1,1,0,2,0
52,23,1,4,33,3,0,1,0,2,1,0,1,0,13.1,18.25,0,18.75,0,1,0,0,0,1,1,1,1,0,2,0
13,55,0,3,250,1,35,1,0,2,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,33,0,6,64,3,0,1,1,2,0,1,0,0,2.15,0,20.75,0,0,0,0,0,0,0,0,0,0,1,0,1
46,42,0,9,52,3,7,1,1,3,0,0,1,0,14.25,0,0,21,0,1,0,0,0,0,0,0,0,0,1,0
23,33,1,7,28,0,4,1,1,2,0,0,1,0,6.9,0,0,14,0,0,0,0,0,1,1,1,0,0,2,0
23,25,1,5,19,4,0,1,1,3,1,1,0,0,6.95,25,36.7,0,0,1,1,0,1,0,1,1,0,1,3,1
8,30,0,1,34,1,9,1,0,1,0,0,1,0,4.25,0,0,13.25,0,0,0,0,0,1,0,1,1,0,2,0
6,30,0,9,45,1,2,1,0,1,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,51,0,18,96,0,33,1,1,4,1,0,1,0,33.95,87,0,33.5,0,1,0,0,0,1,1,1,1,0,2,0
71,47,1,23,142,0,30,1,1,2,0,0,1,0,32.2,0,0,82.25,0,1,0,0,0,0,0,0,0,0,1,0
7,37,0,5,57,3,1,1,1,1,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,29,0,10,20,2,7,1,1,2,1,1,1,1,13.3,31,62.35,10,96.25,1,1,1,1,1,1,1,1,1,3,0
50,52,1,17,36,3,16,1,1,4,1,0,1,1,11.95,55,0,48,85.85,1,1,1,0,1,1,1,1,1,3,0
16,19,0,0,21,1,0,1,0,1,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,51,1,15,186,2,25,1,1,2,1,0,1,1,18.9,59.75,0,20.25,59.15,1,1,1,0,1,1,1,1,0,3,0
43,21,1,1,25,0,4,1,1,4,0,0,0,0,7.6,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
64,45,0,4,38,1,7,1,0,1,1,0,1,0,13.75,22.75,0,10.25,0,1,1,0,0,1,0,1,1,0,2,1
24,26,0,7,55,1,7,1,0,1,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,55,1,21,64,2,10,1,0,3,1,0,1,0,5.15,14.5,0,24.75,0,0,0,0,0,0,0,1,1,0,0,0
42,48,1,22,82,0,21,1,0,5,1,0,1,0,9.3,25,0,17,0,1,0,0,1,1,1,1,0,1,3,0
3,25,0,4,22,3,0,1,1,2,0,1,1,0,2.85,0,28.25,19.5,0,0,1,0,1,0,1,1,1,1,3,1
37,33,0,1,102,1,12,1,1,1,0,1,1,1,16.3,0,33.35,10.25,37.9,1,0,1,1,1,1,0,0,1,3,0
7,27,0,5,31,2,4,1,1,5,1,1,0,1,4.15,15,46.05,0,41.85,1,1,1,1,1,1,1,0,1,3,1
71,56,0,23,170,0,30,1,0,1,1,0,1,0,14.2,27,0,30,0,1,1,1,0,0,1,1,1,0,3,0
19,46,0,11,26,1,0,1,0,1,0,0,1,0,6.05,0,0,5,0,0,0,0,1,0,1,0,1,1,0,0
61,40,0,15,85,2,15,1,0,1,1,0,1,0,13.65,29.25,0,22.75,0,1,0,0,0,1,1,1,1,1,2,0
48,45,1,5,42,0,11,1,0,2,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,63,1,1,31,0,9,1,1,2,1,0,1,0,2.25,13.75,0,11.25,0,0,0,0,0,1,0,1,1,0,2,0
33,33,0,4,53,1,14,1,0,1,0,0,0,0,5.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,25,0,4,18,0,0,1,0,1,0,0,0,0,6.75,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0
62,51,0,10,43,3,19,1,1,2,0,1,1,1,27.15,0,42.7,17,41.15,1,0,1,1,1,0,0,0,1,1,0
65,33,1,9,49,1,6,1,1,5,1,0,1,0,42.9,17.25,0,17.5,0,1,0,0,0,0,0,1,0,0,1,0
61,46,0,5,318,2,18,1,0,1,1,0,1,0,28.9,39.25,0,84.75,0,1,1,0,0,1,1,1,1,0,2,0
48,42,0,21,35,3,5,1,1,1,0,0,0,0,12.9,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0
51,28,0,8,43,4,1,1,1,5,1,1,1,1,11.15,35,77.7,20,80.35,1,1,1,1,1,1,1,1,1,3,0
35,39,1,11,30,2,2,1,0,3,1,0,0,0,6.85,27.75,0,0,0,0,0,1,0,0,0,1,1,0,2,1
58,70,0,2,9,2,24,0,0,1,0,1,1,1,23.3,0,48.35,29.75,35.15,1,0,0,1,0,0,0,1,0,1,0
23,35,1,0,23,1,1,1,1,5,0,0,0,0,6.7,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0
26,39,1,15,58,3,9,1,0,2,1,0,1,1,8.65,21.25,0,6.5,19.65,0,0,0,1,1,0,1,1,0,2,0
38,37,1,1,52,0,20,1,0,4,1,0,1,1,12.2,41.5,0,18.75,54.4,1,1,1,0,1,1,1,1,0,3,0
48,43,1,1,60,1,12,1,1,2,1,1,1,0,15.5,19.25,29.6,31.5,0,1,0,0,0,0,1,0,0,0,1,0
30,27,0,4,47,3,2,1,0,2,0,0,1,0,10.75,0,0,21.25,0,1,0,0,1,0,0,0,0,0,1,1
24,43,0,14,138,3,11,1,0,1,1,0,1,1,6.65,20.25,0,8,24.65,1,0,0,1,1,1,0,1,0,2,0
50,52,0,30,214,2,22,1,1,1,1,1,1,1,11.5,26.25,40.7,12,48.3,1,1,0,1,1,1,1,1,1,3,0
48,32,0,2,88,2,9,1,1,1,1,0,1,1,6.15,33.75,0,29.75,44.75,1,1,1,1,1,1,1,1,0,3,0
42,36,1,8,86,1,15,1,0,2,0,1,0,0,9.8,0,30.6,0,0,1,0,0,0,0,0,0,0,0,1,0
17,41,1,7,25,1,17,1,1,3,0,1,0,0,6.45,0,29,0,0,0,0,0,1,1,1,1,0,1,2,0
66,61,0,26,361,0,40,1,0,1,0,0,1,0,12.75,0,0,38.5,0,1,0,0,0,0,0,0,1,0,1,0
28,33,1,3,14,3,1,1,1,3,1,1,0,1,4.55,15.75,33,0,23.95,1,0,1,1,0,1,1,0,1,3,1
12,64,0,13,9,1,6,0,0,1,1,1,1,0,3.8,30,32.8,8.5,0,0,0,0,1,1,1,1,1,1,2,0
48,49,0,18,39,1,5,1,0,1,1,1,1,1,7,24.5,42.8,23.5,30.75,1,1,1,0,1,1,1,1,0,3,1
21,44,1,4,26,2,2,1,1,2,1,1,1,1,7.55,41,42.35,23.5,35.75,0,1,1,1,1,1,1,1,0,3,0
41,45,0,14,25,2,6,1,1,1,0,1,1,1,7.8,0,42.4,14,23.2,0,0,0,1,0,0,1,1,1,0,1
1,26,1,3,30,1,7,1,0,5,0,1,0,0,1.05,0,15.4,0,0,0,0,0,0,0,0,0,0,1,0,1
23,27,1,2,51,4,1,1,0,2,0,1,0,0,3.9,0,24.15,0,0,0,1,0,0,0,0,0,0,0,0,1
26,42,0,20,49,2,13,1,1,1,1,1,1,1,3.5,25,43.65,24.5,27.7,1,1,1,1,1,1,1,1,1,3,1
