tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat,churn
54,43,0,12,53,1,12,1,1,1,1,0,1,0,14.35,32.25,0,16.75,0,1,0,0,0,1,1,1,1,0,2,0
26,26,0,2,14,1,6,1,0,1,1,1,0,1,7.8,36.5,38.7,0,27.9,1,0,1,1,1,0,1,1,1,3,1
14,36,0,13,67,4,4,1,0,1,0,1,0,0,14.05,0,25.1,0,0,0,0,0,1,0,1,0,0,0,0,0
22,51,0,27,49,2,1,1,1,1,0,1,1,0,9,0,30.45,17.5,0,0,0,1,0,0,0,1,0,1,0,0
20,37,0,5,46,2,10,1,0,4,0,1,1,1,4.9,0,44.6,6.25,41.35,1,1,1,1,1,0,1,1,1,3,0
67,60,1,32,93,0,21,1,1,4,0,1,1,0,18.85,0,32,42.75,0,1,0,0,0,0,0,0,0,1,1,0
34,55,0,2,48,1,11,1,1,1,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,31,1,0,42,3,5,1,0,3,1,0,0,0,12.25,23.75,0,0,0,1,0,0,0,1,0,0,1,0,2,0
20,41,1,7,67,3,14,1,0,4,0,0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,41,0,20,181,3,12,1,1,1,1,1,1,1,27.3,23.25,69.4,7.75,52.4,1,1,1,1,1,1,0,1,1,3,0
30,43,0,18,53,3,6,1,1,1,0,1,0,0,7,0,26.8,0,0,0,0,0,1,0,0,0,1,1,0,0
56,44,0,24,87,1,19,1,1,1,1,0,1,0,14.75,42.25,0,16.25,0,0,0,0,0,1,1,1,1,0,2,0
46,47,0,22,144,2,22,1,0,2,1,0,0,0,3.5,28.25,0,0,0,0,0,0,0,0,1,1,1,0,2,1
60,45,1,23,117,3,11,1,1,3,1,1,1,1,12.4,28,51.7,19.5,52.9,1,1,1,1,1,1,1,1,1,3,0
45,66,0,11,87,2,25,0,0,1,0,0,1,0,6.05,0,0,21.25,0,0,0,0,0,1,0,0,0,0,0,0
17,38,1,19,18,3,0,1,0,4,0,0,0,0,8.55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
57,57,1,19,130,2,27,1,0,2,0,1,1,0,13.55,0,30.65,12.75,0,1,0,0,1,0,0,0,0,1,1,0
22,57,1,7,264,0,35,1,0,2,0,0,1,0,3,0,0,6,0,0,0,0,0,1,0,1,1,0,2,0
32,23,1,2,26,2,1,1,0,6,1,1,1,0,11,24,31.1,28.25,0,1,1,0,1,1,1,1,1,0,3,0
69,59,0,37,104,1,13,1,1,1,1,0,1,0,16,30.5,0,13.75,0,1,1,0,0,1,1,1,1,0,2,0
61,34,1,0,70,2,7,1,0,3,1,1,1,1,18.85,30,51.95,18.75,47.3,1,1,1,1,1,1,1,1,1,3,1
40,57,1,18,68,0,23,1,1,2,1,0,0,0,13.35,25.75,0,0,0,0,0,0,0,0,1,0,1,0,2,0
61,45,0,21,80,1,13,1,0,1,0,0,1,0,18.1,0,0,35.25,0,1,0,0,0,0,0,0,0,0,1,0
20,31,1,10,39,1,3,1,0,2,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,38,0,7,90,1,18,1,1,4,1,0,1,0,6.8,17.75,0,14,0,1,0,1,1,0,1,0,0,1,1,0
60,37,1,12,64,4,1,1,0,2,0,0,1,0,14.85,0,0,17.5,0,1,0,0,0,0,0,0,0,0,1,0
69,33,1,9,52,3,9,1,0,3,0,0,1,0,29.95,0,0,29,0,1,0,0,0,0,0,1,1,0,2,0
53,31,0,10,46,2,6,1,1,2,1,1,1,0,27.1,18.5,42.5,37.5,0,1,0,1,1,0,0,0,0,0,1,0
33,33,0,7,56,1,11,1,1,1,0,0,1,0,13.45,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0
64,31,1,5,46,1,7,1,0,4,0,1,1,1,24.15,0,34.8,17.75,33.2,1,1,0,1,0,0,1,0,1,1,0
54,27,0,3,27,1,6,1,0,5,1,1,1,1,12.4,35,48.3,5.75,43.5,1,1,1,1,1,1,0,1,1,3,0
28,36,0,3,42,2,7,1,0,1,1,0,1,0,12.9,28.25,0,14,0,0,0,0,1,1,1,1,1,0,2,0
32,43,0,13,146,0,27,1,0,1,1,0,1,1,18.3,33.5,0,15.5,17.45,0,0,0,0,1,1,1,1,0,2,0
52,46,0,17,51,1,13,1,0,3,0,0,1,0,12.5,0,0,15,0,1,0,0,0,0,0,0,0,0,1,0
52,42,1,17,27,2,8,1,0,2,1,0,1,0,19.65,31,0,19.75,0,0,0,0,1,1,1,1,1,0,2,0
37,43,0,8,38,2,9,1,1,1,0,0,0,0,8.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
41,52,0,26,928,2,29,1,1,3,1,0,1,0,7.65,25,0,13.5,0,0,1,0,0,1,1,1,1,0,2,0
43,27,1,3,21,1,1,1,0,3,0,0,1,0,12.65,0,0,16.5,0,1,0,0,0,0,0,0,0,0,1,0
44,32,1,1,96,3,5,1,0,4,1,1,1,1,5.25,22,61.95,8.75,57.8,1,1,1,1,1,1,1,1,1,3,0
46,45,0,12,96,2,17,1,1,1,0,1,1,0,10.95,0,24.5,9.75,0,1,0,0,1,0,0,0,0,1,1,0
5,31,0,1,21,2,1,1,0,2,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10,34,0,1,52,4,3,1,0,1,0,1,0,1,4.3,0,32.55,0,25.4,1,0,0,1,0,0,0,0,1,1,1
72,69,0,45,17,2,36,0,0,1,0,0,1,0,38.2,0,0,28.25,0,1,0,0,0,0,0,0,0,0,1,0
58,28,0,5,34,4,1,1,0,1,0,1,1,0,19.9,0,41.7,23.75,0,1,1,1,1,0,0,0,0,1,1,0
18,44,1,10,107,0,19,1,0,7,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,0,1,21,1,0,1,0,2,0,1,0,0,0.9,0,23.85,0,0,0,1,1,0,1,0,0,0,1,0,1
49,37,1,17,50,1,12,1,0,2,0,0,1,0,4.2,0,0,16.5,0,1,0,0,0,0,0,0,0,0,1,0
62,57,1,21,94,0,22,1,1,2,1,0,1,0,11.95,32,0,53,0,1,0,1,0,1,1,1,1,1,3,0
42,57,1,25,209,0,40,1,0,4,0,0,1,0,9.45,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
13,32,0,7,31,3,5,1,1,2,1,0,1,1,5.05,35.5,0,10.5,23.3,0,1,0,0,1,1,1,1,0,2,0
69,46,1,18,66,1,19,1,1,4,0,0,1,0,21.85,0,0,46.5,0,1,0,0,0,0,0,0,0,0,1,0
66,42,1,18,118,1,20,1,1,2,0,0,1,0,26.8,0,0,21.75,0,1,0,0,0,0,0,0,0,0,1,0
15,35,0,10,25,1,3,1,1,1,0,1,0,0,4.75,0,21.4,0,0,0,0,0,1,0,0,0,0,1,0,1
4,31,0,5,39,1,5,1,1,2,1,1,1,1,4.9,26,41.55,10,36.4,0,1,1,1,1,1,1,1,1,3,1
53,64,1,10,54,1,20,1,0,2,1,1,1,1,9.65,39.25,51.15,53.5,74.8,1,1,1,1,1,1,1,1,1,3,0
1,59,0,4,9,0,4,0,1,1,1,0,1,0,3.8,26.5,0,20.5,0,0,0,0,0,1,1,1,0,0,2,0
33,30,0,11,28,0,9,1,1,1,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64,39,0,5,37,0,9,1,1,1,0,0,1,0,10.2,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0
28,20,1,1,18,2,0,1,1,3,0,1,0,1,7.7,0,38.9,0,32,1,1,1,1,0,1,0,1,1,3,0
29,35,1,10,55,1,7,1,1,4,1,0,1,0,15.65,21.75,0,30.75,0,0,0,0,0,0,1,1,1,0,2,1
46,31,1,12,21,0,5,1,1,5,0,0,1,0,8.95,0,0,9.25,0,0,0,0,0,0,1,1,1,0,2,0
15,54,0,7,62,0,11,1,1,1,0,0,0,0,3.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,44,0,5,83,0,16,1,0,1,0,1,0,0,4.65,0,25.25,0,0,1,0,0,0,0,1,0,0,0,1,1
69,63,0,28,168,0,43,1,0,2,1,0,1,0,14.5,44.25,0,18.25,0,0,0,0,0,1,1,1,1,0,2,0
26,30,0,9,18,3,1,1,1,3,1,0,1,0,7.25,25.5,0,32.5,0,0,1,1,0,1,1,1,1,0,3,1
25,30,0,0,20,0,4,1,0,1,1,0,1,0,8.55,21.75,0,15.5,0,0,0,0,0,1,1,0,1,0,2,0
21,39,1,7,25,1,1,1,1,4,1,0,1,1,8.5,27,0,20,31.25,0,0,0,0,1,1,1,1,0,2,0
71,46,0,27,119,4,7,1,0,1,0,1,1,1,42.85,0,70.05,15,111.95,1,1,1,1,0,0,1,1,1,3,0
11,48,1,5,323,3,25,1,1,4,1,0,1,1,5.25,30,0,21.75,25.75,0,0,0,1,1,1,1,1,0,2,1
65,59,1,27,197,3,26,1,1,2,0,1,1,0,45.4,0,25.75,46.75,0,1,0,1,0,0,0,0,0,1,1,0
60,44,1,4,150,1,24,1,1,2,1,0,1,1,20,63.5,0,15,36.8,1,1,1,0,1,1,1,1,1,3,0
19,37,1,4,99,1,15,1,0,3,0,0,0,0,8,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1
54,40,0,19,50,3,12,1,0,2,0,0,1,1,22.8,0,0,5,33.05,1,1,0,1,1,1,1,1,1,3,0
14,31,1,9,39,2,4,1,0,7,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,0,3,27,1,1,1,0,3,1,0,1,0,3.65,9.5,0,7,0,0,0,0,0,0,1,1,0,0,0,0
33,45,0,24,35,0,6,1,1,1,1,0,1,0,5.65,24,0,25.5,0,0,0,1,0,1,1,1,1,0,2,1
3,23,0,2,20,1,4,1,1,1,0,1,0,0,4.65,0,30,0,0,0,1,0,1,0,0,0,1,1,0,0
54,56,0,8,207,1,35,1,0,1,1,0,1,0,9,25.25,0,9,0,0,0,0,0,1,1,1,1,0,2,0
18,29,0,4,40,1,1,1,1,1,0,1,0,0,9.5,0,27.35,0,0,0,0,0,1,1,1,1,0,0,2,0
4,37,0,2,41,1,8,1,1,1,1,1,1,0,2.8,13.5,29.9,16.5,0,0,0,1,1,0,1,0,0,0,0,0
53,64,1,17,380,1,36,1,0,2,1,0,1,0,12.85,40.25,0,15,0,0,0,0,0,1,1,1,1,0,2,0
13,38,1,8,104,3,6,1,1,7,1,0,1,1,10.25,21.5,0,25.75,58.85,0,1,1,1,1,1,1,1,1,3,1
67,42,1,20,81,2,20,1,0,5,1,0,1,1,24.4,41.25,0,9.5,36.7,1,1,1,0,1,1,1,1,0,3,0
6,24,0,2,17,0,1,1,1,1,1,0,1,0,3.25,21,0,15.25,0,0,0,0,0,1,1,0,1,0,2,0
25,46,0,13,45,0,12,1,0,1,1,0,0,0,5.4,16,0,0,0,0,1,0,0,0,1,1,0,0,2,0
15,39,0,19,32,1,2,1,1,1,0,1,0,0,3.45,0,31.85,0,0,1,1,0,0,0,0,0,0,1,1,1
22,39,0,0,63,3,9,1,1,1,0,1,0,0,6.2,0,21.35,0,0,1,0,0,1,0,0,0,0,1,1,1
3,31,1,4,22,0,1,1,1,2,0,1,0,0,3.4,0,22.7,0,0,0,0,0,1,0,1,0,0,1,0,1
49,54,0,24,30,1,5,1,1,1,0,0,1,0,15.5,0,0,14.25,0,1,0,0,0,0,0,1,0,0,1,0
2,28,0,7,46,2,0,1,0,1,0,0,0,1,3.45,0,0,0,15.1,1,0,1,0,1,1,0,1,1,3,0
39,47,0,1,68,3,10,1,0,2,0,0,0,0,8.3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
38,40,0,15,34,1,11,1,0,1,0,1,1,0,4.25,0,19.8,7,0,1,0,0,1,0,0,0,0,0,1,0
18,38,0,8,45,1,2,1,0,4,1,1,1,1,2.7,31.5,36.25,15,23.4,0,1,0,1,1,1,1,1,1,3,1
6,42,1,17,29,1,2,1,0,2,1,0,1,1,4.3,25.75,0,29,31.9,0,1,1,0,1,1,1,1,0,3,0
4,36,0,0,21,1,1,1,0,3,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,23,1,3,30,2,0,1,0,4,1,1,0,0,5.15,24.25,28.85,0,0,1,1,1,1,1,0,1,1,0,3,0
34,49,1,27,61,2,15,1,0,2,1,0,0,0,12.65,34.25,0,0,0,0,0,0,0,1,1,1,1,0,2,0
46,29,1,4,90,4,3,1,1,4,1,0,1,1,16.85,40.5,0,34.5,39.8,0,1,1,1,1,1,1,1,0,3,0
48,41,0,21,43,1,7,1,1,1,0,0,1,0,19.5,0,0,11.75,0,1,0,0,0,0,0,0,0,0,1,0
32,34,1,7,32,1,15,1,1,4,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,25,1,1,36,3,2,1,0,5,0,1,1,1,13.05,0,40.6,10.25,40.85,1,1,1,0,1,1,1,1,1,3,0
51,48,0,27,58,0,18,1,1,1,1,0,1,0,19.2,25.75,0,9.25,0,0,0,0,0,1,0,1,1,0,2,1
19,50,0,7,112,3,3,1,0,1,0,1,1,1,7.15,0,44.8,14.25,46.55,1,1,1,0,1,1,0,1,1,3,0
52,35,1,8,40,3,1,1,1,2,1,1,1,1,10.75,33.5,35.3,11,44.6,1,1,0,0,1,1,1,1,0,2,0
55,37,1,15,23,1,0,1,0,5,1,0,1,0,12.95,32.5,0,26.25,0,1,0,0,0,1,1,1,1,0,2,0
48,35,0,5,63,3,12,1,1,2,0,0,1,0,13.4,0,0,27.5,0,1,0,1,0,1,1,1,1,0,2,1
48,31,1,12,52,3,3,1,1,3,1,1,1,1,8.15,26.5,50.95,31.75,55.55,1,1,1,1,1,1,1,1,1,3,0
54,32,1,0,50,0,15,1,1,3,1,1,1,0,18.15,46.25,49.2,21.25,0,0,0,0,0,1,1,1,1,0,2,1
4,37,1,1,33,1,15,1,0,5,0,1,0,0,2.45,0,21.9,0,0,0,0,0,1,0,0,0,0,1,0,1
49,27,1,3,29,2,6,1,0,3,0,1,0,0,10.4,0,44,0,0,1,1,0,1,0,0,0,0,1,1,1
23,35,0,2,96,2,4,1,1,1,0,1,1,1,6.4,0,37.6,22.75,46.2,1,1,1,1,1,1,1,1,1,3,1
34,30,0,3,35,1,2,1,0,3,1,0,1,0,9.05,21.5,0,8,0,0,1,0,0,1,1,1,1,1,2,0
10,23,0,4,36,1,1,1,1,3,1,0,1,0,8.55,14.75,0,22,0,0,0,0,0,1,1,1,1,0,2,0
65,48,0,28,94,0,25,1,1,1,0,0,1,0,10.4,0,0,22.5,0,1,0,0,0,0,0,0,0,0,1,0
23,35,0,4,118,1,11,1,1,1,0,1,0,0,7.9,0,30.15,0,0,0,1,0,1,0,0,0,0,1,0,1
18,28,1,3,22,0,2,1,0,5,0,0,1,0,3.15,173,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0
13,40,0,16,142,1,18,1,0,1,0,0,0,0,8.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,47,1,7,97,0,23,1,1,4,0,0,1,0,22.4,0,0,18.5,0,0,0,0,0,1,1,1,1,0,2,0
13,23,1,4,31,0,5,1,0,4,0,1,0,1,4.6,0,35.45,0,27.7,0,1,1,1,0,0,0,0,1,0,0
2,29,1,3,44,1,9,1,0,6,1,1,1,1,2.1,16.25,43.2,12.25,33.6,1,1,1,1,1,1,1,1,1,3,1
4,40,0,12,38,1,5,1,1,1,0,0,1,0,8.15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
35,40,0,5,49,0,20,1,0,1,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,45,1,19,88,0,21,1,1,2,1,0,1,0,11.9,25.25,0,8.25,0,1,0,0,0,1,1,1,1,0,2,0
31,24,1,3,14,0,0,1,1,4,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,49,1,27,81,1,7,1,0,4,1,0,1,0,13.85,50.5,0,21,0,0,0,0,0,1,1,1,1,0,2,0
47,34,1,4,63,1,13,1,0,4,0,0,1,0,18.95,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,0
39,34,0,4,20,4,3,1,0,1,1,1,1,1,9.55,21.25,59.2,10,79.2,1,1,1,1,1,1,1,1,1,3,0
19,26,0,2,48,2,0,1,1,2,0,0,1,0,7.55,0,0,6.5,0,0,1,0,0,1,1,1,0,0,2,0
17,42,0,8,58,0,23,1,1,1,0,1,0,0,5.05,0,28.65,0,0,1,1,0,1,0,1,0,0,0,1,1
19,65,0,3,108,0,33,1,1,3,1,0,1,0,5.95,21.5,0,11.25,0,0,0,0,0,1,1,1,1,0,2,0
32,34,1,0,38,0,10,1,1,4,0,0,1,0,7.35,0,0,19.25,0,1,0,0,0,0,0,0,0,1,1,0
53,51,0,31,245,3,0,1,1,1,1,0,1,0,18.45,28.25,0,11,0,1,0,0,0,0,0,0,1,0,1,0
51,38,0,19,51,0,18,1,0,1,1,0,1,0,11.7,26,0,23.25,0,0,1,0,0,1,1,1,1,0,2,0
35,34,0,7,78,3,10,1,0,1,0,0,1,0,13.9,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0
3,31,1,4,23,3,4,1,1,5,1,1,1,1,2.8,16.5,36,37.75,21.7,0,1,1,0,1,1,1,1,1,3,1
17,21,1,0,25,1,1,1,0,3,0,0,0,0,6.1,0,0,0,0,1,0,0,0,1,0,1,1,1,2,0
68,52,1,8,456,2,30,1,0,4,1,0,1,1,22.25,27.5,0,26.75,29.75,1,0,0,0,1,1,1,1,0,2,0
56,42,1,10,24,1,5,1,1,2,0,0,0,0,33.65,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0
11,32,0,8,23,1,0,1,0,1,0,1,1,0,6.2,0,28.4,7.25,0,0,0,0,1,0,0,0,0,1,0,0
16,50,0,5,263,1,29,1,0,3,1,1,0,1,3.75,17,31.95,0,21.9,0,0,0,0,1,1,1,1,1,2,0
60,64,0,14,33,1,13,0,1,1,1,0,1,1,30.75,22.25,0,12.25,47.4,1,1,1,0,1,1,1,1,1,3,0
55,47,0,11,37,0,11,1,1,1,1,0,1,0,14.75,20.25,0,10.75,0,0,0,0,0,1,0,0,1,0,2,0
18,56,0,22,296,1,25,1,1,1,0,0,1,0,3.4,0,0,8.25,0,0,0,0,0,1,0,0,0,0,0,0
20,49,1,5,264,1,29,1,0,2,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,27,0,5,41,3,2,1,0,1,1,1,1,1,6.9,15.75,42.75,17.25,30.95,0,1,1,1,1,1,1,1,1,3,1
18,52,1,20,66,0,19,1,0,2,1,0,1,0,12.8,27.75,0,10.5,0,0,0,0,1,0,0,1,0,0,0,0
24,40,1,4,39,2,5,1,0,2,1,0,1,1,4.05,25.75,0,27.5,22.5,0,0,1,0,1,1,1,1,0,2,0
17,42,0,6,31,1,2,1,1,1,1,0,0,1,8.25,24.5,0,0,26.4,1,1,0,0,1,1,0,1,1,3,1
9,24,1,3,26,3,1,1,0,3,0,1,0,0,7.65,0,23.25,0,0,0,0,0,0,0,0,1,0,0,0,0
15,46,0,5,232,3,15,1,0,2,1,1,1,1,4.3,23,45.15,22.75,31.3,0,1,1,1,1,1,1,1,1,3,1
9,41,0,12,39,3,3,1,1,1,0,1,0,1,4.7,0,39.65,0,20.8,0,1,1,1,0,0,0,0,1,0,1
19,33,1,11,22,0,3,1,1,5,0,0,1,0,3.95,0,0,36.25,0,1,0,0,0,1,1,0,1,0,2,0
3,64,0,3,9,1,6,0,1,1,0,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,44,0,1,50,3,7,1,0,1,0,1,1,0,7.15,0,24.6,10,0,1,0,0,1,0,0,0,0,1,1,1
42,48,1,14,27,2,5,1,0,3,1,1,1,1,16.5,36,54.2,22.75,28.4,1,1,0,0,1,1,1,1,1,3,0
11,26,0,2,53,2,3,1,1,1,1,1,1,1,4.15,21.5,43.7,11.75,38.8,1,1,1,1,0,1,1,0,1,3,1
23,50,0,1,151,3,8,1,0,1,1,0,0,0,8.25,21.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,42,0,10,115,0,22,1,0,1,0,0,1,0,15.1,0,0,18.5,0,0,0,0,0,1,1,1,1,0,2,0
4,24,0,1,17,1,2,1,1,3,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,54,0,25,171,2,33,1,0,1,1,0,1,0,9.05,18.5,0,8.75,0,0,0,0,0,1,1,1,1,0,2,0
