tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,custcat,churn
3,21,1,1,36,2,0,1,0,4,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,35,0,6,31,4,7,1,1,1,1,1,0,1,4.4,17.25,35.65,0,42.05,1,1,1,1,1,1,1,1,1,3,1
16,59,0,5,207,1,37,1,0,2,1,0,1,0,7.45,15.5,0,11.75,0,0,0,1,0,0,1,1,1,1,3,0
8,49,0,14,134,3,9,1,0,1,1,1,1,1,3,30.5,59.3,23.5,60.3,1,1,1,1,1,1,1,1,1,3,1
12,19,1,0,15,1,0,1,0,4,0,1,0,0,5.85,0,22.15,0,0,1,0,0,0,0,0,0,0,0,1,0
70,44,1,24,87,1,18,1,1,3,1,0,1,0,18.9,47.5,0,25,0,1,1,0,0,1,1,1,1,0,2,0
9,25,0,3,27,0,4,1,0,1,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,25,0,1,27,4,0,1,0,1,0,1,1,1,9.9,0,43.15,5.5,26.9,1,1,1,1,0,0,0,0,1,1,0
19,27,1,3,35,1,4,1,1,6,1,0,1,0,5.4,20.5,0,23,0,0,1,1,0,1,1,1,1,0,3,0
12,36,1,4,205,3,10,1,0,4,0,1,0,1,5.95,0,38.3,0,32,1,1,1,1,0,0,0,0,1,1,1
65,59,0,27,732,2,31,1,0,1,0,0,1,0,10.15,0,0,13.25,0,1,1,0,0,0,0,1,1,1,1,0
55,46,0,8,87,1,19,1,0,1,0,1,1,0,17.9,0,28,15.25,0,0,0,0,1,0,0,1,1,1,0,0
71,67,1,25,110,0,23,1,0,2,1,0,1,0,33.85,21.75,0,18.25,0,0,0,0,0,0,1,1,1,0,2,0
10,40,0,6,22,2,6,1,0,1,0,0,0,0,5.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
61,29,1,5,48,1,11,1,1,4,0,0,1,0,17.55,0,0,37,0,1,0,0,0,0,0,0,1,0,1,0
67,47,1,19,69,2,12,1,1,3,1,0,1,0,49.35,27,0,10.25,0,1,0,0,0,1,1,1,1,0,2,0
15,30,1,8,90,1,11,1,1,5,1,0,1,1,7.35,18.5,0,9.75,23,0,0,1,1,1,1,1,1,1,3,0
26,43,0,23,51,4,4,1,0,1,0,1,0,0,7.9,0,21.95,0,0,1,0,0,1,0,0,0,0,0,1,1
36,45,0,22,117,2,15,1,0,1,0,0,0,0,10.5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
16,54,0,20,147,0,29,1,1,4,1,0,1,0,6.95,23.25,0,6.5,0,0,0,0,0,1,1,1,1,0,2,0
56,30,1,9,57,4,2,1,1,4,0,1,1,0,16.85,0,36.7,6.5,0,1,1,0,1,0,0,0,0,1,1,0
54,42,1,0,55,3,2,1,1,5,1,1,1,1,14.3,55.5,62.15,19.25,83.7,1,1,1,1,1,1,1,1,1,3,1
25,55,0,15,37,0,7,1,0,1,0,0,0,0,10.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,35,1,6,28,3,3,1,0,3,1,1,1,1,3.25,23,39.35,18.5,30.3,0,0,1,1,1,1,1,1,0,3,0
30,51,1,9,118,4,21,1,0,2,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,32,0,12,71,3,5,1,0,1,1,1,1,1,5.25,21.5,62.4,17,47.8,1,1,1,1,1,1,1,1,1,3,1
18,25,0,4,26,1,7,1,0,3,1,0,1,0,3.3,27.5,0,31,0,0,0,0,0,0,0,0,1,0,0,0
1,34,1,6,18,0,0,1,0,2,0,0,0,0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
66,39,0,1,66,1,15,1,0,1,0,0,1,0,11.6,0,0,11.5,0,1,0,0,0,0,0,0,0,0,1,0
17,41,1,9,28,3,3,1,1,6,0,0,1,0,1.8,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0
16,36,0,13,58,3,4,1,1,1,1,1,0,0,4.85,18,31.75,0,0,0,0,0,0,0,1,1,0,1,0,0
42,42,1,9,41,1,13,1,1,8,1,0,0,0,15,29.25,0,0,0,0,1,0,0,0,1,1,0,0,2,0
32,37,0,9,44,1,7,1,1,1,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68,42,0,16,89,3,12,1,1,1,0,1,1,0,25.6,0,33,16,0,1,0,0,1,0,0,0,0,1,1,0
53,38,1,15,20,2,6,1,0,4,0,0,1,1,12.05,0,0,10.75,20.25,1,0,0,1,0,1,1,0,1,1,0
20,51,1,11,27,3,6,1,1,3,1,0,1,0,9.05,24.75,0,11.5,0,0,0,0,0,1,1,1,1,1,2,0
32,47,0,25,135,1,6,1,0,1,0,0,0,0,10.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,25,1,3,28,3,0,1,1,3,0,1,1,1,10.6,0,40.4,25.25,23.4,1,0,1,1,0,0,0,0,1,1,0
54,59,0,28,28,1,15,1,1,1,0,1,1,1,10.7,0,31.65,5.25,19.05,1,0,0,1,1,0,0,1,0,1,0
62,35,1,2,28,1,8,1,0,2,0,0,1,0,18.45,0,0,19,0,1,0,0,0,0,0,0,0,0,1,0
14,40,0,13,398,4,11,1,0,1,1,1,1,1,6.4,18,43.1,23.75,47.7,1,1,1,1,1,1,1,1,1,3,1
60,48,1,22,106,2,21,1,0,3,1,0,1,1,13.05,44.25,0,17,69.55,1,1,1,0,1,1,1,1,0,3,0
30,74,1,12,10,0,3,0,0,2,1,0,1,0,7.25,30.25,0,17.25,0,0,0,0,0,1,1,1,1,0,2,0
42,50,1,17,85,1,15,1,0,4,0,0,1,0,14.3,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0
44,49,1,2,66,1,8,1,0,4,1,0,1,1,4.25,43.25,0,38.75,39.55,1,1,1,0,1,1,1,1,0,3,0
5,36,1,2,34,0,4,1,0,2,1,0,0,0,3.5,19.5,0,0,0,0,0,0,0,1,0,1,1,0,2,1
30,57,1,16,19,0,1,1,1,4,0,0,1,0,7.25,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,1
28,48,0,20,128,3,4,1,0,1,1,1,1,1,10,20.75,53.6,26.5,55.3,0,1,1,1,1,1,1,1,1,3,1
5,28,1,3,39,4,1,1,1,6,1,1,1,1,4.7,24.25,44.65,16.5,32.5,1,1,1,1,1,1,1,1,0,3,0
27,35,0,12,56,0,3,1,0,1,1,1,1,1,8.25,32.5,35.65,11,33.85,0,1,1,0,1,1,1,1,1,3,0
17,39,0,12,45,3,10,1,0,1,0,1,0,0,8.65,0,28.95,0,0,0,0,0,0,0,0,0,0,1,0,1
4,37,1,8,25,0,1,1,0,5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,23,1,0,24,1,1,1,0,4,1,0,0,0,13.35,22.5,0,0,0,0,0,0,1,1,1,0,1,0,2,0
71,40,1,19,53,3,14,1,0,2,1,0,1,1,10.15,40,0,27.75,38.35,1,0,1,1,1,1,1,1,0,3,0
67,77,0,55,49,0,45,0,0,1,0,0,1,0,25.35,0,0,26.75,0,0,0,0,0,0,1,0,0,0,0,0
24,48,1,3,38,0,16,1,0,2,0,0,1,0,5.55,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0
24,54,1,7,84,2,10,1,0,2,0,1,1,0,11.45,0,28.7,10.5,0,0,0,0,1,0,0,0,0,1,0,1
59,32,0,9,73,3,5,1,1,1,1,0,1,0,29.2,21.5,0,12.75,0,1,0,0,0,1,1,0,0,1,1,1
41,53,1,22,94,1,25,1,1,2,0,0,1,0,12.65,0,0,11.75,0,1,0,0,0,0,0,0,1,0,1,0
72,49,1,23,102,0,27,1,0,6,0,0,1,0,41.15,0,0,33.25,0,1,0,0,0,0,0,0,0,0,1,0
52,49,0,18,69,1,13,1,0,2,0,0,1,1,18.35,0,0,19,34.5,0,0,0,0,1,1,1,1,0,2,0
33,30,1,5,22,0,0,1,1,2,1,0,1,1,5.55,33.75,0,37.25,30,0,0,1,0,1,1,1,1,0,2,0
72,66,0,26,67,1,37,0,0,1,1,0,1,0,39.1,65,0,39.75,0,1,0,0,0,1,1,1,1,0,2,0
40,40,1,3,73,3,12,1,0,4,0,0,1,1,10,0,0,14,27.15,1,1,0,0,1,1,1,1,0,2,1
29,26,0,1,22,3,2,1,0,1,0,1,1,1,6.1,0,47,24.25,35.55,1,1,1,1,1,0,1,1,1,3,1
60,50,1,26,239,1,19,1,0,2,1,0,1,1,21.5,77.75,0,10.25,64.2,0,1,1,0,1,1,1,1,0,3,0
65,39,1,18,32,1,15,1,1,4,0,0,1,0,21.1,0,0,9.75,0,0,0,0,0,1,0,1,0,0,2,0
28,36,0,8,57,1,13,1,0,2,1,0,1,0,9.6,21.75,0,17.25,0,0,0,0,0,1,1,1,1,0,2,0
5,35,1,9,59,2,8,1,0,5,1,1,1,1,3.1,18.5,37.9,22.75,26.4,0,0,1,1,1,1,0,0,1,3,0
48,35,0,10,24,1,6,1,1,1,1,0,1,0,16.95,43,0,28.5,0,0,0,0,0,1,0,1,1,0,2,0
17,28,0,3,37,2,2,1,0,1,0,0,0,0,5.5,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1
44,31,0,8,16,0,3,1,1,1,0,0,1,0,14.4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1
59,49,0,28,429,3,23,1,0,2,1,1,1,1,10.2,24.25,42.85,16,43.35,1,0,1,0,1,0,1,1,1,3,1
11,26,0,7,20,1,4,1,1,1,0,0,0,0,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,19,0,0,18,1,0,1,0,2,0,1,0,0,7.1,0,24.95,0,0,1,0,0,1,0,0,0,0,1,1,1
69,42,1,23,19,2,0,1,0,2,0,1,1,0,25.95,0,36.9,18.75,0,0,0,0,1,0,0,0,0,1,0,0
30,24,1,3,30,0,7,1,0,5,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,59,1,12,65,2,21,1,0,6,0,1,1,0,34.65,0,36.45,40.75,0,1,0,0,0,1,0,0,0,0,1,0
34,24,1,5,17,3,0,1,0,2,0,0,1,0,15.25,0,0,4.75,0,0,0,0,0,1,0,0,1,0,2,0
43,49,1,18,66,0,22,1,1,4,0,0,1,0,8.6,0,0,20.75,0,1,0,0,0,0,1,0,1,0,2,0
48,42,0,21,46,3,4,1,1,1,0,0,1,0,14.45,0,0,41.5,0,0,0,0,0,0,1,1,0,0,2,0
50,25,0,6,19,0,5,1,1,3,0,0,1,0,7.25,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0
6,21,0,0,15,1,1,1,0,1,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,43,0,13,41,1,1,1,0,1,1,1,1,1,6.15,23.75,45.4,12.25,37.25,1,1,1,1,1,1,1,1,1,3,1
4,30,0,0,41,1,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1
67,45,1,22,83,2,11,1,0,2,0,0,1,0,27,0,0,10.75,0,1,0,0,0,0,0,1,0,1,1,0
22,35,0,12,28,1,3,1,1,2,0,0,0,0,6.6,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
51,37,1,17,101,1,10,1,0,2,0,0,1,0,14.95,0,0,9.5,0,1,0,0,0,0,1,1,0,0,2,0
50,28,0,6,28,0,10,1,0,1,1,1,1,1,6.4,17.25,36.85,12.75,22,1,0,0,0,0,1,1,1,0,2,0
7,31,1,12,31,1,7,1,0,6,0,0,0,0,5.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20,40,0,2,209,3,15,1,0,1,0,0,1,0,7.2,0,0,4.75,0,1,0,0,0,0,0,0,0,1,1,0
58,37,1,5,64,3,8,1,0,2,1,1,1,1,10.8,58.75,63.25,37.75,109.7,1,1,1,1,1,1,1,1,1,3,1
72,61,1,34,61,0,8,1,1,3,0,0,1,0,27.35,0,0,13.25,0,1,0,0,0,0,0,0,0,0,1,0
18,34,1,4,42,1,14,1,0,5,1,0,1,0,6.45,19,0,17,0,0,1,1,0,1,1,1,1,0,3,0
70,59,0,27,85,0,19,1,0,1,1,0,1,0,38.9,62.5,0,62,0,0,0,0,0,1,1,1,1,0,2,0
20,48,1,21,45,2,2,1,0,2,1,0,1,1,10.7,33,0,27.5,29.4,1,1,0,0,1,1,1,1,0,2,1
36,48,0,28,29,0,2,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,45,1,17,43,0,9,1,1,3,1,0,1,0,4.45,17,0,13.75,0,0,0,0,0,1,1,1,0,0,2,0
16,27,0,8,16,4,0,1,0,1,1,1,1,1,5.45,17.75,44.85,13.5,33.9,0,0,1,0,1,1,1,1,1,3,1
52,45,1,19,40,2,9,1,0,3,0,1,1,1,8.45,0,34.35,14.5,34.1,1,1,0,1,0,0,1,1,1,3,0
31,46,0,23,144,3,13,1,1,1,1,0,1,0,7.6,15.25,0,9.75,0,0,0,0,1,1,1,1,0,1,2,0
38,56,1,34,34,1,0,1,0,3,0,0,0,1,7.8,0,0,0,24.65,1,0,0,1,1,1,1,1,0,2,0
50,54,0,15,248,2,28,1,0,1,1,0,1,1,11.05,17.25,0,5.5,29.15,1,0,0,0,1,1,1,0,0,2,0
16,49,0,17,41,1,5,1,1,1,1,1,0,1,4.1,14,39.15,0,31.8,0,1,1,1,0,0,1,0,0,3,0
14,34,1,4,27,3,1,1,0,2,1,1,1,1,6.05,23.5,36.25,20.5,37.85,0,1,1,1,1,0,1,1,1,3,0
59,26,1,3,41,3,1,1,0,3,0,1,1,1,12.65,0,35.1,46.75,29.15,1,0,0,1,0,0,0,0,0,1,1
9,40,0,13,38,3,7,1,0,1,1,1,1,1,3.35,21,42.4,17.5,59.55,0,1,1,1,1,1,1,1,1,3,1
67,67,1,38,49,1,10,1,0,2,0,1,1,0,14.3,0,29.25,25.25,0,1,0,0,1,0,0,0,0,1,1,0
24,44,0,19,33,2,0,1,0,2,0,1,0,0,4.65,0,26.65,0,0,0,0,0,0,0,0,0,1,1,0,0
3,32,0,4,58,1,11,1,1,4,1,1,1,1,2.75,15.75,29.5,9.25,28.55,1,1,1,0,0,0,1,0,1,3,1
20,46,0,2,23,4,4,1,0,2,0,0,0,0,4.75,0,0,0,0,1,1,0,1,1,1,1,0,1,3,0
5,52,1,0,97,4,9,1,1,2,1,1,1,1,3.1,16.5,35.25,25.5,40.3,0,1,1,1,1,1,1,1,0,3,1
54,28,1,2,21,2,3,1,1,4,0,0,1,0,10.4,0,0,25.75,0,0,0,0,0,0,0,0,0,0,0,0
49,35,1,15,113,3,4,1,1,5,0,0,0,0,16.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
5,39,0,0,22,0,0,1,0,2,1,0,1,0,4.7,19,0,9.25,0,0,0,0,0,1,1,1,1,0,2,0
43,29,0,4,33,0,13,1,0,4,1,0,1,1,22.05,18.75,0,7.5,24.95,1,0,0,0,1,1,1,1,0,2,0
37,33,0,4,41,2,8,1,0,3,0,1,0,0,9.2,0,30.45,0,0,1,0,0,0,1,0,0,0,1,1,1
8,39,0,0,39,0,7,1,0,1,1,0,0,0,3.15,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,46,1,8,107,1,21,1,0,6,1,0,1,1,17.3,25.75,0,23,37.4,1,0,1,0,1,1,1,1,0,2,0
56,53,1,23,100,4,14,1,0,2,0,1,1,0,14.15,0,34.2,9.5,0,1,1,0,1,0,0,0,0,1,1,0
62,53,0,14,360,2,26,1,0,2,1,0,1,0,31.9,53.25,0,16.5,0,1,0,0,0,1,1,1,1,0,2,0
69,47,1,10,159,1,24,1,1,4,0,0,1,0,25.2,0,0,36.25,0,0,0,0,0,1,0,1,0,0,2,1
19,25,1,6,27,3,0,1,0,2,1,0,1,0,9.55,20.5,0,34.75,0,0,1,0,0,1,1,1,1,0,2,1
32,22,1,2,17,1,2,1,0,4,1,0,1,0,4.8,28,0,19,0,0,1,0,0,1,1,1,1,0,2,1
39,44,1,14,418,3,18,1,1,2,1,0,1,0,7.05,27.5,0,17.5,0,0,1,1,0,1,1,1,1,0,3,0
72,53,0,12,152,1,32,1,0,1,1,0,1,1,43.25,50.5,0,19.25,44.9,1,0,1,1,1,1,1,0,0,3,0
4,39,0,11,38,3,1,1,1,2,1,0,1,1,2.8,22.75,0,13.75,30.2,0,1,1,1,1,1,1,1,0,3,1
54,50,1,5,151,3,20,1,1,3,1,0,1,1,21.95,40.25,0,25.75,21.8,1,0,0,0,1,1,1,1,0,2,0
16,48,0,25,59,1,13,1,1,2,1,0,1,0,7.85,20.25,0,14,0,0,0,0,0,1,1,1,1,0,2,1
13,41,0,9,55,1,12,1,0,3,0,0,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,36,1,13,39,1,8,1,0,7,1,0,1,1,16.4,38.25,0,55.5,57.05,1,1,1,1,1,1,1,1,1,3,1
25,38,1,19,56,0,19,1,0,2,0,1,1,1,10.55,0,31.95,32.75,23.65,0,1,0,0,1,0,0,1,0,2,0
22,33,1,13,119,4,0,1,0,4,1,1,0,1,4.3,23.25,51.6,0,60.35,1,1,1,1,1,1,0,1,1,3,1
69,58,1,29,26,1,7,1,0,3,1,1,1,1,32.65,33,54,29.25,50.65,1,1,1,1,1,1,1,1,0,3,0
38,49,1,3,33,3,11,1,1,4,0,1,0,1,6.85,0,42.1,0,25.15,1,0,0,1,0,1,0,1,1,1,0
10,23,0,1,29,3,0,1,0,1,1,1,1,1,4.95,32,53.25,35.75,50.45,1,1,1,1,1,1,1,1,1,3,0
7,41,0,6,94,1,16,1,1,1,1,1,1,1,3.85,28,37.65,9,41.4,1,1,1,0,1,1,1,1,1,3,0
51,49,1,13,203,2,27,1,1,4,1,0,1,0,17.6,22,0,21.75,0,0,1,0,0,1,1,1,1,0,2,0
5,34,0,12,22,1,2,1,1,2,1,1,0,1,3.6,12.5,28.5,0,19.3,0,1,0,0,0,1,1,0,1,0,1
22,39,0,4,55,1,17,1,0,1,1,0,1,1,5.4,38.75,0,17.75,50.2,0,1,1,1,1,1,1,1,1,3,1
51,45,1,4,46,2,6,1,1,2,1,1,1,1,20.7,34.75,48.65,32.25,48.65,1,1,1,1,1,1,1,1,0,3,0
9,36,0,1,79,2,11,1,0,5,1,1,1,1,5.8,27.75,33.75,30.75,25.9,0,1,0,0,1,1,1,1,0,2,1
15,25,1,0,51,2,2,1,0,2,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,63,0,19,61,0,27,1,1,1,1,0,1,0,12.7,38.25,0,33.75,0,0,0,0,0,1,1,1,1,0,2,0
48,45,0,15,41,0,10,1,0,2,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,52,0,21,82,0,18,1,1,1,0,0,1,0,12.1,0,0,15.75,0,0,0,0,0,1,0,1,1,0,2,0
57,60,0,20,14,1,27,0,0,1,1,0,1,0,16.1,14,0,11.75,0,0,0,0,0,0,1,1,1,0,2,0
45,39,1,15,36,0,11,1,0,5,0,0,1,0,15.2,0,0,14.25,0,0,0,0,1,0,0,0,0,0,0,0
55,44,0,24,83,0,23,1,0,1,1,0,1,0,17.35,24.5,0,14.25,0,0,0,0,0,0,0,1,1,0,2,0
34,23,1,3,24,0,7,1,0,4,1,0,1,0,6,28,0,12.75,0,0,0,0,0,0,1,1,1,0,2,0
14,37,1,5,48,2,1,1,0,4,1,0,0,0,4.9,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,26,1,6,59,3,0,1,0,3,1,1,1,1,2.55,23.5,29.6,10.75,19.2,0,1,1,0,1,0,1,1,0,3,1
4,30,0,1,45,3,6,1,1,3,0,1,1,0,3.65,0,34.2,29,0,0,1,0,1,1,0,1,1,1,3,1
44,56,0,4,63,1,6,1,0,1,1,0,0,0,7.5,20.25,0,0,0,1,0,0,0,1,1,0,0,0,2,1
50,43,0,6,27,2,4,1,1,1,1,0,1,0,15,45.25,0,52.75,0,0,0,0,0,1,1,1,1,0,2,0
34,52,1,2,106,1,19,1,1,2,1,0,1,0,4.95,19,0,13.5,0,0,0,0,1,1,0,1,1,0,2,0
67,59,0,40,944,4,33,1,0,1,1,1,1,1,26.75,32,54.55,35.75,65.8,1,1,1,1,1,1,1,1,1,3,0
70,49,0,18,87,1,22,1,0,1,1,0,1,0,25.6,33.5,0,25.25,0,0,1,0,0,1,1,1,1,0,2,0
50,36,1,7,39,2,3,1,0,3,0,1,1,0,13.15,0,33.6,16.25,0,1,0,0,1,0,0,0,0,1,1,1
